,Unnamed: 0,author,b_name,p_num,text
0,0,moulavi,shams ghazalsh,20,ای رستخیز ناگهان وی رحمت بی‌منتها ای آتشی افروخته، در بیشه اندیشه‌ها امروز خندان آمدی، مفتاح زندان آمدی بر مستمندان آمدی، چون بخشش و فضل خدا خورشید را حاجب توی، اومید را واجب توی مطلب توی طالب توی، هم منتها هم مبتدا در سینه‌ها برخاسته، اندیشه را آراسته هم خویش حاجت خواسته، هم خویشتن کرده روا ای روح بخش بی‌بدل، وی لذّت علم و عمل باقی بهانه‌ست و دغل، کاین علّت آمد وان دوا ما زان دغل کژبین شده، با بی‌گنه در کین شده گه مست حورالعین شده، گه مست نان و شوربا این سُکر بین هِل عقل را، وین نُقل بین هِل نَقل را کز بهر نان و بقل را، چندین نشاید ماجرا تدبیر صدرنگ افکنی، بر روم و بر زنگ افکنی و اندر میان جنگ افکنی، «فی اِصطِناعٍ لا یُری» می‌مال پنهان گوش جان، می‌نه بهانه بر کسان جان «رَبِّ خَلِّصنی» زنان، والله که لاغ است ای کیا خامش که بس مُستَعجِلَم، رفتم سوی پای علم کاغذ بنه بشکن قلم، ساقی درآمد الصلا ای طایِرانِ قُدْسْ را، عشقَت فُزوده بال‌ها، در حلقهٔ سودایِ تو، روحانیانْ را حال‌ها، در «لا اُحِبُّ الْآفِلین»، پاکی ز صورت‌ها، یَقین؛ در دیده‌های غیب‌بین، هر دَم زِ تو تِمثال‌ها افلاکْ از تو سرنگون، خاک از تو چونْ دریایِ خون؛ ماهَت نخوانم، ای فُزونَ ازْ ماه‌ها و سال‌ها کوهَ ازْ غَمت بِشْکافْتِه، وان غَمْ به دل دَرتافْتِه؛ یک قَطرِه خونی یافْتِه از فَضلَت این اَفضال‌ها اِی سَروَرانْ را تو سَّنَد، بِشْمار ما را زان عَدَد دانی سَران را هم بُوَد اَندر تَبَعْ دُنبال‌ها سازی زِ خاکی سیّدی، بر وِی فرشته حاسِدی، با نقدِ تو جانْ کاسِدی؛ پامال گَشْتِه مال‌ها آن کاو تو باشی بالِ او؛ ای رفعت و اِجلالِ او، آن کاو چُنین شُد حالِ او، بر روی دارد خال‌ها گیرم که خارَمْ خارِ بَد، خار از پیِ گُل می‌زَهَد؛ صَرّافِ زَر هم می‌نَهَد، جُو، بر سَرِ مِثقال‌ها فِکری بُدَه‌سْت اَفعال‌ها، خاکی بُدَه‌سْت اینْ مال‌ها؛ قالی بُدَه‌سْت اینْ حال‌ها، حالی بُدَه‌سْت اینْ قال‌ها آغازِ عالَمْ غُلْغُلِه، پایانِ عالَمْ زِلْزِلِه؛ عشقی و شُکْری با گِله، آرام با زِلْزال‌ها توقیعِ شَمْس آمَد شَفَق، طُغرایِ دولت، عشقِ حَق فالِ وِصال آرَد سَبَق، کان عشق زَد اینْ فال‌ها از «رَحمَةٌ لِلْعالَمین» ِاقبالِ دَرویشانْ بِبین؛ چون مَهْ مُنَوَّرْ، خِرقه‌ها، چون گُلْ مُعَطّر، شال‌ها عِشقَ امْرِ کُل، ما رُقعِه‌ای، او قُلْزُم و ما جُرعِه‌ای او صَد دَلیل آوردِه و ما کردِه اِستِدلال‌ها از عشق، گَردون مُؤتَلِف، بی‌عشق، اَختَر مُنْخَسِف؛ از عشقْ گَشتِه دالَ الِف، بی‌عشقَ الِف چون دال‌ها آبِ حَیات آمد سُخُن، کایَد زِ عِلْمِ من لَدُن جانْ را از او خالی مَکُن، تا بَردَهَد اَعمال‌ها بر اَهلِ مَعنی شُد سُخن، اِجمال‌ها تَفصیل‌ها بر اهلِ صورت شُد سُخن، تَفصیل‌ها اِجمال‌ها گر شِعرها گفتند پُر، پُر بِهْ بُوَد دریا زِ دُر کز ذوقِ شِعر آخر شُتُر خوش می‌کِشَد تَرحال‌ها ای دل چه اندیشیده‌ای در عذر آن تقصیرها؟ زان سوی او چندان وفا زین سوی تو چندین جفا زان سوی او چندان کرم زین سو خلاف و بیش و کم زان سوی او چندان نعم زین سوی تو چندین خطا زین سوی تو چندین حسد چندین خیال و ظن بد زان سوی او
1,1,moulavi,shams mostadrakat,2,کدیه‌ای می‌کنم سبک بشنو خبر عشق می‌دهم بگرو نفسی با خودم قرینی ده که به میزان نهند با زر جو تو نوی بخش و بندهٔ تو کهن کهنم را به یک نظر کن نو پیشهٔ کیمیا خود این باشد که مس تیره را ببخشد ضو کرمت را بگوی تا بدهد درخور شام بنده روغن عو ای دل آن شاه سوی بی‌سویی است خلق هرسو دوند تو کم دو فکر مردم به هر سوی گرواست تو ب لاحول فکر را کن خو بی‌سوی عالمی است بس عالی شش جهت وادییست بس درگو کار امروز را مگو فردا تا نه حسرت خوری نه گویی لو چشمکت می‌زند رقیب غیور چشم ازو بر مگیر لاتطغو شمس تبریز! خضر عین یقین وارهان خلق را ز عین‌السو قصابی سوی گولی گوشت انداخت چو دیدش زفت گوشت گاو پنداشت یکی ران دگر سوی وی افکند بگفتا گاو مرده‌ست این زهی گند خدا بخشید آنچ اسباب کامست تو گفتی چیست این؟ خود داد عامست کنون شد عام کان با تو بپیوست نجس شد چونک در کردی درو دست نسازد گول را بخل و سخاوت که گردد هر دوش مایهٔ عداوت گریز از گول اندر سور و ماتم چو عیسی ای پدر والله اعلم
2,2,moulavi,shams tarjeeat,20,هم روت خوش هم خوت خوش هم پیچ زلف و هم قفا هم شیوه خوش هم میوه خوش هم لطف تو خوش هم جفا ای صورت عشق ابد وی حسن تو بیرون ز حد ای ماه روی سروقد ای جان‌فزای دلگشا ای جان باغ و یاسمین ای شمع افلاک و زمین ای مستغاث العاشقین ای شهسوار هل اتی ای خوان لطف انداخته و با لئیمان ساخته طوطی و کبک و فاخته گفته ترا خطبهٔ ثنا ای دیدهٔ خوبان چین در روی تو نادیده چین دامن ز گولان در مچین مخراش رخسار رضا ای خسروان درویش تو سرها نهاده پیش تو جمله ثنا اندیش تو ای تو ثناها را سزا ای صبر بخش زاهدان اخلاص بخش عابدان وی گلستان عارفان در وقت بسط و التقا با عاشقانم جفت من امشب نخواهم خفت من خواهم دعا کردن ترا ای دوست تا وقت دعا دارم رفیقان از برون دارم حریفان درون در خانه جوقی دلبران بر صفه اخوان صفا تنها به سیران می‌روی یا پیش مستان می‌روی یا سوی جانان می‌روی باری خرامان می‌روی در پیش چوگان قدر گویی شدم بی‌پا و سر برگیر و با خویشم ببر گر سوی میدان می‌روی از شمس تنگ آید ترا مه تیره رنگ آید ترا افلاک تنگ آید ترا گر بهر جولان می‌روی بس نادره یار آمدی بس خواب دلدار آمدی بس دیر و دشوار آمدی بس زود و آسان می‌روی ای دلبر خورشیدرو وی عیسی بیمارجو ای شاد آن قومی که تو در کوی ایشان می‌روی تو سر به سر جانی مگر یا خضر دورانی مگر یا آب حیوانی مگر کز خلق پنهان می‌روی ای قبلهٔ اندیشه‌ها شیر خدا در بیشه‌ها ای رهنمای پیشه‌ها چون عقل در جان می‌روی گه جام هش را می‌برد پردهٔ حیا برمی‌درد گه روح را گوید خرد: چون سوی هجران می‌روی هجران چه هرجا که تو گردی برای جست‌وجو چون ابر با چشمان تر با ماه تابان می‌روی یک مسئله می‌پرسمت ای روشنی در روشنی آن چه فسون در می دمی غم را چو شادی می‌کنی خود در فسون شیرین لبی مانند داود نبی آهن چو مومی می‌شود بر می کنیش از آهنی نی بلک شاه مطلقی به گلبرک ملک حقی شاگرد خاص خالقی از جمله افسونها غنی تا من ترا بشناختم بس اسب دولت تاختم خود را برون انداختم از ترسها در ایمنی هر لحظه‌ای جان نوم هردم به باغی می‌روم بی‌دست و بی‌دل می‌شوم چون دست بر من می‌زنی نی چرخ دانم نی سها نی کاله دانم نی بها با اینک نادانم مها دانم که آرام منی ای رازق ملک و ملک وی قطب دوران فلک حاشا از آن حسن و نمک که دل ز مهمان برکنی خوش ساعتی کان سرو من سرسبز باشد در چمن وز باد سودا پیش او چون بید باشم منثنی لاله بخون غسلی کند نرگس به حیرت برتند غنچه بیندازد کله سوسن فتد از سوسنی آن چشم شوخش را نگر مست از خرابات آمده در قصد خون عاشقان دامن کمر اندر زده سوگند خوردست آن صنم کین باده را گردان کنم یک عقل نگذارم بمی در والد و در والده زین باده‌شان افسون
3,3,moulavi,shams daftar1,20,دفتر دفتر
4,4,moulavi,shams daftar2,20,دفتر دفتر
5,5,moulavi,shams daftar3,20,دفتر دفتر
6,6,moulavi,shams daftar4,20,دفتر دفتر
7,7,moulavi,shams daftar5,20,دفتر دفتر
8,8,moulavi,shams daftar6,20,دفتر دفتر
9,9,moulavi,shams fhmfh,20,سلام سلام
10,10,ferdousi,shahname aghaz,12,به نام خداوند جان و خرد کز این برتر اندیشه بر نگذرد خداوند نام و خداوند جای خداوند روزی ده رهنمای خداوند کیوان و گَردان سپهر فروزندهٔ ماه و ناهید و مهر ز نام و نشان و گمان برتر است نگارندهٔ بر شده پیکر است به بینندگان آفریننده را نبینی مرنجان دو بیننده را نیابد بدو نیز اندیشه راه که او برتر از نام و از جایگاه سخن هر چه زین گوهران بگذرد نیابد بدو راه جان و خرد خرد گر سخن برگزیند همی همان را گزیند، که بیند همی ستودن نداند کس، او را چو هست میان بندگی را ببایدت بست خرد را و جان را همی سنجد اوی در اندیشهٔ سخته کی گنجد اوی بدین آلت رای و جان و زبان ستود آفریننده را کی توان به هستیش باید که خستو شوی ز گفتار بی‌کار یک‌سو شوی پرستنده باشی و جوینده راه به ژرفی به فرمانش کردن نگاه توانا بود هر که دانا بود ز دانش دل پیر برنا بود از این پرده برتر سخن‌گاه نیست ز هستی مر اندیشه را راه نیست کنون ای خردمند وصف خرد بدین جایگه گفتن اندر خورد کنون تا چه داری بیار از خرد که گوش نیوشنده ز او بر خورد خرد بهتر از هر چه ایزد بداد ستایش خرد را به از راه داد خرد رهنمای و خرد دلگشای خرد دست گیرد به هر دو سرای از او شادمانی و ز اویت غمی است و ز اویت فزونی و ز اویت کمی است خرد تیره و مرد روشن روان نباشد همی شادمان یک زمان چه گفت آن خردمند مرد خرد که دانا ز گفتار او بر خورد کسی کو خرد را ندارد ز پیش دلش گردد از کردهٔ خویش ریش هشیوار دیوانه خواند ورا همان خویش بیگانه داند ورا از اویی به هر دو سرای ارجمند گسسته خرد پای دارد به بند خرد چشم جان است چون بنگری تو بی‌چشم شادان جهان نسپری نخست آفرینش خرد را شناس نگهبان جان است و آن سه پاس سه پاس تو چشم است و گوش و زبان کز این سه رسد نیک و بد بی‌گمان خرد را و جان را که یارد ستود و گر من ستایم که یارد شنود حکیما چو کس نیست گفتن چه سود از این پس بگو کآفرینش چه بود تویی کردهٔ کردگار جهان ببینی همی آشکار و نهان به گفتار دانندگان راه جوی به گیتی بپوی و به هر کس بگوی ز هر دانشی چون سخن بشنوی از آموختن یک زمان نغنوی چو دیدار یابی به شاخ سخن بدانی که دانش نیاید به بن از آغاز باید که دانی درست سر مایهٔ گوهران از نخست که یزدان ز ناچیز چیز آفرید بدان تا توانایی آرد پدید سرِ مایهٔ گوهران این چهار بر آورده بی‌رنج و بی‌روزگار یکی آتشی بر شده تابناک میان آب و باد از بر تیره خاک نخستین که آتش به جنبش دمید ز گرمیش پس خشکی آمد پدید و زان پس ز آرام سردی نمود ز سردی همان باز تری فزود چو این چار گوهر به جای آمدند ز بهر سپنجی سرای آمدند گهرها یک اندر
11,11,ferdousi,shahname qmars,2,سخن‌گوی دهقان چه گوید نخست که نام بزرگی به گیتی که جست که بود آن که دیهیم بر سر نهاد ندارد کس آن روزگاران به یاد مگر کز پدر یاد دارد پسر بگوید تو را یک به یک در به در که نام بزرگی که آورد پیش که را بود از آن برتران پایه بیش پژوهندهٔ نامهٔ باستان که از پهلوانان زند داستان چنین گفت کآیین تخت و کلاه کیومرث آورد و او بود شاه چو آمد به برج حَمَل آفتاب جهان گشت با فرَ و آیین و آب بتابید از آن سان ز برج بره که گیتی جوان گشت از آن یک‌سره کیومرث شد بر جهان کدخدای نخستین به کوه اندرون ساخت جای سر بخت و تختش بر آمد به کوه پلنگینه پوشید خود با گروه از او اندر آمد همی پرورش که پوشیدنی نو بُد و نو خورش به گیتی درون سال سی شاه بود به خوبی چو خورشید بر گاه بود همی تافت زو فرّ شاهنشهی چو ماه دو هفته ز سرو سهی دد و دام و هر جانور کش بدید ز گیتی به نزدیک او آرمید دوتا می‌شدندی بر تخت او از آن بر شده فرّه و بخت او به رسم نماز آمدندیش پیش و ز او برگرفتند آیین خویش پسر بد مر او را یکی خوب‌روی هنرمند و همچون پدر نامجوی سیامک بُدش نام و فرخنده بود کیومرث را دل بدو زنده بود به جانش بر از مهر گریان بدی ز بیم جداییش بریان بدی بر آمد بر این کار یک روزگار فروزنده شد دولت شهریار به گیتی نبودش کسی دشمنا مگر بدکنش ریمن آهرمنا به رشک اندر آهرمن بدسگال همی رای زد تا ببالید بال یکی بچه بودش چو گرگ سترگ دلاور شده با سپاه بزرگ جهان شد بر آن دیو بچّه سیاه ز بخت سیامک و زان پایگاه سپه کرد و نزدیک او راه جست همی تخت و دیهیم کی شاه جست همی گفت با هر کسی رای خویش جهان کرد یک‌سر پر آوای خویش کیومرث زین خود کی آگاه بود که تخت مهی را جز او شاه بود یکایک بیامد خجسته سروش به سان پری پلنگینه پوش بگفتش ورا زین سخن در به در که دشمن چه سازد همی با پدر سخن چون به گوش سیامک رسید ز کردار بدخواه دیو پلید دل شاه بچّه بر آمد به جوش سپاه انجمن کرد و بگشاد گوش بپوشید تن را به چرم پلنگ که جوشن نبود و نه آیین جنگ پذیره شدش دیو را جنگجوی سپه را چو روی اندر آمد به روی سیامک بیامد برهنه تنا بر آویخت با پور آهرمنا بزد چنگ وارونه دیو سیاه دوتا اندر آورد بالای شاه فکند آن تن شاهزاده به خاک به چنگال کردش کمرگاه چاک سیامک به دست خروزان دیو تبه گشت و ماند انجمن بی‌خدیو چو آگه شد از مرگ فرزند شاه ز تیمار گیتی بر او شد سیاه فرود آمد از تخت ویله کنان زنان بر سر و موی و رخ را کَنان دو رخساره پر خون و دل سوگوار دو دیده پر از نم چو ابر بهار خروشی بر آمد ز لشکر به
12,12,ferdousi,shahname hushang,3,جهاندار هوشنگ با رای و داد به جای نیا تاج بر سر نهاد بگشت از برش چرخ سالی چهل پر از هوش مغز و پر از رای دل چو بنشست بر جایگاه مهی چنین گفت بر تخت شاهنشهی که بر هفت کشور منم پادشا جهاندار پیروز و فرمانروا به فرمان یزدان پیروزگر به داد و دهش تنگ بستم کمر و زان پس جهان یک‌سر آباد کرد همه روی گیتی پر از داد کرد نخستین یکی گوهر آمد به چنگ به آتش ز آهن جدا کرد سنگ سر مایه کرد آهن آبگون کز آن سنگ خارا کشیدش برون یکی روز شاه جهان سوی کوه گذر کرد با چند کس هم‌گروه پدید آمد از دور چیزی دراز سیه رنگ و تیره تن و تیز تاز دو چشم از بر سر چو دو چشمه خون ز دود دهانش جهان تیره‌گون نگه کرد هوشنگ باهوش و سنگ گرفتش یکی سنگ و شد تیز چنگ به زور کیانی رهانید دست جهان‌سوز مار از جهان‌جوی جست بر آمد به سنگ گران سنگ خرد همان و همین سنگ بشکست گرد فروغی پدید آمد از هر دو سنگ دل سنگ گشت از فروغ آذرنگ نشد مار کشته ولیکن ز راز از این طبع سنگ آتش آمد فراز جهاندار پیش جهان آفرین نیایش همی کرد و خواند آفرین که او را فروغی چنین هدیه داد همین آتش آنگاه قبله نهاد بگفتا فروغی است این ایزدی پرستید باید اگر بخردی شب آمد بر افروخت آتش چو کوه همان شاه در گرد او با گروه یکی جشن کرد آن شب و باده خْوَرد سده نام آن جشن فرخنده کرد ز هوشنگ ماند این سده یادگار بسی باد چون او دگر شهریار کز آباد کردن جهان شاد کرد جهانی به نیکی از او یاد کرد چو بشناخت آهنگری پیشه کرد از آهنگری ارّه و تیشه کرد چو این کرده شد چارهٔ آب ساخت ز دریای‌ها رودها را بتاخت به جوی و به رود آب‌ها راه کرد به فرخندگی رنج کوتاه کرد چراگاه مردم بدان برفزود پراگند پس تخم و کشت و درود برنجید پس هر کسی نان خویش بورزید و بشناخت سامان خویش بدان ایزدی جاه و فرّ کیان ز نخچیر گور و گوزن ژیان جدا کرد گاو و خر و گوسفند به ورز آورید آن‌چه بُد سودمند ز پویندگان هر چه مویش نکوست بکشت و به سرشان برآهیخت پوست چو روباه و قاقم چو سنجاب نرم چهارم سمور است کش موی گرم بر این گونه از چرم پویندگان بپوشید بالای گویندگان برنجید و گسترد و خورد و سپرد برفت و به جز نام نیکی نبرد بسی رنج برد اندر آن روزگار به افسون و اندیشهٔ بی‌شمار چو پیش آمدش روزگار بهی از او مردری ماند تخت مهی زمانه ندادش زمانی درنگ شد آن هوش هوشنگ با فرّ و سنگ نپیوست خواهد جهان با تو مهر نه نیز آشکارا نمایدت چهر
13,13,ferdousi,shahname jamshid,4,گرانمایه جمشید فرزند او کمر بست یک‌دل پر از پند او برآمد بر آن تخت فرّخ پدر به رسم کیان بر سرش تاج زر کمر بست با فرّ شاهنشهی جهان گشت سرتاسر او را رهی زمانه بر آسود از داوری به فرمان او دیو و مرغ و پری جهان را فزوده بدو آبروی فروزان شده تخت شاهی بدوی منم گفت با فرّهٔ ایزدی همم شهریاری همم موبدی بدان را ز بد دست کوته کنم روان را سوی روشنی ره کنم نخست آلت جنگ را دست برد در نام جستن به گردان سپرد به فرّ کیی نرم کرد آهنا چو خود و زره کرد و چون جوشنا چو خفتان و تیغ و چو برگستوان همه کرد پیدا به روشن روان بدین اندرون سال پنجاه رنج ببرد و از این چند بنهاد گنج دگر پنجه اندیشهٔ جامه کرد که پوشند هنگام ننگ و نبرد ز کتّان و ابریشم و موی قز قصب کرد پر مایه دیبا و خز بیاموختشان رشتن و تافتن به تار اندرون پود را بافتن چو شد بافته شستن و دوختن گرفتند از او یک‌سر آموختن چو این کرده شد ساز دیگر نهاد زمانه بدو شاد و او نیز شاد ز هر انجمن پیشه‌ور گرد کرد بدین اندرون نیز پنجاه خورد گروهی که کاتوزیان خوانی‌اش به رسم پرستندگان دانی‌اش جدا کردشان از میان گروه پرستنده را جایگه کرد کوه بدان تا پرستش بود کارشان نوان پیش روشن جهاندارشان صفی بر دگر دست بنشاندند همی نام نیساریان خواندند کجا شیر مردان جنگ آورند فروزندهٔ لشکر و کشورند کز ایشان بود تخت شاهی به جای و ز ایشان بود نام مردی به پای بسودی سه دیگر گره را شناس کجا نیست از کس بر ایشان سپاس بکارند و ورزند و خود بدروند به گاه خورش سرزنش نشنوند ز فرمان تن‌آزاده و ژنده‌پوش ز آواز پیغاره آسوده گوش تن آزاد و آباد گیتی بر اوی بر آسوده از داور و گفتگوی چه گفت آن سخن‌گوی آزاده مرد که آزاده را کاهلی بنده کرد چهارم که خوانند اهتو خوشی همان دست‌ورزان ابا سرکشی کجا کارشان همگنان پیشه بود روانشان همیشه پر اندیشه بود بدین اندرون سال پنجاه نیز بخورد و بورزید و بخشید چیز از این هر یکی را یکی پایگاه سزاوار بگزید و بنمود راه که تا هر کس اندازهٔ خویش را ببیند بداند کم و بیش را بفرمود پس دیو ناپاک را به آب اندر آمیختن خاک را هر آنچ از گل آمد چو بشناختند سبک خشت را کالبد ساختند به سنگ و به گچ دیو دیوار کرد نخست از برش هندسی کار کرد چو گرمابه و کاخ‌های بلند چو ایوان که باشد پناه از گزند ز خارا گهر جست یک روزگار همی کرد از او روشنی خواستار به چنگ آمدش چند گونه گهر چو یاقوت و بیجاده و سیم و زر ز خارا به افسون برون آورید شد آراسته بندها را کلید دگر بوی‌های خوش آورد باز که دارند مردم به بویش نیاز چو بان و چو کافور و چون مشک ناب چو عود و چو عنبر چو روشن گلاب پزشکی و درمان هر دردمند در تندرستی و راه گزند
14,14,ferdousi,shahname zahak,12,چو ضحاک شد بر جهان شهریار بر او سالیان انجمن شد هزار سراسر زمانه بدو گشت باز برآمد بر این روزگار دراز نهان گشت کردار فرزانگان پراگنده شد کام دیوانگان هنر خوار شد جادویی ارجمند نهان راستی آشکارا گزند شده بر بدی دست دیوان دراز به نیکی نرفتی سخن جز به راز دو پاکیزه از خانهٔ جمّشید برون آوریدند لرزان چو بید که جمشید را هر دو دختر بدند سر بانوان را چو افسر بدند ز پوشیده‌رویان یکی شهرناز دگر پاکدامن به نام ارنواز به ایوان ضحاک بردندشان بر آن اژدهافش سپردندشان بپروردشان از ره جادویی بیاموختشان کژی و بدخویی ندانست جز کژی آموختن جز از کشتن و غارت و سوختن چنان بد که هر شب دو مرد جوان چه کهتر چه از تخمهٔ پهلوان خورشگر ببردی به ایوان شاه همی ساختی راه درمان شاه بکشتی و مغزش بپرداختی مر آن اژدها را خورش ساختی دو پاکیزه از گوهر پادشا دو مرد گرانمایه و پارسا یکی نام ارمایل پاک‌دین دگر نام گرمایل پیشبین چنان بد که بودند روزی به هم سخن رفت هر گونه از بیش و کم ز بیدادگر شاه و ز لشکرش و زان رسم‌های بد اندر خورش یکی گفت ما را به خوالیگری بباید بر شاه رفت آوری و زان پس یکی چاره‌ای ساختن ز هر گونه اندیشه انداختن مگر زین دو تن را که ریزند خون یکی را توان آوریدن برون برفتند و خوالیگری ساختند خورش‌ها و اندازه بشناختند خورش خانهٔ پادشاه جهان گرفت آن دو بیدار دل در نهان چو آمد به هنگام خون ریختن به شیرین روان اندر آویختن از آن روزبانان مردم‌کشان گرفته دو مرد جوان را کشان زنان پیش خوالیگران تاختند ز بالا به روی اندر انداختند پر از درد خوالیگران را جگر پر از خون دو دیده پر از کینه سر همی بنگرید این بدان آن بدین ز کردار بیداد شاه زمین از آن دو یکی را بپرداختند جز این چاره‌ای نیز نشناختند برون کرد مغز سر گوسفند بیامیخت با مغز آن ارجمند یکی را به جان داد زنهار و گفت نگر تا بیاری سر اندر نهفت نگر تا نباشی به آباد شهر تو را از جهان دشت و کوه است بهر به جای سرش زان سری بی‌بها خورش ساختند از پی اژدها از این گونه هر ماهیان سی‌جوان از ایشان همی یافتندی روان چو گرد آمدی مرد از ایشان دویست بر آن سان که نشناختندی که کیست خورشگر بدیشان بزی چند و میش سپردی و صحرا نهادند پیش کنون کُرد از آن تخمه دارد نژاد که ز آباد ناید به دل برش یاد پس آیین ضحاک وارونه خوی چنان بد که چون می‌بدش آرزوی ز مردان جنگی یکی خواستی بکشتی چو با دیو برخاستی کجا نامور دختری خوبروی به پرده درون بود بی‌گفت‌گوی پرستنده کردیش بر پیش خویش نه بر رسم دین و نه بر رسم کیش چو از روزگارش چهل سال ماند نگر تا به سر برش یزدان چه راند در ایوان شاهی شبی دیر یاز به خواب اندرون بود با ارنواز چنان دید کز کاخ شاهنشهان سه جنگی پدید آمدی ناگهان دو مهتر یکی کهتر اندر میان به
15,15,ferdousi,shahname fereydoon,20,فریدون چو شد بر جهان کامگار ندانست جز خویشتن شهریار به رسم کیان تاج و تخت مهی بیاراست با کاخ شاهنشهی به روز خجسته سر مهرماه به سر بر نهاد آن کیانی کلاه زمانه بی‌اندوه گشت از بدی گرفتند هر کس ره ایزدی دل از داوریها بپرداختند به آیین یکی جشن نو ساختند نشستند فرزانگان شادکام گرفتند هر یک ز یاقوت جام می روشن و چهرهٔ شاه نو جهان نو ز داد و سر ماه نو بفرمود تا آتش افروختند همه عنبر و زعفران سوختند پرستیدن مهرگان دین اوست تن آسانی و خوردن آیین اوست اگر یادگارست ازو ماه مهر بکوش و به رنج ایچ منمای چهر ورا بد جهان سالیان پانصد نیفکند یک روز بنیاد بد جهان چون برو بر نماند ای پسر تو نیز آز مپرست و انده مخور نماند چنین دان جهان برکسی درو شادکامی نیابی بسی فرانک نه آگاه بد زین نهان که فرزند او شاه شد بر جهان ز ضحاک شد تخت شاهی تهی سرآمد برو روزگار مهی پس آگاهی آمد ز فرخ پسر به مادر که فرزند شد تاجور نیایش کنان شد سر و تن بشست به پیش جهانداور آمد نخست نهاد آن سرش پست بر خاک بر همی خواند نفرین به ضحاک بر همی آفرین خواند بر کردگار برآن شادمان گردش روزگار وزان پس کسی را که بودش نیاز همی داشت روز بد خویش راز نهانش نوا کرد و کس را نگفت همان راز او داشت اندر نهفت یکی هفته زین گونه بخشید چیز چنان شد که درویش نشناخت نیز دگر هفته مر بزم را کرد ساز مهانی که بودند گردن فراز بیاراست چون بوستان خان خویش مهان را همه کرد مهمان خویش وزان پس همه گنج آراسته فراز آوریده نهان خواسته همان گنجها راگشادن گرفت نهاده همه رای دادن گرفت گشادن در گنج را گاه دید درم خوار شد چون پسر شاه دید همان جامه و گوهر شاهوار همان اسپ تازی به زرین عذار همان جوشن و خود و زوپین و تیغ کلاه و کمر هم نبودش دریغ همه خواسته بر شتر بار کرد دل پاک سوی جهاندار کرد فرستاد نزدیک فرزند چیز زبانی پر از آفرین داشت نیز چو آن خواسته دید شاه زمین بپذرفت و بر مام کرد آفرین بزرگان لشگر چو بشناختند بر شهریار جهان تاختند که ای شاه پیروز یزدانشناس ستایش مر او را زویت سپاس چنین روز روزت فزون باد بخت بد اندیشگان را نگون باد بخت ترا باد پیروزی از آسمان مبادا به جز داد و نیکی گمان وزان پس جهاندیدگان سوی شاه ز هر گوشه‌ای برگرفتند راه همه زر و گوهر برآمیختند به تاج سپهبد فرو ریختند همان مهتران از همه کشورش بدان خرمی صف زده بر درش ز یزدان همی خواستند آفرین بران تاج و تخت و کلاه و نگین همه دست برداشته به آسمان همی خواندندش به نیکی گمان که جاوید بادا چنین شهریار برومند بادا چنین روزگار وزان پس فریدون به گرد جهان بگردید و دید آشکار و نهان هران چیز کز راه بیداد دید بر آن بوم و بر کان نه آباد دید به نیکی ببست از همه دست بد چنانک
