,Unnamed: 0,author,b_name,p_num,text
16,16,ferdousi,shahname manoochehr,28,منوچهر یک هفته با درد بود دو چشمش پر آب و رخش زرد بود به هشتم بیامد منوچهر شاه به سر بر نهاد آن کیانی کلاه همه پهلوانان روی زمین بر او یکسره خواندند آفرین چو دیهیم شاهی به سر بر نهاد جهان را سراسر همه مژده داد به داد و به آیین و مردانگی به نیکی و پاکی و فرزانگی منم گفت بر تخت گردان سپهر همم خشم و جنگ است و هم داد و مهر زمین بنده و چرخ یار من است سر تاجداران شکار من است همم دین و هم فرهٔ ایزدیست همم بخت نیکی و هم بخردیست شب تار جویندهٔ کین منم همان آتش تیز برزین منم خداوند شمشیر و زرّینه کفش فرازندهٔ کاویانی درفش فروزندهٔ میغ و برّنده تیغ به جنگ اندرون جان ندارم دریغ گه بزم دریا دو دست من است دم آتش از بر نشست من است بدان را ز بد دست کوته کنم زمین را به کین رنگ دیبه کنم گراینده گرز و نماینده تاج فروزندهٔ ملک بر تخت عاج ابا این هنرها یکی بنده‌ام جهان آفرین را پرستنده‌ام همه دست بر روی گریان زنیم همه داستان‌ها ز یزدان زنیم کز او تاج و تخت است ز اویم سپاه از اویم سپاس و بدویم پناه به راه فریدون فرّخ رویم نیامان کهن بود گر ما نویم هر آن کس که در هفت کشور زمین بگردد ز راه و بتابد ز دین نمایندهٔ رنج درویش را زبون داشتن مردم خویش را برافراختن سر به بیشی و گنج به رنجور مردم نماینده رنج همه نزد من سر به سر کافرند و ز آهرمن بدکنش بدترند هر آن کس که او جز بر این دین بود ز یزدان و از منش نفرین بود و زان پس به شمشیر یازیم دست کنم سر به سر کشور و مرز پست همه پهلوانان روی زمین منوچهر را خواندند آفرین که فرّخ نیای تو ای نیک‌خواه تو را داد شاهی و تخت و کلاه تو را باد جاوید تخت ردان همان تاج و هم فرهٔ موبدان دل ما یکایک به فرمان تو است همان جان ما زیر پیمان تو است جهان پهلوان سام بر پای خاست چنین گفت کای خسرو داد راست ز شاهان مرا دیده بر دیدن است ز تو داد و از ما پسندیدن است پدر بر پدر شاه ایران تویی گزین سواران و شیران تویی تو را پاک یزدان نگه‌دار باد دلت شادمان بخت بیدار باد تو از باستان یادگار منی به تخت کئی بر بهار منی به رزم اندرون شیر پاینده‌ای به بزم اندرون شید تابنده‌ای زمین و زمان خاک پای تو باد همان تخت پیروزه جای تو باد تو شستی به شمشیر هندی زمین به آرام بنشین و رامش گزین از این پس همه نوبت ماست رزم تو را جای تخت است و شادی و بزم شوم گرد گیتی برآیم یکی ز دشمن به بند آورم اندکی مرا پهلوانی نیای تو داد دلم را خرد مهر و رای تو داد بر او آفرین کرد بس شهریار بسی دادش از گوهر شاهوار چو از پیش تختش گرازید سام پسش پهلوانان نهادند گام خرامید و شد
17,17,ferdousi,shahname nozar,13,چو سوگ پدر شاه نوذر بداشت ز کیوان کلاه کیی برفراشت به تخت منوچهر بر بار داد بخواند انجمن را و دینار داد برین برنیامد بسی روزگار که بیدادگر شد سر شهریار: ز گیتی برآمد به هر جای غَو جهان را کهن شد سر از شاه نو چو او رسمهای پدر درنَوَشت ابا موبدان و ردان تیز گشت؛ همی مردمی نزد او خوار شد دلش بردهٔ گنج و دینار شد کدیور یکایک سپاهی شدند دلیران سزاوار شاهی شدند چو از روی کشور برآمد خروش جهانی سراسر برآمد به جوش بترسید بیدادگر شهریار فرستاد کس نزد سام سوار به سگسار مازندران بود سام فرستاد نوذر بر او بر پیام «خداوند کیوان و بهرام و هور که هست آفرینندهٔ پیل و ماهی و مور نه دشواری از چیز برترمنش نه آسانی از اندک اندر بوش همه با توانایی او یکیست اگر هست بسیار و گر اندکیست کنون از خداوند خورشید و ماه ثنا بر روان منوچهر شاه ابر سام یل باد چندان درود که آید همی ز ابر باران فرود مران پهلوان جهاندیده را سرافراز گرد پسندیده را همیشه دل و هوشش آباد باد روانش ز هر درد آزاد باد شناسد مگر پهلوان جهان سخنها هم از آشکار و نهان که تا شاه مژگان به هم برنهاد ز سام نریمان بسی کرد یاد همیدون مرا پشت گرمی بدوست که هم پهلوانست و هم شاه دوست نگهبان کشور به هنگام شاه ازویست رخشنده فرخ کلاه کنون پادشاهی پرآشوب گشت سخنها از اندازه اندر گذشت اگر برنگیرد وی آن گرز کین ازین تخت پردخته ماند زمین» چو نامه بر سام نیرم رسید یکی باد سرد از جگر برکشید به شبگیر هنگام بانگ خروس برآمد خروشیدن بوق و کوس یکی لشکری راند از گرگسار که دریای سبز اندرو گشت خوار چو نزدیک ایران رسید آن سپاه پذیره شدندش بزرگان به راه پیاده همه پیش سام دلیر برفتند و گفتند هر گونه دیر ز بیدادی نوذر تاجور که بر خیره گم کرد راه پدر جهان گشت ویران ز کردار اوی غنوده شد آن بخت بیدار اوی بگردد همی از ره بخردی ازو دور شد فرهٔ ایزدی چه باشد اگر سام یل پهلوان نشیند برین تخت روشن روان جهان گردد آباد با داد او برویست ایران و بنیاد او که ما بنده باشیم و فرمان کنیم روانها به مهرش گروگان کنیم بدیشان چنین گفت سام سوار که این کی پسندد ز من کردگار که چون نوذری از نژاد کیان به تخت کیی بر کمر بر میان به شاهی مرا تاج باید بسود محالست و این کس نیارد شنود خود این گفت یارد کس اندر جهان! چنین زهره دارد کس اندر نهان؟ اگر دختری از منوچهر شاه بران تخت زرین شدی با کلاه نبودی جز از خاک بالین من بدو شاد بودی جهانبین من دلش گر ز راه پدر گشت باز برین‌بر نیامد زمانی دراز هنوز آهنی نیست زنگار خورد که رخشنده دشوار شایدش کرد من آن ایزدی فره باز آورم جهان را به مهرش نیاز آورم شما بر گذشته پشیمان شوید به نوی ز سر باز پیمان شوید گر آمرزش کردگار سپهر نیابید و از نوذر شاه
18,18,ferdousi,shahname garshasp,5,پسر بود زو را یکی خویش کام پدر کرده بودیش گرشاسپ نام بیامد نشست از بر تخت و گاه به سر بر نهاد آن کیانی کلاه چو بنشست بر تخت و گاه پدر جهان را همی داشت با زیب و فر چنین تا برآمد برین روزگار درخت بلا کینه آورد بار به ترکان خبر شد که زو درگذشت بران سان که بد تخت بی‌کار گشت بیامد به خوار ری افراسیاب ببخشید گیتی و بگذاشت آب نیاورد یک تن درود پشنگ سرش پر ز کین بود و دل پر ز جنگ دلش خود ز تخت و کله گشته بود به تیمار اغریرث آغشته بود بدو روی ننمود هرگز پشنگ شد آن تیغ روشن پر از تیره زنگ فرستاده رفتی به نزدیک اوی بدو سال و مه هیچ ننمود روی همی گفت اگر تخت را سر بدی چو اغریرثش یار درخور بدی تو خون برادر بریزی همی ز پرورده مرغی گریزی همی مرا با تو تا جاودان کار نیست به نزد منت راه دیدار نیست پرآواز شد گوش ازین آگهی که بی‌کار شد تخت شاهنشهی پیامی بیامد به کردار سنگ به افراسیاب از دلاور پشنگ که بگذار جیحون و برکش سپاه ممان تا کسی برنشیند به گاه یکی لشکری ساخت افراسیاب ز دشت سپنجاب تا رود آب که گفتی زمین شد سپهر روان همی بارد از تیغ هندی روان یکایک به ایران رسید آگهی که آمد خریدار تخت مهی سوی زابلستان نهادند روی جهان شد سراسر پر از گفت‌وگوی بگفتند با زال چندی درشت که گیتی بس آسان گرفتی به مشت پس از سام تا تو شدی پهلوان نبودیم یک روز روشن روان سپاهی ز جیحون بدین سو کشید که شد آفتاب از جهان ناپدید اگر چاره دانی مراین را بساز که آمد سپهبد به تنگی فراز چنین گفت پس نامور زال زر که تا من ببستم به مردی کمر سواری چو من پای بر زین نگاشت کسی تیغ و گرز مرا برنداشت به جایی که من پای بفشاردم عنان سواران شدی پاردم شب و روز در جنگ یکسان بدم ز پیری همه ساله ترسان بدم کنون چنبری گشت یال یلی نتابد همی خنجر کابلی کنون گشت رستم چو سرو سهی بزیبد برو بر کلاه مهی یکی اسپ جنگیش باید همی کزین تازی اسپان نشاید همی بجویم یکی بارهٔ پیلتن بخواهم ز هر سو که هست انجمن بخوانم به رستم بر این داستان که هستی برین کار همداستان که بر کینهٔ تخمهٔ زادشم ببندی میان و نباشی دژم همه شهر ایران ز گفتار اوی ببودند شادان دل و تازه روی ز هر سو هیونی تکاور بتاخت سلیح سواران جنگی بساخت به رستم چنین گفت کای پیلتن به بالا سرت برتر از انجمن یکی کار پیشست و رنجی دراز کزو بگسلد خواب و آرام و ناز ترا نوز پورا گه رزم نیست چه سازم که هنگامهٔ بزم نیست هنوز از لبت شیر بوید همی دلت ناز و شادی بجوید همی چگونه فرستم به دشت نبرد ترا پیش ترکان پر کین و درد چه گویی چه سازی چه پاسخ دهی که جفت تو بادا مهی و بهی چنین گفت رستم به دستان سام که
19,19,samet,eftetah,3,آن کس که زبان نهاد اندر دهنم جا داد چو عندلیب اندر چمنم مأمور نموده است از صبح ازل تا شام ابد به مدحت پنج تنم حمداً لک یا رب تبارک و تعالی ای نفش نگارنده بر اسفل و اعلی ای ذات تو از خلقت و ترکیب معرا در خواندن وصفت، متحیر دل دانا هر کس به طریقی ره تحقیق تو پویا دیدار تو را طالب و اسرار تو جویا مرغان و ملایک همه در عرش معلی روزان و شبانند ز الطاف تو گویا ای قبلەی حاجات همه ابیض و اسود شرمنده احسان تو گر خوب و گر بد وصف تو برونست ز اندازه و از حد ذات تو ز اجسام صور پاک و مجرد ارواح مقدس همه جمعند و تو مفرد در بندگیت درج دو صد عزت سرمد نقش قلم صنع تو نُه طاق زبرجد مبنی ز تو صبح ازل و شام مؤبد نرگس به چمن بیهشی از جام تو دارد بلبل به گلستان به زبان نام تو دارد هر طایر جان جا به سر دام تو دارد هر زنده دلی گوش به پیغام تو دارد هر گرسنەای دیده بە اطعام تو دارد چشم طمع از مرحمت عام تو دارد هر پادشهی خواهش انعام تو دارد تا خود چه هوایی دل خودکام تو دارد هرچند که از دیده و دیدار نهانی هرچند که ظاهر نه به کون و نه مکانی هرچند که ممکن نه به اوصاف و بیانی هرچند نه پیدا به زمین نه به زمانی بالله که بە هر ذره هویدا و عیانی در چشم تو چون نوری و در جسم چو جانی نزدیکتر از هرچه که گویند از آنی ای کنز خفی کی تو نهان از دو جهانی تو آن احدی که احدی نیست مثالت واقف نبود هیچ کس از هیچ کمالت دستی نرسیده است به دامان جلالت نی بوده و نی باشدو نی هست هُمالت عالم همگی ریزەخور خان نوالت در سلطنت و پادشهی نیست زوالت جود و کرم و بخشش و عفو است خصالت با آنکه نهانست ز انظار جمالت ای آنکه به ملک لمن‌الملک امیری بی‌مشورت شاهی و تدبیر وزیری بی‌منشی و مستوفی و بی‌کلک دبیری بی یاوری و یاری و مشار و مشیری بی عون و پناهی و معینی و ظهیری ای آنکه ز نیش پشەی خرد حقیری در دادگری داد ز نمرود بگیری القصه که بی‌شبه و عدیلی و نظیری ای دوست بجز درگه لطف تو دری نیست نفع و ضرر از رد و قبول دگری نیست با بودن فضل تو به عصیان خطری نیست اندر بر عدل تو ز طاعت اثری نیست امید به فردوسی و خوف از سقری نیست هرچند که در نخل اطاعت ثمری نیست نومید ز درگاه تو بودن هنری نیست جز مهر تو بر تیر حوادث سپری نیست
20,20,samet,ghasayedsmt,20,ای گرامی دخت سالار امم لوح محفوظ خدای ذوالنعم همسر و همخوابه حبل‌المتین ماه برج عروه الوثقای دین از تو جسته سکه عصمت رواج عصمتت بگرفته از عفت خراج با وجود چون تو زن در احترام دیگر از مردان نباید برد نام کوه مس را می‌کند کان طلا خاک پای فضه‌ات چون کیمیا آبروی مریم از خاک درت ساره چون هاجر به خدمت در برت گر تویی زن سرافراز یمن کاش مردان جهان بودند زن کرده حق نام گرامت فاطمه ملک هستی را وجودت قائمه ذات تو اسباب ایجاد وجود خاطرت آئینه غیب و شهود سر مکنون خدای اکبری جفت حیدر دختر پیغمبری قلب تو ای قلزم مجد و شرف شد برای یازده کوکب صدف قامتت ای سرو بستان صفا پای تا سر نخل توحید خدا آنچه قدرت داشت ذات کردگار جمله را برده است در ذاتت به کار بیش از اینم نی بو صفت دسترس گر بود در خانه کس یک حرف بس روز محشر (صامتت) را یار باش جرم او را در جزا ستار باش که خفته‌ اندرین قالب که باشد اندرین ماوی که گه خواند سوی دینم گهی راند سوی دنیا گهی پوشد به جسم طیلسان «سولت نفسی» گهی بخشد شرف بر قدم از تشریف کرمنا گهی روشن کند دل از ید و بیضاء موسایم گهی سازد چه فرعون ادعای ربکم اعلا دهد در کسوت جم گه قلم خود را چو اهریمن گهی از رب هب لی چون سلیمان برکشد آوا گهی گوید بیاض طلعت نیکان بود نیکو گهی گوید سوادزلف حورالعین بود زیبا گهی گوید برو تا کعبه مقصود از خشکی گهی گوید مترس از غرق و رو کن جانب دریا بود عمری کزین جمعیت ضدین از هر سو شدم دنبال قول عمرو و بکر و زیدرا پویا نه از فتوای این گردید لختی کام جان شیرین نه از غوغای آن شد ذره مغز خرد پیدا سر تسلیم بنهادم به خاک قبله طاعت کشیدم از دل سوزان نعیر «رب سلمنا» خدنک «ربکم ادعونی» آمد بر نشان یعنی نوید استجابت یافتم از ایزد یکتا همانا گشتم از الهام ربانی چنین ملهم که ای سلطان ملک جهل و شاه کشور سودا چرا در تیه حیرت مانده حیران و سرگردان نمی‌بینی مگر شمع هدایت درکف موسی زند کوس جهان شادی بر او رنگ جهانشاهی که قائم بر وجود وی بود دنیا و مافیها امام عصر و ختم اوصیا شاهی که می‌باشد به دفتر خانه ایجاد نامش اولین طغری ولی حضرت دادار و مه کعبه و زمزم سمی احمد مختارشاه یثرب و بطحا اساس شرع و منهاج طریقت مقتدای دین سپهر مجد و منشاء حقیقت عائی اشیا کتاب خلقت کون و مکان را اولین مطلع سودا انبیا و اولیا آخرین انشا شه دجال کش ویران کن معموره بدعت امام بت شکن درهم نورد عزت عزی نسیم رحمت حق شعله قهر خداوندی علیم سر مطلق راز دان وحی ما او حی ز نقش کلک نقاش ازل در صفحه هستی چنین صورت نخواهد یافت تا شام ابد اجرا عباد الله را معبود در ملک عبودیت نموده قامت موزون دو تا در سجده یکتا الا ای شمه طاق هدایت چند در راهت بماند
21,21,samet,ghazalsmt,20,آتش عشق کنون سوخت دیگر پیکر ما بعد از این تا چه کند باد به خاکستر ما کوس آزادی ما سر و صفت گشت بلند سوخت بابرق محبت همه بال و پر ما می‌شود کشتی تن زود غریق یم اشک نشود سستی اندام اگر لنگرها همه نقشی نبود نقش کف پای نگار بر وای خاک تو خود راهنما همسر ما موسم خرج معین شود و وقت حساب حالیا فاش بود قلبی سیم و زر ما فلک از گردش وارونه مترسان ما را زآنکه از دفتر تو فرد شده اختر ما (صامت) آسوده نشین در کف همت دوست که نبسته است کمر هیچ کس از کیفر ما چنان به سوخت شرار غم تو جان مرا که باد می‌نبرد مشت استخوان مرا تنم ز ضعف چنان شد که کهربا یک دم چون کاه جذب کند جسم ناتوان مرا حدیث مهر و وفای تو کم نخواهم کرد چون شمع گر ببری هر نفس زبان مرا در این چمن منم ای مرغ کز سیه روزی نخست برق فنا سوخت آشیان مرا مکن به بلبل زار این قدر ستم ترسم روم ز باغ و دگر نشنوی صدای مرا اگرچه در طلبش جا ندهم خوشم که به دهر نشان نداد کس آن یار بی‌نشان مرا به خنده گفت برو (صامتا) فسانه مخوان هزار همچو تو نتوان کشد کمان مرا تا به خاک قدمت روی نیاز است مرا کعبه کوی تو خلوتگه راز است مرا حاجیان را حرم کعبه خوش آید لیکن قبله روی تو خوش‌تر ز حجاز است مرا با وجود تو نظر باری بی‌جا عیب است روی بنما که گه راز و نیاز است مرا فخر زاهد همه از مسجد و محراب بود طاق ابروی تو محراب نماز است مرا از تماشای گل و سیر گلستان سیرم دیده تا بر رخ نیکوی تو باز است مرا دفتر غصه دلی طی نشود روز جرا بسکه دور از شب هجر تو دراز است مرا (صامتا) ره بسوی ملک حقیقت نبری تا بسر شورش اقلیم مجاز است مرا بلندآوازه بلبل در گلستان کرد دستان را که در جای بلند آنجا نباید داد بستان را تقاضای جهان کرد از چمن آواره بلبل را که تا سرمنزل زاغ و زعن سازد گلستان را به جای بغی و عدوان خهوشتر آن باشد که بنوازی به شکر روزگار بی‌نیازی تنگدستان را کلید دولت وارستگی کی اوفتد بر کف ازاین ده روزه دنیا به دنیا پای بستان را پرشان کرده از بهر ریاست کار عالم را خدایا در دین داری بده دنیاپرستان را یقین دارم که از داروی پر زهر اجل چیزی نیارد بوی هشیاری به مغز این تازه مستان را مگر (صامت) شود ظاهر به عالم مهدی غائب که تا اندازد از پا ریشه این مکر و دستان را باز آراسته بینم صف مژگان تو را عزم غوغا بود آن نرگس فتان تو را کاش آید مه کنعان و ببیند در بند بس جو خود بی سر و پاطره افشان تو را دعوی حسن به یوسف نشدی راست به مصر گر نکردی وطن آن چاه ز نخدان تو را حق نعمت نشناسد بر اهل بصر هر که از دیده برآرد بر پیکان
22,22,samet,revayat-val-masaeb,20,روایت است که آمد برون چه از زندان عزیز مصر و فسا گشت یوسف کنعان برای دیدن وی همچو طالب و مطلوب به شهر مصر ز کنعان روانه شد یعقوب ز مصر حضرت یوسف به شوکت و اجلال تهیه دید و برون شد برای استقبال همین که طلعت یوسف ز دور پیدا شد جلال و کوکبه یوسفی هویدا شد گرفت از کف یعقوب اشتیاق عنان پیاده شد پی تعظیم یوسف کنعان غرور یوسف نزد پدر زیاده نشد ولی به مصلحت سلطنت پیاده نشد چو در پیاده‌شدن اندکی تغافل کرد عتاب حق پی تادیب حضرتش گل کرد ز نزد حق سوی یوسف رسید با تعجیل چنین پیام رسانید حضرت جبریل که این چه فعل عظیمی است کز تو شد واقع جلال و حشت شاهی مگر شدت مانع شده است بنده شایسته‌ام پیاده روان تو با کمیت سبک سیر میکنی جولان رعایت پدر پیر بود اولی تر تو را ز مصلحت ملک و کشور و لشگر کنون که از تو عیان گشت ترک این اولی به حکم محکم دادار دست بگشا گشود دست چو یوسف به امر حی غفور برون شد از کف معجز نمایش لمعه نور سئوال کرد که این نور چیست یا جبریل جواب داد به یوسف امین رب جلیل که این عمل ز تو نزد خدا نشد مقرون به رفت نور نبوت ز صلب تو بیرون اگر چنین بود ای دوستان بر یکتا مقام و مرتبه و قدرت دوستان خدا چگونه پس بستم پیشه‌گان کشور شام نمود صبر و مدارا مهیمن علام دمی که باعث ایجاد عالم ایجاد سلیل خواجه لولاک سید سجاد به هیئتی که دل انس و جان کباب نمود گذر به جانب آن کشور خراب نمود غلش به گردن اشگش ز دیده بر دامن ببسته همچو اسیران دو دست او بر سن سر غریبی و بی‌یاوری فکنده به زیر دلش ز خنده بی‌جای شامیان دلگیر ز دیدن سر اکبر به شور و هنگامه ز سنگ و چوب مخالف به فرقش عمامه ز آه روز دو عالم سیاه کرده چو شب ز دیدن سر عریان عمه‌اش زینب تنش نزار و رخش زرد و حالتش محزون دلش ز دیدن اطفال دربدر پر خون تمام شام برون آمده به حکم یزید به پیشواز سر انوار حسین شهید چون روز عید زن و مرد خرم و دلشاد گرفته دست به دست از پی مبارکباد تمام گشته فراموششان ز حق نبی نظاره‌گر به حریم محمد عربی به آن طریق چه آن بی‌کسان بی‌غمخوار میان شام گذشتند از سر بازار به کوچه گذر اهلبیت طه شد میان کوچه یکی غرقه هویدا شد نموده پنج زن اندر میان غرقه مقام سیاه بخت و تبه روزگار و نافرجام یکی عجوزه بدبخت با قدی چو کمان فکند زینب مظلومه را شرر بر جان همین که دیده شومش ز دیدن اسرا فتاد بر سر پر خون سیدالشهدا پی اذیت وی ساخت تازه نیرنگی ببرد دست بریده به جانب سنگی حواله کرد همان سنگ را به تارک او شکست بار دیگر تارک مبارک او بکش عنان سخن (صامت) از مصیبت شام نماند تاب شنیدن نمای ختم کلام روایت است که روزی نشسته بد سلمان به نزد احمد
23,23,samet,nasaye-vat-tanbih,20,از دور زمان دلم کباب است بشنو که عجب پُر انقلاب است این نقش و نگار خوش که بینی نقشی است که پایه‌اش بر آب است ای تشنهٔ چشمه سار رحمت بر گرد که آب نه، سراب است پرواز بده همای همت زین جیفه که طعمه کلاب است بشتاب به سوی کوی معنی تا مرکب عمر در شتاب است چند از پی جمع کردن مال بر گردنت از طمع طناب است دوران جهان چو موج دریاست در وی تن آدمی حباب است نی نی بود او چه خانه مور این خانه به شبنمی خراب است بسیار دوندگان دویدند کز نام جهان نشان ندیدند بس مرغ دل از برای این صید صیاد صفت به خون طپیدند زین باغ بسی گذشت گلچین کز وی گل آرزو نچیدند بس سبز خطان که زیر این خاک دامان امید برکشیدند بس خاک شدند و بعد صد سال چون سبزه ز خاک بردمیدند بس آهوی جان که اندرین دشت از کالبد بدن رمیدند بس طفل کزین عجوز مادر پستان مفارقت مکیدند جز زهر اجل نداشت طعمی آنها که از این عسل چشیدند عالم همه گر گدا و گر شاه گر ز آنکه سیاه یا سفیدند گو طبل رحیل خود بکوبند زین کهنه رباط تا رسیدند این مرحله خوفناک و دور است زاد سفری تو را ضرور است تاریک شبست و راه تاریک ای وای به رهروی که کور است دزدیست اجل که گاو و بیگاه در بردن نقد جان جسور است لشگر شکنی بود که تنها و همزن جیش سلم و نور است شیرینی روزگار تلخ است تا چشم بد ز مانه شور است از یک سر پا غبار راه است این کاسه سر که پرغرور است دنیاطلبی شعارکردن دیوانگی است کی شعور است فرزانگی از کسی طلب کن کز کسوت کائنات دور است آبادی کاخ و تن چه حاصل کو مسکن مار و ملک مور است راحت به جهان به کس ندادند تو می‌طلبی مگر به زور است تا کی غم روزگار داری؟ زین غم دل خود فکار داری؟ از یاد محبت زر و سیم پیوسته به دوش بار داری ای مست شراب خودپسندی بر سر چقدر خمار دادی اندر سر این پل شکسته آسوده عجب قرار داری آخر به کدام فضل و رتبت بر سر هوس شکار داری بِجْهان ز جهان سمند همت با اهل جهان چکار داری؟! بگشا سوی کاروان این حی گر دیده اعتبار داری رفتند و تو همچنان به خوابی از بهر که انتظار داری با دست تهی زهی خجالت عزم سر کوی یار داری دنیای دنی وفا نکرده با خلق بجز جفا نکرده هر کام که بود ناروا کرد کامی ز کسی روا نکرده کو جمعیتی که آخرالامر از یکدگرش جدا نکرده این کهنه طبیب عاقبت سوز دردی ز کسی دوا نکرده این کهنه طبیب عاقبت‌سوز دردی ز کسی دوا نکرده یک لحظه در این الم سرا دست از دامن کس رها نکرده کو یک دل خرمی که در وی اسباب عزا بپا نکرده؟ تا تیر فناست در کمانش بیگانه و آشنا نکرده گر دشمن خود بُوَد وَگر دوست هرگز ز کسی حیا نکرده هر نفس که کشته است و
24,24,samet,ghataat-va-nasayeh,20,شنیدم شد ز مغروری و مستی ز بر دستی دچار زیردستی نکرد اندیشه از دهر دو رنگی بزد بر فرق آن بیچاره سنگی روان گردید خون از جای سنگش نبود ین مرد چون جای درنگش گرفت آن سنگ و محزون از زمانه به سوی منزل خود شد روانه قضا را گشت اندر درگه شاه همان ظالم ز مغضوبان درگاه به زیر آورد از اورنگ و جاهش نشمین داد در زندان و چاهش چو اندر کنج زندانش مقر شد همان مظلوم از وی باخبر شد سوی زندان روان شد با دل تنگ بزد از قهر بر فرقش همان سنگ بنالید و بزارید و فغان کرد خروش بی‌کسی از دل برآورد که ای بی‌رحم کم فرصت که بودی که بر داغ دلم داغی فزودی بگفتا آن کسم کز زیردستی سرم از سنگ بی‌باکی شکستی در آن روزی که بر سر سنگ خوردم نمودم صبر و بی‌تابی نکردم چو آمد دامن فرصت به دستم سرم بشکستی و فرقت شکستم ز نخل سرکش خود میوه خوردی سزای کرده‌های خویش بردی غرض گر خواجه و حکمرانی مده آزار کس تا می‌توانی گرفتم من که نارد بر تو کس دست خدای دادخواهی در میان هست مگر ای بی‌خبر از کین شعاری خبر از آه مظلومان نداری که گر مظلوم بهر داد خواهی شبی آهی کشد یا صبحگاهی خدا را برق غیرت برفروزد تو را تا هر کجا خواهد بسوزد بلی (صامت) سزای جنگ جنگ است کلوخ انداز را پاداش سنگ است یکی بیچاره‌ای محنت رسیده به دوران کور و محروم از دو دیده نهان در پرده عصمت زنی داشت چو شیطان بلکه دزد رهزنی داشت به افسون و حیل دایم شب و روز زدی بر قلب شوهر تیر دلدوز دمادم عشوه‌ای بنیاد کردی به این افسانه‌اش دلشاد کردی که صد حیف از چنین حسن یگانه شدی محروم از دور زمانه دریغا گر تو را چشمی به سر بود به رخسار و جمال من نظر بود اگر یک ره به رویم دیده بودی گل از گلزار حسنم چیده بودی ز شوق طلعتم از بس که نیکوست نگنجیدی بسان مغز در پوست بدیدی گر که سیب غبغبم را کنار چشمهٔ نوش لبم را شدی یکباره بیرون از سرت هوش نمودی چشمه حیوان فراموش سواد زلف جعد مشک بویم بیاض طلعت روی نکویم به چشم حور و غلمان سرمه داده به رضوان روزن جنت گشاده چون من همخوابه در نیکویی طاق ندیده است و نبیند چشم آفاق بدان مکارهٔ پرحیله و فن بگفتا مرد کور از قلب روشن گر از نظاره چشمم ناامید است ولی از عقل این مطلب بعید است تو را با این رخ زیبا که داری بدین سرو قد رعنا که داری کجا با چون منی همراز بودی به این کوری مرا دمساز بودی گرفتم کز حقیقت با من کور تو را رسم وفا می‌بود منظور به گِرد ما در این آباد کشور بسی هستند رندان قلندر که چون بر سر به رندی تاج گیرند ز ماه آسمانی باج گیرند چه دیدندی جمال دل‌فریبت چه گوهر در کف مفلس غریبت به ساعت دست غارت می‌گشودند تو را از دامن من می‌ربودند غرض از این سخن بی‌قیل
