,Unnamed: 0,author,b_name,p_num,text
33,33,bahar,tarkibbk,12,باز بر شاخسار حیله و فن انجمن کرده‌اند زاغ و زعن زاغ خفته در آشیان هزار خار رسته به جایگاه سمن بلبلان را شکسته بال نشاط گلبنان را دریده پیراهن ابر افکنده از تگرگ خدنگ آب پوشیده زین خطر جوشن شد زبیغوله بوم جانب باغ شد ز ویرانه جغد سوی چمن زان چمن کاشیان جغدان شد به که بلبل برون برد مسکن کیست کز بلبل رمیده ز باغ وزگل دور مانده ازگلشن ازکلام شکوفه و نسرین وز زبان بنفشه و سوسن باز گوید به ماه فروردین که به رنجیم ز آفت بهمن به گلستان درآی و کوته کن دست بیگانگان از این مکمن ای همایون بهار طبع گشای وای از فتنهٔ زمستان وای بی‌تو دیهیم لاله گشت نگون بی‌تو سلطان باغ گشت گدای بی‌ تو شد روی سبزه خاک‌ آلود بی‌تو شد چشم لاله خون پالای تو برفتی ز بوستان و خزان شد زکافور، بوستان اندای مخزن سرخ گل برفت از دست خیمه سر و بن فتاد از پای سنبل و یاسمین بریخت ز باد لاله و نسترن نماند به جای بلبلان با فغان زارا زار قمریان با خروش ها یا های این زمان روزگار عزت تو است در عزت به روی ما بگشای باغ را زیوری دگر بر بند راغ را زینتی دگر بخشای باغ دیریست دور مانده ز تو زود بشتاب و سوی باغ گرای مژده کاید برون ز خلد برین موکب نو بهار و فروردین تا فزاید به بوستان زیور تا به بندد به شاخسار آئین تا شود شاخه بنفشه نزار تا شود پهلوی‌ شکوفه ‌سمین باغ گردد بهار خانهٔ گنگ راغ گردد نگارخانهٔ چین جای گیرد به جای لاله و گل بر سر شاخ‌، زهره و پروین گردد آراسته به در و عقیق گردن و دست لاله و نسرین درگلستان به گاه گل چیدن مشگ ریزد به دامن گل چین خیل زاغان برون روند از باغ و انجمنشان شود فراق و انین باغبان آید از بهشت فراز تا کند باغ را بهشت آئین باغ را باغبان همی باید واین چنین گفته‌اند اهل یقین ای گروهی که انجمن دارید یک زمان گوش سوی من دارید دل ز کید و نفاق برگیرید گر بدل مهر خوبشتن دارید در پی سیرت حسن کوشید گرچه خود صورت حسن دارید دگران نیز انجمن دارند گر شما نیز انجمن دارید همه دارند عقل و دین و شما جهل و تذویر و مکر و فن دارید می‌شنیدم ز ابلهان که شما سر آزادی وطن دارید لیک زینسان که من همی بینم سر آزار مرد و زن دارید گر سخنتان گزافه نیست چرا این‌چنین زبر لب سخن دارید هرکه بیند گه سخن‌، گوید آلوی خشک در دهن دارید پند من بشنوید اگر در دل دانش و فضل‌، مختزن دارید آوخ از محنت و عنای شما وای از رنج و ابتلای شما برخ خلق باب فتنه گشود مجلس شوم فتنه زای شما ای گروهی که مؤذن تقدیر زد به بی‌دولتی صلای شما ای گدایان که برتری جوید بر شما باشی گدای شما باشی کوسج سیه که نهاد به نفاق و غرض بنای شما هست بیگانه ازکمال و خرد وی بقای خرد فنای شما بی‌بها مانده‌اید
34,34,bahar,tarjeebk,8,شاهی به میان آمد و شاهی ز میان رفت صد شکر که‌ این‌ آمد و صد حیف که آن رفت تیری به کمان آمد بر قصد دل خصم هم گر به خطا ناگه تیری ز کمان رفت سلطان جوان آمد شاد و خوش و پیروز وان انده دیرین ز دل پیر و جوان رفت آمد ملکی راد که از آمدن او از عیش‌، نوید آمد و از رنج‌، نشان رفت در آمدن این شه و در رفتن آن شاه بیتی به زبان آمد کاوّل به زبان رفت المنّه لله که جهان باز جوان شد وین شاه فلک مرتبه سلطان جهان شد جم رتبه محمدعلی آن شاه جوان‌بخت کز فر وی این ملک کهن گشته‌، جوان شد شاهی که به عهدش به جهان فتنه اگر بود در دیدهٔ فتان بتان رفت و نهان شد بسترد کفش خاک غم از روی جهان لیک خاک غم او بر سر گنجینه و کان شد بگزید چو بر مسند و اورنگ پدر جای این گفته ملک را به فلک ورد زبان شد امروز به جز شادی کار دگری نیست کز دوحهٔ‌ اندوه به جز انده ثمری نیست زین‌ آمده‌ دل خوش کن و زان رفته مخور غم کز آمده و رفتهٔ گیتی خبری نیست ای ترک بدین مژده بده باده که امروز ما را به جز این ره سوی وصلت گذری نیست آنجا که تو را تیر نظر در پی صید است اهل نظری نیست که صید نظری نیست لیکن ز میان رفت حدیث تو که امروز در دهر جز این نکته حدیث دگری نیست هر روز به دست دگری تاج و نگین بود تا هست چنین باشد و تا بود چنین بود آمد ملکی کش غم ملک و غم دین است بگذشت شهی کش غم ملک و غم دین بود این شاه در ایوان شهی صدرنشین گشت وآن شاه در ایوان شهی صدرنشین بود برتخت شهی این شه منصور، مکین باد چونان که مظفر شه مغفور، مکین بود زین قصه‌ وز آن غصه‌ به هر جا که‌ سخن رفت پایان سخن را چو بدیدی نه جز این بود جشنی اگر امروز بدین مژده بباید نیکوتر و زیباتر از این جشن نشاید جشنی و به صدر اندر بنشسته امیری کز خوی نکو زنگ غم از دل بزداید فخرالامرا آصف دولت که ز جودش حاتم به تحیر سر انگشت بخاید فرمانده خاور که ز عدل و سخط او تیهو بچه صید ازکف شاهین برباید آراسته امروز یکی بزم که در وی هر دم به میان این سخن نادره آید تا هست جهان‌، خسرو ما شاه جهان باد با فر جهانداری و با بخت جوان باد دیروز ملک زاده و امروز ملک گشت یک قرن چنین بود و دوصد قرن چنان باد تا بود به عیش تن وآسایش جان بود تا باد به عیش تن و اسایش جان باد در سایهٔ او آصف دولت به خراسان ایمن ز غم و محنت و آسیب زمان باد وین بنده بهارش به جهان مدح سراباد وین گفته ز من در سخن خلق روان باد می ده که طی شد دوران جانکاه آسوده شد ملک‌، الملک‌لله شد شاه نو را اقبال
35,35,bahar,mostazadbk,8,اهلا و سهلا ای نسیم بهار ای قاصد زلف یار از زلف یار آیی چه داری بیار ای کاروان تتار گویی هنوز ای نفخهٔ مشکبار هست آن سیه زلف یار گو هنوز آن بستگی‌های دل نگشوده از پای او وآن کنج ویران است مأوای دل رنج است کالای او دلبر ندارد هیچ پروای دل غافل ز غوغای او نی نی خطا گفتی چنین نیست راز نرد تخطی مباز کز جور دل‌ها سر کشیده است باز آن زلف دستان طراز کوته شدش از جور دست دراز دستان دیگر نبواز وصل آمد و بگذشت ایام هجر معدوم شد نام هجر زهری که پنهان بود در جام هجر شد جمله در کام هجر یک سر گذشت آغاز و انجام هجر برچیده شد دام هجر بگذشت آن کز دستبرد رقیب نالان شود جان ما گردد پریشان‌تر ز زلف حبیب حال پریشان ما گل را نباشد ناز بر عندلیب اندر گلستان ما بگذشت آن کافراسیاب خزان آید به ملک چمن کآذر مهش آ‌ذر فروزد به جان با نیروی تهمتن بگذشت آن کز جانب مهرگان تازد به تل و دمن با گلبنان باغ بربست دی عهدی به فال سعید کاندر چمن تازد دگرباره وی چپش از قریب و بعید گر بشکند عهد از ره جهل و غی ترسم چو عبدالحمید خوش باشد ار زین شاه گیرند پند شاهان پیمان‌شکن سبلت نخایند از ره ریشخند بر ملت خویشتن بندند بر ملت در چون و چند بی‌حیله و مکر و فن والله خیرالماکرین گفت حق رو مکر و افسون مکن از مکر، دم درکش چنین گفت حق حق را دگرگون مکن پیمان‌شکن را خصم دین گفت حق چندین چه و چون مکن ای ملت عثمانی ای رویتان پیوسته روی خدا ای ملت عثمانی ای سویتان همواره روی خدا بشکسته از نیروی بازویتان پشت عدوی خدا شد مایهٔ رادی و فرزانگی جِیشِ سِلانیکتان دست ستم از دشمن خانگی بربسته پلتیکتان رانند تحسین‌ها به مردانگی از دور و نزدیکتان چتر (‌ترقی‌)‌تان برازنده شد از نعمت (‌اتحاد) بنیاد (‌اقدام‌) عدو کنده شد از همت اتحاد ایرانیان را جان و دل زنده شد از خدمت اتحاد گشت از شما بنیاد ایمان متین رحمت بر ایمانتان وز کارکرد جان‌فشانان دین فرخنده شد جانتان سلطان نو جستید صد آفرین بر جان سلطانتان شاه رعیت‌پرور نامور سلطان محمد رشاد سلطان والا اختر دادگر منظور جان عباد کردار او باشد در اول نظر پیرایهٔ اتحاد سلطان محمدخان خامس که بخت پیوسته جوید درش در باغ اسلامی تناور درخت شخصِ خردپرورش زببندهٔ خرگاه و دیهیم و تخت ذات همایون‌فرش شاهی که خیزد نور شهزادگی از جبههٔ پاک او ماهی که تابد مهر آزدگی از چرخ ادراک او مایل به درویشی و افتادگی طبع طربناک او ای دوحهٔ سلجوقیان بی‌گزند از چون تو زیبا ثمر وی نام عثمان‌خان غازی بلند از چون تو والا پسر ای از تو در خلد برین شادمند سنجر شَهِ نامور دانی که یکسانند نوع بشر اندر حقوق خودی غصب حقوق خلق در هر نظر باشد ز نابخردی عدل و مساوات است نعم‌السیر در مذهب ایزدی عبدالحمید از جهل مبرم چه دید جز بند و مسمار جهل وز جور و استبداد جز غم چه
36,36,bahar,4parebk,5,از بر این کرهٔ پست حقیر زیر این قبهٔ مینای بلند نیست خرسند کس از خرد و کبیر من چرا بیهده باشم خرسند شده‌ام در همه اشیا باریک رفته تا سرحد اسرار وجود چیست هستی‌؟ افقی بس تاریک وندر آن نقطهٔ شکی مشهود بجز آن نقطهٔ نورانی شک نیست در این افق تیره فروغ عشق بستم به حقایق یک‌یک راست گویم ‌همه ‌وهم ‌است‌ و دروغ‌ غیر وهمیم نیاید به‌نظر غم و شادی‌ خوش‌ و ناخوش ‌بد و خوب نکندکوکبهٔ صبح دگر در برم جلوه‌، نه تشییعِ غروب فکر عصیان زدهٔ مستاصل محو گرداب یکی روح عظیم چون یکی کشتیِ بشکسته دکل پیش امواج حوادث تسلیم خلق را کرده طبیعت ز ازل بدو قانون پلید ارزانی سرّ تأثیر وراثت‌، اول رمز تاثیر تعلم‌، ثانی روح من گر ز نیاکان من است ای خدا پس من بدبخت که‌ام و گر این ‌روح و خرد زان من است بستهٔ بند وراثت ز چه‌ام یک نیا عابد و عارف مشرب یک نیا لشگری و دیوانی پدرم شاعر و من زین سه نسب شاعر و لشکری و روحانی جد من تاجر و زین روی پدر در من آهنگ تجارت فرمود اثر تربیتش گشت هدر لیک بر روح من آسیب افزود من نه زاهد نه محاسب نه ظریف من نه تاجر نه سپاهی نه ندیم به همه باب حریف و نه حریف به همه کار علیم و نه علیم سخت چون سنگ و سپهر غماز هر دمم بر جگر افکنده خدنگ گونی از بهر نشان‌، تیرانداز هدفی سرخ نشانیده به سنگ بیایید ای کبوترهای دلخواه سحرگاهان که این مرغ طلایی بپرید از فراز بام و ناگاه ببینمتان به قصد خودنمایی بدن کافورگون پاها چو شنگرف فشاند پر ز روی برج خاور به گرد من فرود آیید چون برف کشیده سر ز پشت شیشهٔ در فرو خوانده سرود بی گناهی کشیده عاشقانه بر زمین دم به گوشم‌، با نسیم صبحگاهی نوید عشق آید زان ترنم سحرگه سرکنید آرام آرام نواهای لطیف آسمانی سوی عشاق بفرستید پیغام دمادم با زبان بی‌زبانی مهیا ای عروسان نو آیین که بگشایم در آن آشیان من خروش بال‌هاتان اندر آن حین رود از خانه سوی کوی و برزن شود گوبی در از خلد برین باز چو من بر رویتان بگشایم اندر کنید افرشته‌وش یکباره پرواز به گردون دوخته ‌پر، یک به دیگر شوند افرشتگان از چرخ نازل به‌ زعم مردمان باستانی شما افرشتگان از سطح منزل بگیرید اوج و گردید آسمانی نیاید از شما در هیچ حالی وگر مانید بس بی ‌آب و دانه نه فریادی و نه قیلی و قالی بجز دلکش سرود عاشقانه فرود آیید ای یاران از آن بام کف‌‌اندر‌کف‌زنان و رقص‌رقصان نشینید از بر این سطح آرام که‌ اینجا نیست جز من هیچ انسان بیایید ای رفیقان وفادار من اینجا بهرتان افشانم ارزن که دیدار شما بهر من زار به است از دیدن مردان برزن سیصد و شصت و پنج‌ و ربعی روز مدت سال بود و هست مدام ماه سی روز بود و پنج دگر بد به پایان سال‌، پنجی نام گشت پنجی فزوده آخر سال طبق آداب و سنت دیرین بعد از آن پنج جشن
