,Unnamed: 0,author,b_name,p_num,text
37,37,bahar,robaeebk,20,اقسام سخن چهار باشد همه جا فخر است ‌و مدیح‌ است ‌و نسیب ‌است و هجا از فخر و نسیب و مدح من بردی سود وقت است که از هجا نشانمت بجا از خصم کشیدن به وفا جور و جفا برهان نزاکت است و دستور صفا در کشور ما اصل نزاکت این است واویلا وامصیبتا وا اسفا آزادی ماست اصل آبادی ما این است نتیجهٔ خدادادی ما آزاد بزی ولی نگر تا نشود آزادی تو رهزن آزادی ما مخلوق جهان به گرگ مانند درست با قادر عاجزند و بر عاجز چست سستند به گیرودار چون باشی سخت سختند به کارزار چون باشی سست از دامن کوه لاله ناگه برجست گلگون‌رخی و تیشهٔ سبزی در دست با فرق سر دریده گویی فرهاد از خاک برون آمد و بر سنگ نشست بر دامن دشت بنگر آن نرگس مست چشمی به ره و سبزه‌ عصایی در دست گویی مجنون به انتظار لیلی از گور برون آمد و بر سبزه نشست ستار غیور ارجمندیت بجاست قانون‌طلبی و حق‌پسندیت بجاست از صدمت پا منال و کوتاهی گام خوشبخت نشین که سربلندیت بجاست پرهیز از خود که جای پرهیز اینجاست وز کس مطلب چیز که هر چیز اینجاست تا چند پی راز خدا می گردی راز دل خود جو که خدا نیز اینجاست تا بُخل و حسادت به‌ جهان راهبر است آزاده ذلیل و راستگو در خطر است خون تو مدرسا هدر گشت بلی خونی که شبی گذشت بر وی هدر است هان ای وکلا فضل خدا یار شماست آسایش ما به حس بیدار شماست در کار بکوشید خدا را کامروز چشم و دل و گوش خلق در کار شماست امروز نه کس ‌ز عشق آگه چو من است کز شکّر عشقم‌ همه‌ شیرین ‌سخن‌ است در هر مژهٔ من به ره خسرو عشق نیروی هزار تیشهٔ کوهکن است آیین جهان طبل جفا کوفتن است خایسک بلا بر سر ما کوفتن است این کشتن و این کشته شدن مردان راست کانجا که زنست رقص و پا کوفتن است من برگ گلم باغ شبستان من است وآن‌ بلبل خوش‌ لهجه غزلخوان من‌ است نوباوهٔ شب که شبنمش می‌خوانند هر صبح به نیم‌ بوسه مهمان من است خوش باش که گیتی نه برای من و توست وین کار برون ز ماجرای من و توست در خلقت عالم نبود مقصودی قصدی هم اگر بود ورای من و توست ادوارد براون فاضل ایران‌دوست کش فکر نکو،قول نکو، فعل نکوست از مردم انگلیس بر مردم پارس گر مرحمتی بود همین تنها اوست ارباب که صنعت وجاهت فن اوست خون فقرا تمام بر گردن اوست طاوس بهشت است به صورت لیکن ابلیس نهفته زیر پیراهن اوست برخاست خروس صبح برخیز ای دوست ز انگور بگیر خون و ده در رگ و پوست عشق من و تو قصهٔ مشت است و درفش جور تو و دل صحبت سنگ است و سبوست در ماتمت ای‌ ملک‌، ملک خون بگریست وز سوز تو در افق فلک خون بگریست تا خاک‌نشین شدی تو ای گنج کمال زین‌ غصه سماک‌ بر سمک خون بگریست این قلب که محزون‌تر از او پیدا نیست وین چشم که پر خون‌
38,38,ghaani,ghasidegh,20,دوشم ندا رسید ز درگاه‌ کبریا کای بنده‌ کبر بهتر از این عجز با ریا خوانی مرا خبیر و خلاف تو آشکار دانی مرا بصیر و نفاق تو برملا گر دانی‌ام بصیر چرا می‌کنی‌ گنه ور خوانی‌ام خبیر چرا می‌کنی خطا ما گر عطا کنیم چه خدمت‌ کنی به خلق خلق ار کرم‌ کنند چه منت بری ز ما ماییم خالق تو چو حاصل شود تعب خلقند خواجهٔ تو چو واصل شود عطا اجرای من خوری و کنی خدمت امیر روزی من بری و کشی منت‌ کیا گه چون عسس مدارت از خون بی‌کسان گه چون مگس قرارت بر خوان اغنیا گاهی چو کرم پیله‌ کشی طیلسان به سر گاهی ز روی حیله‌ کنی پیرهن قبا یعنی به جذبه‌ایم نه شوریده از جنون یعنی به خلسه‌ایم نه پیچیده در ردا تا کی شود به رهگذر جرم ره سپر تا کی‌ کنی به معذرت جبر اکتفا گویی‌ که جبر باشد و باکت نه از گنه دانی‌ که جرم داری و شرمت نه از خدا آخر صلاح را نبود فخر بر فجور؟ آخر نکاح را نبود فرق از زنا؟ مقتول را ز قاتل باطل بود قصاص مظلوم را ز ظالم لازم بود جفا کس‌ گفت رنگها همه در خامهٔ قدر کس‌ گفت ننگها همه در نامهٔ قضا در گردش است لعبت و لعاب در کمین در جنبش است خامه و نقاش در قفا میغست در تصاعد و قلاب آفتاب کاهست در تحرک و جذاب‌ کهربا دیو از برای آنکه به خویشت شود دلیل نفس از برای آنکه ز کیشت‌ کند جدا آن از طریق شرع‌ کند با تو دوستی وین در لباس زهد شود با تو آشنا آن نرم نرم شبههٔ باطل‌ کند بیان وین خند خند نکتهٔ ناحق‌ کند ادا آن طعنه‌ گو که یاوری دین ذوالمنن وین خنده زن‌ که پیروی شرع مصطفا گر جز قبول ملت اجداد کو دلیل؟ ور جز وثوق عادت اسلاف‌ کو گوا؟ این‌ گویدت همی به تجاهل‌ که حق‌ کدام‌؟ وین راندت همی به تعرص‌ که رب‌ کجا؟ این دزد کاروان و تو مسکین‌ کاروان آن رند و اوستا و تو نادان روستا آن آردت ز مسلک توحید منصرف وین آردت به مهلک تزویر رهنما تو در میانه هایم و حیران و تن‌زده آکنده از سفاهت و آموده از عما بر دیدهٔ خلوص تو حاجب شود هوس بر آتش نفاق تو دامن زند هوا سازد تو را به شرک خفی دیو ممتحن آرد تو را به‌ کفر جلی‌ نفس مبتلا نفس تو را کسالت اصلی شود معین طبع ترا جهالت فطری شود غطا گویی‌ گه صلوه‌ که شرعست ناپسند رانی‌ گه زکوه‌ که دین است ناروا تا رفته رفته دغدغهٔ دل شود قوی تا لمحه لمحه تقویت دل‌ کند قوا گویی به‌ خود که‌ رب ز چه‌ رفتست‌ در حجاب رانی‌ به دل‌ که حق ز چه ماندست در خفا گر زانکه هست‌، حکمت پنهان شدن‌ کدام ور زانکه نیست پیرو فرمان شدن چرا تا چند مکر و دغدغه‌ای دیو زشت‌خو تا چند کفر و سفسطه‌ای مست ژاژخا بر بود من دلیل بس این چرخ‌ گردگرد بر ذات من‌ گواه بس این دیر دیرپا کوبنده‌ای
39,39,ghaani,ghazalgh,20,صدشکر گو‌یم هر زمان هم‌ چنگ را هم‌ جام را کاین هر دو بردند از میان هم ننگ را هم نام را دلتنگم از فرزانگی دارم سر دیوانگی کز خود دهم بیگانگی هم خاص را هم عام را خواهم جنونی صف شکن آشوب جان مرد و زن آرد به شورش تن به تن هم پخته را هم خام را چون مرغ پرد از قفس دیگر نیندیشد ز کس بیند مدام از پیش و پس هم دانه را هم دام را قاآنی ار همت کنی دل از دو عالم برکنی یکباره درهم بشکنی هم شیشه را هم جام را زین پس به کار ناید رطل و سبو مرا ساقی به خم می بنشان تا گلو مرا لخت جگر کباب کنم خون دل شراب کاین بد غرض ز امر کلوا و اشربوا مرا من هر چه باده‌ نوش کنم نور جان شود نهی است بهر تجربه لاتسرفوا مرا یا می مده مرا ز سبو یا اگر دهی راهی ز خم می بگشا در سبو مرا خمی بساز از گل صلصال و آب فیض وانگوروار سر ببر اول در او مرا چندی بپوش آن سر خم را که بگسلد یکباره از حلاوت تن آرزو مرا چون رفت آن حلاوت و تلخی شد آشکار آن تلخیی که هست حلاوت از و مرا لتها زند به چوب بلا عشق بر سرم تا خیزد از درون نفس مشکبو مرا جان از هزار ساله ره آید نموده کف شادی کنان که آن تن ناپاک کو مرا تا خون او به چشم ببینم که ‌کرده کف ناید به لب کف از طرب های و هو مرا عشق غیور کف کند از خشم و گویدش من خود همان تنم که ‌تو خواندی ‌عدو مرا کشتم برای مصلحتی خویش را که عقل نشناسدم ز بس نگرد تو به تو مرا اکنون تو را کشم که نگویی به هیچ کس این سر به‌ مهر حکمت راز مگو مرا مستت کنم ز باده و می را کنم حرام تا بوی باده پرده کشد پیش رو مرا هشتاد تازیانه زنم بر تو وقت هوش در مستی ار به عقل شوی رازگو مرا کاین‌ عقل جزوی از پی نظم معاش هست محتاط شحنه‌ای به سر چارسو مرا ساقی کنون که قدر من و می شناختی حوضی ز می بساز و در او کن فرو مرا تلخ آیدم به کام به جز باده هر چه هست کز عهد مهد دایه به می داده خو مرا آلایش دو کونم اگر هست باک نیست می آب رحمتست و دهد سشت و شو مرا در عمر یک نماز شهادت مرا بس است آن دم که چون علی بود از خون وضو مرا چون موی شیر زرد و نزارم مبین‌ که هست صد شیر شرزه بسته به هر تار مو مرا از بیم عشق لالم و ترسم که برجهد دل بر سر زبان به دل گفتگو مرا آسوده هست جانم و آلوده پیکرم تا زشت زشت بیند و نیکو نکو مرا سر بسته جوی آبم در زیر پای تو هرگز نجوییم چو بینی بجو مرا گر عکس من در آینهٔ وهم تست زشت با وهم خود قیاس‌ مکن ای
40,40,ghaani,mosammatgh,6,بنفشه رسته از زمین به طرف جویبارها و یا گسسته حور عین ز زلف خویش تارها ز سنگ اگر ندیده‌ای چسان جهد شرارها به برگ‌های لاله بین میان لاله‌زارها ندانما ز کودکی شکوفه از چه پیر شد نخورده‌ شیر عارضش چرا به رنگ شیر شد گمان برم که همچو من به دام غم اسیر شد ز پا فکنده دلبرش چه خوب دستگیر شد درین بهار هرکسی هوای راغ داردا به یاد باغ طلعتی خیال باغ داردا به تیره شب ز جام می به کف چراغ داردا همین دل منست و بس که درد و داغ داردا بهار را چه می کنم چو شد ز بر بهار من کناره کردم از جهان چو او شد از کنار من خوشا و خرم آن دمی که بود یار یار من دو زلف مشکبار او به چشم اشکبار من غزال ‌مشک‌موی من ز من خطا چه دیده‌ای که همچو آهوان چین از آن خطا رمیده‌ای بنفشه‌بوی من چرا به حجره آرمیده‌ای نشاط سینه برده‌ای بساط کینه چیده‌ای به صلح درکنارم آ، ز دشمنی کناره کن دلت ره ار نمی‌دهد ز دوست استشاره کن و یاچو سُبحه رشته‌ای ز زلف خویش‌ پاره کن بر او ببند صدگره وزان پس استخاره کن نه دلبری که بر رخش به یاد او نظرکنم نه محرمی که پیش او حدیث عشق سر کنم نه همدمی که یک دمش ز حال خود خبر کنم نه بادهٔ محبتی کزو دماغ تر کنم کسی نپرسدم خبر که کیستم چکاره‌ام نه مفتیم نه محتسب نه رند باده خواره‌ام نه خادم مساجدم نه مؤْذن مناره‌ام نه کدخدای جوشقان نه عامل زواره‌ام بهشت را چه می کنم بتا بهشت من تویی بهار و باغ من تویی ریاض و کشت من تویی بکن هر آنچه می کنی که‌ سرنوشت من تویی بدل نه غایبی ز من که در سرشت من تویی دمن ز خندهٔ لبت عقیق‌زا، یمن شود یمن ز سبزهٔ خطت به خرمی چمن شود چمن ز جلوهٔ رخت پر از گل و سمن شود سمن چو بنگرد رخت به جان و دل شمن شود به پیش شکرین لبت چه دم زند طبرزدا که با لبت طبرزدا به حنظلی نیرزدا خیال عشق روی تو اگر زمین بورزدا ز اضطراب عشق تو چو آسمان بلرزدا بت دو هفت سال من مرا می دو ساله ده ز چشم خویش می‌فشان ز لعل خود پیاله ده نگار لاله چهر من میی به رنگ لاله ده ز بهر نقل بوسه‌ای مرا به لب حواله ده بهل کتاب را بهم که مرد درس نیستم نهال را چه می کنم که ز اهل غرس نیستم شرابم آشکار ده که مرد ترس نیستم به‌حفظ کشت عمرخود کم از مترس‌ نیستم من ار شراب ‌می‌خورم به‌ بانگ کوس می‌خورم به بارگاه تهمتن به بزم طوس‌ می‌خورم پیاله‌های دَه منی علی رؤوس می‌خورم شراب ‌گبر می‌چشَم می مجوس می‌خورم الا چه سال‌ها که من می و ندیم داشتم چو سال تازه می‌شدی می قدیم داشتم پیاله‌ها و جام‌ها ز زرّ و سیم داشتم دل جواد پر هنر کف کریم داشتم کنون هم ار چه مفلسم ز دل نفس نمی‌کشم به هیچ روی منّتی ز
41,41,ghaani,tarkibgh,14,امروز ای غلام به از عیش‌ کار نیست برگیر زین ز رخش که روز شکار نیست تا می نگویی آنکه خداوند کاهلست کان کاهلی که نز پی کارست عار نیست انده مدار اگر نشدیم ای پسر سوار کانکس پیاده است که بر می سوار نیست ها صید من تویی چه گرایم به سوی صید صیدی به حضرتست که در مرغزار نیست گور و گوزن و کبک و غزالم تویی به نقد تنها تو هر چهاری اگر هر چهار نیست گر گویم ای غلام که داری سرین گور هرگز سرین گور چنین بردبار نیست باکشَی غزالی و با جلوه گوزن نی نی که کمانکش و این میگسار نیست ور خوانمت غزال بیابان به خط و خال هرگز غزال درخور بوس و کنار نیست خیز ای پسر به خادم خلوتسرا بگوی کامروزه ره به بزم خداوندگار نیست ور آسمان به حضرت ما آورد نیاز خادم کند اشاره که امرو‌ز بار نیست اِنها کند که حضرت قاآنی است این جبریل را نخوانده براین‌ درگذار نیست او مدح خوان شاه جهانست لاجرم کس در همه زمانه بدین اعتبار نیست ما ای ندیم دولت خویش‌ آزموده‌ایم لختی ز روزگار به سختی نبوده‌ایم ماگاه کف به سوی بط باده برده‌ایم ما گاه لب به لعل بت ساده سوده‌ایم بر دل گشاده مرد نگیرد زمانه تنگ نهمار این سخن ز بزرگان شنوده ایم ترکی که خنده بر رخ قیصر نمی‌‎کند ما صدهزار بوسه ز لعلش ربوده‌ایم شوخی که کفش بر س‌ر خاقان نمی‌زند ما صدهزار شب به کنارش‌ غنوده‌ایم ماهی که شاه را به گدایی نمی‌برد ما بارها به بوس لبش را شخوده ایم با ابرویی که چون دم شیرست پر گره بازی کنان شجاعت خویش آزموده‌ایم و‌ز طره‌ای که چون تن مارست پر شکنج ما صدهزار چین به فراغت گشوده‌ایم از خود چو آبگینه نداریم هیچ نقش وز طبع ساده نقش دو عالم نموده‌ایم در عین سادگی همه نقشیم از آن قبل کز زنگ حرص آینهٔ دل زدوده‌ایم در بارگاه شه به ارادت ستاده‌ایم و اقبال خویش را به سعادت ستوده‌ایم خیزید یک قرابه مرا می بیاورید هی من خورم شراب و شما هی بیاورید شاهانه خورد باید مهی را به های و هوی طنبور و ارغنون و دف و نی بیاورید تا با نفس پیاله شد آمد کند به کام همچون نفس پیاله پیاپی بیاورید زآن بارگیر روح که نارفته در گلو چون خون فرو رود برگ و پی بیاورید زان دست پخت عقل که چون نور اولیا زی رشد رهنما شود از غیّ بیاورید زان جوهری که از نفحات نسیم او بی‌نفخ صوره مرده شود حی بیاورید زان شربتی که درگلوی نحل اگر کنند بر جای نوش هوش کند قی بیاورید زان پیبشر‌ که طرهٔ طومار عمر من چون زلف تابدار شود طی بیاورید طبعم ز ران شیر کباب آرزو کند هان هیزمش ز تخت جم و کی بیاورید در قم شراب نیست حریفان خدای را برتر نهید گامی و از ری بیاورید مانا شراب ری ندهد مر مرا کفاف یک زنده رود باده‌ام از جی بیاورید ور جام باده در دهن‌ اژدها در است همت کنید و از دهن وی بیاورید بی‌خویش مدح
42,42,ghaani,robaeegh,20,از کشت عمل بس است یک خوشه مرا در روی زمین بس است یک گوشه مرا تا چند چو گاو گرد خرمن گردیم چون مرغ بس است دانه‌ای توشه مرا دوشینه فتادم به رهش مست و خراب از نشوهٔ عشق او نه از بادهٔ ناب دانست که عاشقم ولی می‌پرسید این کیست کجاییست چرا خورده شر‌اب این دل که به شهر عشق سرگشتهٔ تست بیمار و غریب و دربدر گشتهٔ تست برگشتگی بخت و سیه‌روزی او از مژگان سیاه برگشتهٔ تست تا قبلهٔ ابروی تو ای یار کج است محراب دل و قبلهٔ احرار کج است ما جانب قبلهٔ دگر رو نکنیم آن قبله ماست گرچه بسیار کج است ابروی کجت که دل برو مشتاقست محراب شهان و قبلهٔ آفاقست طاقست ولی به دلنشینی جفتست جفتست ولی ز بیقرینی طاقست آراسته جنتی که این روی منست افروخته دوزخی که این خوی منست شمشیر جهانسوز بهادر شه را دزدیده که این کمان ابروی منست آمد مه شوال و مه روزه گذشت و ایام صیام و رنج سی روزه گذشت صد شکر خدا که روزی روزهٔ ما گاهی به غنا و گه به دریوزه گذشت تا دل به برم هوای دلبر دارد افسانهٔ عشق دلبر از بر دارد دل رفت ز بر چو رفت دلبر آری دل از دلبر چگونه دل بردارد گر چرخ جفا کرد چه می‌باید کرد ور ترک وفا کرد چه می‌باید کرد می‌خواست دلم که بر نشان آید تیر چون تیر خطا کرد چه می‌باید کرد زلفین سیه که بر بناگوش تواند سر بر سر هم نهاده همدوش تواند ساید سر از ادب به پایت شب و روز آری دو سیاه حلقه در گوش تواند در میکده مست از می نابم کردند سرمست ز جرعهٔ شرابم کردند ای دوست به چشمهای مست تو قسم جامی دو سه دادند و خرابم کردند یک عمر شهان تربیت جیش کنند تا نیم نفس عیش به صد طیش کنند نازم به جهان همت درویشان را کایشان به یکی لقمه دوصد عیش کنند آشفته سخن چو زلف جانان خوشتر چون کار جهان بی سر و سامان خوش تر مجموعهٔ عاشقان بود دفتر من مجموعهٔ عاشقان پریشان خوشتر آن نرگس مست فتنه‌انگیز نگر آن خنجر مژگان بلاخیز نگر در عهد ملک که باده مستی ندهد اندر کف مست خنجر تیز نگر بر روز ستاره تا کی افشانی بس در روز ستاره بالله ار بیند کس دهرت ز مراد خویش دارد محروم یا دست جهان ببند یا پای هوس تا یار مرا ربوده از هستی خویش واقف نیم از بلندی و پستی خویش آنگونه ز جام عشق مستم دارد کآگاه نیم ز خویش و از مستی خویش گفتم به زن نظام کای لولی شنگ خواهم که به چاله‌ات فروکوبم دنگ خیاط‌صفت لباس الفت ببریم من از گز کیر و تو ز مقراض دو لنگ با آنکه هنوز از می دوشین مستم در مهد طرب به خواب نوشین هستم ای دست خدا بگیر لختی دستم کز سخت‌دلی و سست‌بختی رستم تا دل به هوای وصل جانان دادم لب بر لب او نهادم و جان دادم خضر ار ز لب چشمهٔ حیوان جان یافت من جان به
