author,b_name,p_num,poems
moulavi,shams ghazalsh,20,"ای رستخیز ناگهان وی رحمت بی‌منتها
ای آتشی افروخته، در بیشه اندیشه‌ها
امروز خندان آمدی، مفتاح زندان آمدی
بر مستمندان آمدی، چون بخشش و فضل خدا
خورشید را حاجب توی، اومید را واجب توی
مطلب توی طالب توی، هم منتها هم مبتدا
در سینه‌ها برخاسته، اندیشه را آراسته
هم خویش حاجت خواسته، هم خویشتن کرده روا
ای روح بخش بی‌بدل، وی لذّت علم و عمل
باقی بهانه‌ست و دغل، کاین علّت آمد وان دوا
ما زان دغل کژبین شده، با بی‌گنه در کین شده
گه مست حورالعین شده، گه مست نان و شوربا
این سُکر بین هِل عقل را، وین نُقل بین هِل نَقل را
کز بهر نان و بقل را، چندین نشاید ماجرا
تدبیر صدرنگ افکنی، بر روم و بر زنگ افکنی
و اندر میان جنگ افکنی، «فی اِصطِناعٍ لا یُری»
می‌مال پنهان گوش جان، می‌نه بهانه بر کسان
جان «رَبِّ خَلِّصنی» زنان، والله که لاغ است ای کیا
خامش که بس مُستَعجِلَم، رفتم سوی پای علم
کاغذ بنه بشکن قلم، ساقی درآمد الصلا
ای طایِرانِ قُدْسْ را، عشقَت فُزوده بال‌ها،
در حلقهٔ سودایِ تو، روحانیانْ را حال‌ها،
در «لا اُحِبُّ الْآفِلین»، پاکی ز صورت‌ها، یَقین؛
در دیده‌های غیب‌بین، هر دَم زِ تو تِمثال‌ها
افلاکْ از تو سرنگون، خاک از تو چونْ دریایِ خون؛
ماهَت نخوانم، ای فُزونَ ازْ ماه‌ها و سال‌ها
کوهَ ازْ غَمت بِشْکافْتِه، وان غَمْ به دل دَرتافْتِه؛
یک قَطرِه خونی یافْتِه از فَضلَت این اَفضال‌ها
اِی سَروَرانْ را تو سَّنَد، بِشْمار ما را زان عَدَد
دانی سَران را هم بُوَد اَندر تَبَعْ دُنبال‌ها
سازی زِ خاکی سیّدی، بر وِی فرشته حاسِدی،
با نقدِ تو جانْ کاسِدی؛ پامال گَشْتِه مال‌ها
آن کاو تو باشی بالِ او؛ ای رفعت و اِجلالِ او،
آن کاو چُنین شُد حالِ او، بر روی دارد خال‌ها
گیرم که خارَمْ خارِ بَد، خار از پیِ گُل می‌زَهَد؛
صَرّافِ زَر هم می‌نَهَد، جُو، بر سَرِ مِثقال‌ها
فِکری بُدَه‌سْت اَفعال‌ها، خاکی بُدَه‌سْت اینْ مال‌ها؛
قالی بُدَه‌سْت اینْ حال‌ها، حالی بُدَه‌سْت اینْ قال‌ها
آغازِ عالَمْ غُلْغُلِه، پایانِ عالَمْ زِلْزِلِه؛
عشقی و شُکْری با گِله، آرام با زِلْزال‌ها
توقیعِ شَمْس آمَد شَفَق، طُغرایِ دولت، عشقِ حَق
فالِ وِصال آرَد سَبَق، کان عشق زَد اینْ فال‌ها
از «رَحمَةٌ لِلْعالَمین» ِاقبالِ دَرویشانْ بِبین؛
چون مَهْ مُنَوَّرْ، خِرقه‌ها، چون گُلْ مُعَطّر، شال‌ها
عِشقَ امْرِ کُل، ما رُقعِه‌ای، او قُلْزُم و ما جُرعِه‌ای
او صَد دَلیل آوردِه و ما کردِه اِستِدلال‌ها
از عشق، گَردون مُؤتَلِف، بی‌عشق، اَختَر مُنْخَسِف؛
از عشقْ گَشتِه دالَ الِف، بی‌عشقَ الِف چون دال‌ها
آبِ حَیات آمد سُخُن، کایَد زِ عِلْمِ من لَدُن
جانْ را از او خالی مَکُن، تا بَردَهَد اَعمال‌ها
بر اَهلِ مَعنی شُد سُخن، اِجمال‌ها تَفصیل‌ها
بر اهلِ صورت شُد سُخن، تَفصیل‌ها اِجمال‌ها
گر شِعرها گفتند پُر، پُر بِهْ بُوَد دریا زِ دُر
کز ذوقِ شِعر آخر شُتُر خوش می‌کِشَد تَرحال‌ها
ای دل چه اندیشیده‌ای در عذر آن تقصیرها؟
زان سوی او چندان وفا زین سوی تو چندین جفا
زان سوی او چندان کرم زین سو خلاف و بیش و کم
زان سوی او چندان نعم زین سوی تو چندین خطا
زین سوی تو چندین حسد چندین خیال و ظن بد
زان سوی او چندان کشش چندان چشش چندان عطا
چندین چشش از بهر چه؟ تا جان تلخت خوش شود
چندین کشش از بهر چه؟ تا دررسی در اولیا
از بد پشیمان می‌شوی الله گویان می‌شوی
آن دم تو را او می‌کشد تا وارهاند مر تو را
از جرم ترسان می‌شوی وز چاره پرسان می‌شوی
آن لحظه ترساننده را با خود نمی‌بینی چرا؟
گر چشم تو بربست او چون مهره‌ای در دست او
گاهی بغلطاند چنین گاهی ببازد در هوا
گاهی نهد در طبع تو سودای سیم و زر و زن
گاهی نهد در جان تو نور خیال مصطفی
این سو کشان سوی خوشان وان سو کشان با ناخوشان
یا بگذرد یا بشکند کشتی در این گرداب‌ها
چندان دعا کن در نهان چندان بنال اندر شبان
کز گنبد هفت آسمان در گوش تو آید صدا
بانگ شعیب و ناله‌اش وان اشک همچون ژاله‌اش
چون شد ز حد از آسمان آمد سحرگاهش ندا
گر مجرمی بخشیدمت وز جرم آمرزیدمت
فردوس خواهی دادمت خامش رها کن این دعا
گفتا نه این خواهم نه آن دیدار حق خواهم عیان
گر هفت بحر آتش شود من درروم بهر لقا
گر رانده آن منظرم بسته ست از او چشم ترم
من در جحیم اولی‌ترم جنت نشاید مر مرا
جنت مرا بی‌روی او هم دوزخست و هم عدو
من سوختم زین رنگ و بو، کو فر انوار بقا؟
گفتند باری کم گری تا کم نگردد مبصری
که چشم نابینا شود چون بگذرد از حد بکا
گفت ار دو چشمم عاقبت خواهند دیدن آن صفت
هر جزو من چشمی شود، کی غم خورم من از عمی؟
ور عاقبت این چشم من محروم خواهد ماندن
تا کور گردد آن بصر کاو نیست لایق دوست را
اندر جهان هر آدمی باشد فدای یار خود
یار یکی انبان خون یار یکی شمس ضیا
چون هر کسی درخورد خود یاری گزید از نیک و بد
ما را دریغ آید که خود فانی کنیم از بهر لا
روزی یکی همراه شد با بایزید اندر رهی
پس بایزیدش گفت: چه پیشه گزیدی ای دغا
گفتا که من خربنده‌ام پس بایزیدش گفت رو
یا رب خرش را مرگ ده تا او شود بنده خدا
ای یوسف خوش نام ما خوش می‌روی بر بام ما
ای درشکسته جام ما ای بردریده دام ما
ای نور ما ای سور ما ای دولت منصور ما
جوشی بنه در شور ما تا می شود انگور ما
ای دلبر و مقصود ما ای قبله و معبود ما
آتش زدی در عود ما نظاره کن در دود ما
ای یار ما عیار ما دام دل خمار ما
پا وامکش از کار ما بستان گرو دستار ما
در گل بمانده پای دل جان می‌دهم چه جای دل
وز آتش سودای دل ای وای دل ای وای ما
آن شکل بین وان شیوه بین وان قد و خد و دست و پا
آن رنگ بین وان هنگ بین وان ماه بدر اندر قبا
از سرو گویم یا چمن از لاله گویم یا سمن
از شمع گویم یا لگن یا رقص گل پیش صبا
ای عشق چون آتشکده در نقش و صورت آمده
بر کاروان دل زده یک دم امان ده یا فتی
در آتش و در سوز من شب می‌برم تا روز من
ای فرخ پیروز من از روی آن شمس الضحی
بر گرد ماهش می‌تنم بی‌لب سلامش می‌کنم
خود را زمین برمی‌زنم زان پیش کو گوید صلا
گلزار و باغ عالمی چشم و چراغ عالمی
هم درد و داغ عالمی چون پا نهی اندر جفا
آیم کنم جان را گرو گویی مده زحمت برو
خدمت کنم تا واروم گویی که ای ابله بیا
گشته خیال همنشین با عاشقان آتشین
غایب مبادا صورتت یک دم ز پیش چشم ما
ای دل قرار تو چه شد وان کار و بار تو چه شد
خوابت که می‌بندد چنین اندر صباح و در مسا
دل گفت حسن روی او وان نرگس جادوی او
وان سنبل ابروی او وان لعل شیرین ماجرا
ای عشق پیش هر کسی نام و لقب داری بسی
من دوش نام دیگرت کردم که درد بی‌دوا
ای رونق جانم ز تو چون چرخ گردانم ز تو
گندم فرست ای جان که تا خیره نگردد آسیا
دیگر نخواهم زد نفس این بیت را می‌گوی و بس
بگداخت جانم زین هوس ارفق بنا یا ربنا
بگریز ای میر اجل از ننگ ما از ننگ ما
زیرا نمی‌دانی شدن همرنگ ما همرنگ ما
از حمله‌های جند او وز زخم‌های تند او
سالم نماند یک رگت بر چنگ ما بر چنگ ما
اول شرابی درکشی سرمست گردی از خوشی
بیخود شوی آنگه کنی آهنگ ما آهنگ ما
زین باده می‌خواهی برو اول تنک چون شیشه شو
چون شیشه گشتی برشکن بر سنگ ما بر سنگ ما
هر کان می احمر خورد بابرگ گردد برخورد
از دل فراخی‌ها برد دلتنگ ما دلتنگ ما
بس جره‌ها در جو زند بس بربط شش تو زند
بس با شهان پهلو زند سرهنگ ما سرهنگ ما
ماده است مریخ زمن این جا در این خنجر زدن
با مقنعه کی تان شدن در جنگ ما در جنگ ما
گر تیغ خواهی تو ز خور از بدر برسازی سپر
گر قیصری اندرگذر از زنگ ما از زنگ ما
اسحاق شو در نحر ما خاموش شو در بحر ما
تا نشکند کشتی تو در گنگ ما در گنگ ما
بنشسته‌ام من بر درت تا بوک برجوشد وفا
باشد که بگشایی دری گویی که برخیز اندرآ
غرقست جانم بر درت در بوی مشک و عنبرت
ای صد هزاران مرحمت بر روی خوبت دایما
ماییم مست و سرگران فارغ ز کار دیگران
عالم اگر برهم رود عشق تو را بادا بقا
عشق تو کف برهم زند صد عالم دیگر کند
صد قرن نو پیدا شود بیرون ز افلاک و خلا
ای عشق خندان همچو گل وی خوش نظر چون عقل کل
خورشید را درکش به جل ای شهسوار هل اتی
امروز ما مهمان تو مست رخ خندان تو
چون نام رویت می‌برم دل می‌رود والله ز جا
کو بام غیر بام تو کو نام غیر نام تو
کو جام غیر جام تو ای ساقی شیرین ادا
گر زنده جانی یابمی من دامنش برتابمی
ای کاشکی درخوابمی در خواب بنمودی لقا
ای بر درت خیل و حشم بیرون خرام ای محتشم
زیرا که سرمست و خوشم زان چشم مست دلربا
افغان و خون دیده بین صد پیرهن بدریده بین
خون جگر پیچیده بین بر گردن و روی و قفا
آن کس که بیند روی تو مجنون نگردد کو بگو
سنگ و کلوخی باشد او او را چرا خواهم بلا
رنج و بلایی زین بتر کز تو بود جان بی‌خبر
ای شاه و سلطان بشر لا تبل نفسا بالعمی
جان‌ها چو سیلابی روان تا ساحل دریای جان
از آشنایان منقطع با بحر گشته آشنا
سیلی روان اندر وله سیلی دگر گم کرده ره
الحمدلله گوید آن وین آه و لا حول و لا
ای آفتابی آمده بر مفلسان ساقی شده
بر بندگان خود را زده باری کرم باری عطا
گل دیده ناگه مر تو را بدریده جان و جامه را
وان چنگ زار از چنگ تو افکنده سر پیش از حیا
مقبلترین و نیک پی در برج زهره کیست نی
زیرا نهد لب بر لبت تا از تو آموزد نوا
نی‌ها و خاصه نیشکر بر طمع این بسته کمر
رقصان شده در نیستان یعنی تعز من تشا
بد بی‌تو چنگ و نی حزین برد آن کنار و بوسه این
دف گفت می‌زن بر رخم تا روی من یابد بها
این جان پاره پاره را خوش پاره پاره مست کن
تا آن چه دوشش فوت شد آن را کند این دم قضا
حیفست ای شاه مهین هشیار کردن این چنین
والله نگویم بعد از این هشیار شرحت ای خدا
یا باده ده حجت مجو یا خود تو برخیز و برو
یا بنده را با لطف تو شد صوفیانه ماجرا
جز وی چه باشد کز اجل اندررباید کل ما
صد جان برافشانم بر او گویم هنییا مرحبا
رقصان سوی گردون شوم زان جا سوی بی‌چون شوم
صبر و قرارم برده‌ای ای میزبان زوتر بیا
از مه ستاره می‌بری تو پاره پاره می‌بری
گه شیرخواره می‌بری گه می‌کشانی دایه را
دارم دلی همچون جهان تا می‌کشد کوه گران
من که کشم که کی کشم زین کاهدان واخر مرا
گر موی من چون شیر شد از شوق مردن پیر شد
من آردم گندم نیم چون آمدم در آسیا
در آسیا گندم رود کز سنبله زادست او
زاده مهم نی سنبله در آسیا باشم چرا
نی نی فتد در آسیا هم نور مه از روزنی
زان جا به سوی مه رود نی در دکان نانبا
با عقل خود گر جفتمی من گفتنی‌ها گفتمی
خاموش کن تا نشنود این قصه را باد هوا
من از کجا پند از کجا، باده بگردان ساقیا
آن جام جان افزای را، برریز بر جان ساقیا
بر دست من نِه جام جان، ای دستگیر عاشقان
دور از لب بیگانگان، پیش آر پنهان ساقیا
نانی بده نان خواره را، آن طامع بیچاره را
آن عاشق نانباره را، کنجی بخسبان ساقیا
ای جانِ جانِ جانِ جان، ما نامدیم از بهر نان
برجَه گدارویی مکن، در بزم سلطان ساقیا
اول بگیر آن جامِ مِه، بر کفهٔ آن پیر نِه
چون مست گردد پیر ده، رو سوی مستان ساقیا
رو سخت کن ای مرتجا، مست از کجا شرم از کجا
ور شرم داری، یک قدح بر شرم افشان ساقیا
برخیز ای ساقی بیا، ای دشمن شرم و حیا
تا بخت ما خندان شود، پیش آی خندان ساقیا
مهمان شاهم هر شبی بر خوان احسان و وفا
مهمان صاحب دولتم که دولتش پاینده با
بر خوان شیران یک شبی بوزینه‌ای همراه شد
استیزه رو گر نیستی او از کجا شیر از کجا
بنگر که از شمشیر شه در قهرمان خون می‌چکد
آخر چه گستاخی است این والله خطا والله خطا
گر طفل شیری پنجه زد بر روی مادر ناگهان
تو دشمن خود نیستی بر وی منه تو پنجه را
آن کو ز شیران شیر خورد او شیر باشد نیست مرد
بسیار نقش آدمی دیدم که بود آن اژدها
نوح ار چه مردم وار بد طوفان مردم خوار بد
گر هست آتش ذره‌ای آن ذره دارد شعله‌ها
شمشیرم و خون ریز من هم نرمم و هم تیز من
همچون جهان فانیم ظاهر خوش و باطن بلا
ای طوطی عیسی نفس وی بلبل شیرین نوا
هین زهره را کالیوه کن زان نغمه‌های جان فزا
دعوی خوبی کن بیا تا صد عدو و آشنا
با چهره‌ای چون زعفران با چشم تر آید گوا
غم جمله را نالان کند تا مرد و زن افغان کند
که داد ده ما را ز غم کو گشت در ظلم اژدها
غم را بدرانی شکم با دورباش زیر و بم
تا غلغل افتد در عدم از عدل تو ای خوش صدا
ساقی تو ما را یاد کن صد خیک را پرباد کن
ارواح را فرهاد کن در عشق آن شیرین لقا
چون تو سرافیل دلی زنده کن آب و گلی
دردم ز راه مقبلی در گوش ما نفخه خدا
ما همچو خرمن ریخته گندم به کاه آمیخته
هین از نسیم باد جان که را ز گندم کن جدا
تا غم به سوی غم رود خرم سوی خرم رود
تا گل به سوی گل رود تا دل برآید بر سما
این دانه‌های نازنین محبوس مانده در زمین
در گوش یک باران خوش موقوف یک باد صبا
تا کار جان چون زر شود با دلبران هم‌بر شود
پا بود اکنون سر شود که بود اکنون کهربا
خاموش کن آخر دمی دستور بودی گفتمی
سری که نفکندست کس در گوش اخوان صفا
ای نوبهار عاشقان داری خبر از یار ما
ای از تو آبستن چمن و ای از تو خندان باغ‌ها
ای بادهای خوش نفس عشاق را فریادرس
ای پاکتر از جان و جا آخر کجا بودی کجا
ای فتنه روم و حبش حیران شدم کاین بوی خوش
پیراهن یوسف بود یا خود روان مصطفی
ای جویبار راستی از جوی یار ماستی
بر سینه‌ها سیناستی بر جان‌هایی جان فزا
ای قیل و ای قال تو خوش و ای جمله اشکال تو خوش
ماه تو خوش سال تو خوش ای سال و مه چاکر تو را
ای باد بی‌آرام ما با گل بگو پیغام ما
کای گل گریز اندر شکر چون گشتی از گلشن جدا
ای گل ز اصل شکری تو با شکر لایقتری
شکر خوش و گل هم خوش و از هر دو شیرینتر وفا
رخ بر رخ شکر بنه لذت بگیر و بو بده
در دولت شکر بجه از تلخی جور فنا
اکنون که گشتی گلشکر قوت دلی نور نظر
از گل برآ بر دل گذر آن از کجا این از کجا
با خار بودی همنشین چون عقل با جانی قرین
بر آسمان رو از زمین منزل به منزل تا لقا
در سر خلقان می‌روی در راه پنهان می‌روی
بستان به بستان می‌روی آن جا که خیزد نقش‌ها
ای گل تو مرغ نادری برعکس مرغان می‌پری
کامد پیامت زان سری پرها بنه بی‌پر بیا
ای گل تو این‌ها دیده‌ای زان بر جهان خندیده‌ای
زان جامه‌ها بدریده‌ای ای کربز لعلین قبا
گل‌های پار از آسمان نعره زنان در گلستان
کای هر که خواهد نردبان تا جان سپارد در بلا
هین از ترشح زین طبق بگذر تو بی‌ره چون عرق
از شیشه گلابگر چون روح از آن جام سما
ای مقبل و میمون شما با چهره گلگون شما
بودیم ما همچون شما ما روح گشتیم الصلا
از گلشکر مقصود ما لطف حقست و بود ما
ای بود ما آهن صفت وی لطف حق آهن ربا
آهن خرد آیینه گر بر وی نهد زخم شرر
ما را نمی‌خواهد مگر خواهم شما را بی‌شما
هان ای دل مشکین سخن پایان ندارد این سخن
با کس نیارم گفت من آن‌ها که می‌گویی مرا
ای شمس تبریزی بگو سر شهان شاه خو
بی حرف و صوت و رنگ و بو بی‌شمس کی تابد ضیا
ای عاشقان ای عاشقان امروز ماییم و شما
افتاده در غرقابه‌ای تا خود که داند آشنا
گر سیل عالم پر شود هر موج چون اشتر شود
مرغان آبی را چه غم تا غم خورد مرغ هوا
ما رخ ز شکر افروخته با موج و بحر آموخته
زان سان که ماهی را بود دریا و طوفان جان فزا
ای شیخ ما را فوطه ده وی آب ما را غوطه ده
ای موسی عمران بیا بر آب دریا زن عصا
این باد اندر هر سری سودای دیگر می‌پزد
سودای آن ساقی مرا باقی همه آن شما
دیروز مستان را به ره بربود آن ساقی کله
امروز می در می‌دهد تا برکند از ما قبا
ای رشک ماه و مشتری با ما و پنهان چون پری
خوش خوش کشانم می‌بری آخر نگویی تا کجا
هر جا روی تو با منی ای هر دو چشم و روشنی
خواهی سوی مستیم کش خواهی ببر سوی فنا
عالم چو کوه طور دان ما همچو موسی طالبان
هر دم تجلی می‌رسد برمی‌شکافد کوه را
یک پاره اخضر می‌شود یک پاره عبهر می‌شود
یک پاره گوهر می‌شود یک پاره لعل و کهربا
ای طالب دیدار او بنگر در این کهسار او
ای کُه چه باد خورده‌ای ما مست گشتیم از صدا
ای باغبان ای باغبان در ما چه درپیچیده‌ای
گر برده‌ایم انگور تو تو برده‌ای انبان ما
ای نوش کرده نیش را بی‌خویش کن باخویش را
باخویش کن بی‌خویش را چیزی بده درویش را
تشریف ده عشاق را پرنور کن آفاق را
بر زهر زن تریاق را چیزی بده درویش را
با روی همچون ماه خود با لطف مسکین خواه خود
ما را تو کن همراه خود چیزی بده درویش را
چون جلوه مه می‌کنی وز عشق آگه می‌کنی
با ما چه همره می‌کنی چیزی بده درویش را
درویش را چه بود نشان جان و زبان درفشان
نی دلق صدپاره کشان چیزی بده درویش را
هم آدم و آن دم توی هم عیسی و مریم توی
هم راز و هم محرم توی چیزی بده درویش را
تلخ از تو شیرین می‌شود کفر از تو چون دین می‌شود
خار از تو نسرین می‌شود چیزی بده درویش را
جان من و جانان من کفر من و ایمان من
سلطان سلطانان من چیزی بده درویش را
ای تن پرست بوالحزن در تن مپیچ و جان مکن
منگر به تن بنگر به من چیزی بده درویش را
امروز ای شمع آن کنم بر نور تو جولان کنم
بر عشق جان افشان کنم چیزی بده درویش را
امروز گویم چون کنم یک باره دل را خون کنم
وین کار را یک سون کنم چیزی بده درویش را
تو عیب ما را کیستی تو مار یا ماهیستی
خود را بگو تو چیستی چیزی بده درویش را
جان را درافکن در عدم زیرا نشاید ای صنم
تو محتشم او محتشم چیزی بده درویش را
ای یوسف آخر سوی این یعقوب نابینا بیا
ای عیسی پنهان شده بر طارم مینا بیا
از هجر روزم قیر شد دل چون کمان بد تیر شد
یعقوب مسکین پیر شد ای یوسف برنا بیا
ای موسی عمران که در سینه چه سیناهاستت
گاوی خدایی می‌کند از سینه سینا بیا
رخ زعفران رنگ آمدم خم داده چون چنگ آمدم
در گور تن تنگ آمدم ای جان باپهنا بیا
چشم محمد با نمت واشوق گفته در غمت
زان طره‌ای اندرهمت ای سر ارسلنا بیا
خورشید پیشت چون شفق ای برده از شاهان سبق
ای دیده بینا به حق وی سینه دانا بیا
ای جان تو و جان‌ها چو تن بی‌جان چه ارزد خود بدن
دل داده‌ام دیر است من تا جان دهم جانا بیا
تا برده‌ای دل را گرو شد کشت جانم در درو
اول تو ای دردا برو و آخر تو درمانا بیا
ای تو دوا و چاره‌ام نور دل صدپاره‌ام
اندر دل بیچاره‌ام چون غیر تو شد لا بیا
نشناختم قدر تو من تا چرخ می‌گوید ز فن
دی بر دلش تیری بزن دی بر سرش خارا بیا
ای قاب قوس مرتبت وان دولت بامکرمت
کس نیست شاها محرمت در قرب او ادنی بیا
ای خسرو مه وش بیا ای خوشتر از صد خوش بیا
ای آب و ای آتش بیا ای در و ای دریا بیا
مخدوم جانم شمس دین از جاهت ای روح الامین
تبریز چون عرش مکین از مسجد اقصی بیا
آمد ندا از آسمان جان را که بازآ الصلا
جان گفت ای نادی خوش اهلا و سهلا مرحبا
سمعا و طاعه ای ندا هر دم دو صد جانت فدا
یک بار دیگر بانگ زن تا برپرم بر هل اتی
ای نادره مهمان ما بردی قرار از جان ما
آخر کجا می‌خوانیم گفتا برون از جان و جا
از پای این زندانیان بیرون کنم بند گران
بر چرخ بنهم نردبان تا جان برآید بر علا
تو جان جان افزاستی آخر ز شهر ماستی
دل بر غریبی می‌نهی این کی بود شرط وفا
آوارگی نوشت شده خانه فراموشت شده
آن گنده پیر کابلی صد سحر کردت از دغا
این قافله بر قافله پویان سوی آن مرحله
چون برنمی‌گردد سرت چون دل نمی‌جوشد تو را
بانگ شتربان و جرس می‌نشنود از پیش و پس
ای بس رفیق و همنفس آن جا نشسته گوش ما
خلقی نشسته گوش ما مست و خوش و بی‌هوش ما
نعره زنان در گوش ما که سوی شاه آ ای گدا
ای یوسف خوش نام ما خوش می‌روی بر بام ما
انا فتحنا الصلا بازآ ز بام از در درآ
ای بحر پرمرجان من والله سبک شد جان من
این جان سرگردان من از گردش این آسیا
ای ساربان با قافله مگذر مرو زین مرحله
اشتر بخوابان هین هله نه از بهر من بهر خدا
نی نی برو مجنون برو خوش در میان خون برو
از چون مگو بی‌چون برو زیرا که جان را نیست جا
گر قالبت در خاک شد جان تو بر افلاک شد
گر خرقه تو چاک شد جان تو را نبود فنا
از سر دل بیرون نه‌ای بنمای رو کایینه‌ای
چون عشق را سرفتنه‌ای پیش تو آید فتنه‌ها
گویی مرا چون می‌روی گستاخ و افزون می‌روی
بنگر که در خون می‌روی آخر نگویی تا کجا
گفتم کز آتش‌های دل بر روی مفرش‌های دل
می غلط در سودای دل تا بحر یفعل ما یشا
هر دم رسولی می‌رسد جان را گریبان می‌کشد
بر دل خیالی می‌دود یعنی به اصل خود بیا
دل از جهان رنگ و بو گشته گریزان سو به سو
نعره زنان کان اصل کو جامه دران اندر وفا
امروز دیدم یار را آن رونق هر کار را
می‌شد روان بر آسمان همچون روان مصطفا
خورشید از رویش خجل گردون مشبک همچو دل
از تابش او آب و گل افزون ز آتش در ضیا
گفتم که بنما نردبان تا برروم بر آسمان
