author,b_name,p_num,poems
گفتا سر تو نردبان سر را درآور زیر پا
چون پای خود بر سر نهی پا بر سر اختر نهی
چون تو هوا را بشکنی پا بر هوا نه هین بیا
بر آسمان و بر هوا صد رد پدید آید تو را
بر آسمان پران شوی هر صبحدم همچون دعا
چندانک خواهی جنگ کن یا گرم کن تهدید را
می‌دان که دود گولخن هرگز نیاید بر سما
ور خود برآید بر سما کی تیره گردد آسمان
کز دود آورد آسمان چندان لطیفی و ضیا
خود را مرنجان ای پدر سر را مکوب اندر حجر
با نقش گرمابه مکن این جمله چالیش و غزا
گر تو کنی بر مه تفو بر روی تو بازآید آن
ور دامن او را کشی هم بر تو تنگ آید قبا
پیش از تو خامان دگر در جوش این دیگ جهان
بس برطپیدند و نشد درمان نبود الا رضا
بگرفت دم مار را یک خارپشت اندر دهن
سر درکشید و گرد شد مانند گویی آن دغا
آن مار ابله خویش را بر خار می‌زد دم به دم
سوراخ سوراخ آمد او از خود زدن بر خارها
بی صبر بود و بی‌حیل خود را بکشت او از عجل
گر صبر کردی یک زمان رستی از او آن بدلقا
بر خارپشت هر بلا خود را مزن تو هم هلا
ساکن نشین وین ورد خوان جاء القضا ضاق الفضا
فرمود رب العالمین با صابرانم همنشین
ای همنشین صابران افرغ علینا صبرنا
رفتم به وادی دگر باقی تو فرما ای پدر
مر صابران را می‌رسان هر دم سلامی نو ز ما"
moulavi,shams mostadrakat,2,"کدیه‌ای می‌کنم سبک بشنو
خبر عشق می‌دهم بگرو
نفسی با خودم قرینی ده
که به میزان نهند با زر جو
تو نوی بخش و بندهٔ تو کهن
کهنم را به یک نظر کن نو
پیشهٔ کیمیا خود این باشد
که مس تیره را ببخشد ضو
کرمت را بگوی تا بدهد
درخور شام بنده روغن عو
ای دل آن شاه سوی بی‌سویی است
خلق هرسو دوند تو کم دو
فکر مردم به هر سوی گرواست
تو ب لاحول فکر را کن خو
بی‌سوی عالمی است بس عالی
شش جهت وادییست بس درگو
کار امروز را مگو فردا
تا نه حسرت خوری نه گویی لو
چشمکت می‌زند رقیب غیور
چشم ازو بر مگیر لاتطغو
شمس تبریز! خضر عین یقین
وارهان خلق را ز عین‌السو
قصابی سوی گولی گوشت انداخت
چو دیدش زفت گوشت گاو پنداشت
یکی ران دگر سوی وی افکند
بگفتا گاو مرده‌ست این زهی گند
خدا بخشید آنچ اسباب کامست
تو گفتی چیست این؟ خود داد عامست
کنون شد عام کان با تو بپیوست
نجس شد چونک در کردی درو دست
نسازد گول را بخل و سخاوت
که گردد هر دوش مایهٔ عداوت
گریز از گول اندر سور و ماتم
چو عیسی ای پدر والله اعلم"
moulavi,shams tarjeeat,20,"هم روت خوش هم خوت خوش هم پیچ زلف و هم قفا
هم شیوه خوش هم میوه خوش هم لطف تو خوش هم جفا
ای صورت عشق ابد وی حسن تو بیرون ز حد
ای ماه روی سروقد ای جان‌فزای دلگشا
ای جان باغ و یاسمین ای شمع افلاک و زمین
ای مستغاث العاشقین ای شهسوار هل اتی
ای خوان لطف انداخته و با لئیمان ساخته
طوطی و کبک و فاخته گفته ترا خطبهٔ ثنا
ای دیدهٔ خوبان چین در روی تو نادیده چین
دامن ز گولان در مچین مخراش رخسار رضا
ای خسروان درویش تو سرها نهاده پیش تو
جمله ثنا اندیش تو ای تو ثناها را سزا
ای صبر بخش زاهدان اخلاص بخش عابدان
وی گلستان عارفان در وقت بسط و التقا
با عاشقانم جفت من امشب نخواهم خفت من
خواهم دعا کردن ترا ای دوست تا وقت دعا
دارم رفیقان از برون دارم حریفان درون
در خانه جوقی دلبران بر صفه اخوان صفا
تنها به سیران می‌روی یا پیش مستان می‌روی
یا سوی جانان می‌روی باری خرامان می‌روی
در پیش چوگان قدر گویی شدم بی‌پا و سر
برگیر و با خویشم ببر گر سوی میدان می‌روی
از شمس تنگ آید ترا مه تیره رنگ آید ترا
افلاک تنگ آید ترا گر بهر جولان می‌روی
بس نادره یار آمدی بس خواب دلدار آمدی
بس دیر و دشوار آمدی بس زود و آسان می‌روی
ای دلبر خورشیدرو وی عیسی بیمارجو
ای شاد آن قومی که تو در کوی ایشان می‌روی
تو سر به سر جانی مگر یا خضر دورانی مگر
یا آب حیوانی مگر کز خلق پنهان می‌روی
ای قبلهٔ اندیشه‌ها شیر خدا در بیشه‌ها
ای رهنمای پیشه‌ها چون عقل در جان می‌روی
گه جام هش را می‌برد پردهٔ حیا برمی‌درد
گه روح را گوید خرد: چون سوی هجران می‌روی
هجران چه هرجا که تو گردی برای جست‌وجو
چون ابر با چشمان تر با ماه تابان می‌روی
یک مسئله می‌پرسمت ای روشنی در روشنی
آن چه فسون در می دمی غم را چو شادی می‌کنی
خود در فسون شیرین لبی مانند داود نبی
آهن چو مومی می‌شود بر می کنیش از آهنی
نی بلک شاه مطلقی به گلبرک ملک حقی
شاگرد خاص خالقی از جمله افسونها غنی
تا من ترا بشناختم بس اسب دولت تاختم
خود را برون انداختم از ترسها در ایمنی
هر لحظه‌ای جان نوم هردم به باغی می‌روم
بی‌دست و بی‌دل می‌شوم چون دست بر من می‌زنی
نی چرخ دانم نی سها نی کاله دانم نی بها
با اینک نادانم مها دانم که آرام منی
ای رازق ملک و ملک وی قطب دوران فلک
حاشا از آن حسن و نمک که دل ز مهمان برکنی
خوش ساعتی کان سرو من سرسبز باشد در چمن
وز باد سودا پیش او چون بید باشم منثنی
لاله بخون غسلی کند نرگس به حیرت برتند
غنچه بیندازد کله سوسن فتد از سوسنی
آن چشم شوخش را نگر مست از خرابات آمده
در قصد خون عاشقان دامن کمر اندر زده
سوگند خوردست آن صنم کین باده را گردان کنم
یک عقل نگذارم بمی در والد و در والده
زین باده‌شان افسون کنم تا جمله را مجنون کنم
تا تو نیابی عاقلی در حلقهٔ آدم کده
لیلی ما ساقی جان مجنون او شخص جهان
جز لیلی و مجنون بود پژمرده و بی‌فایده
از دسا ما یا می‌برد یا رخت در لاشی برد
از عشق ما جان کی برد گر مصطبه گر معبده
گر من نبینم مستیت آتش زنم در هستیت
باده‌ت دهم مستت کنم با گیر و دار و عربده
بگذشت دور عاقلان آمد قران ساقیان
بر ریز یک رطل گران بر منکر این قاعده
آمد بهار و رفت دی آمد اوان نوش و نی
آمد قران جام و می بگذشت دور مایده
رفت آن عجوز پردغل رفت آن زمستان و وحل
آمد بهار و زاد ازو صد شاهد و صد شاهده
ماه رمضان آمد ای یار قمر سیما
بربند سر سفره بگشای ره بالا
ای یاوهٔ هر جایی وقتست که بازآیی
بنگر سوی حلوایی تا کی طلبی حلوا
یک دیدن حلوایی زانسان کندت شیرین
که شهد ترا گوید: « خاک توم ای مولا »
مرغت ز خور و هیضه مانده‌ست در این بیضه
بیرون شو ازین بیضه تا باز شود پرها
بر یاد لب دلبر خشکست لب مهتر
خوش با شکم خالی می‌نالد چون سرنا
خالی شو و خالی به لب بر لب نابی نه
چون نی ز دَمش پر شو وانگاه شکر می‌خا
بادی که زند بر نی قندست درو مضمر
وان مریم نی زان دم حامل شده حلویا
گر توبه ز نان کردی آخر چه زیان کردی
کو سفرهٔ نان‌افزا کو دلبر جان افزا
از درد به صاف آییم وز صاف به قاف آییم
کز قاف صیام ای جان عصفور شود عنقا
صفرای صیام ارچه سودای سر افزاید
لیکن ز چنین سودا یابند ید بیضا
هر سال نه جوها را می پاک کند از گل
تا آب روان گردد تا کشت شود خضرا
بر جوی کنان تو هم ایثار کن این نان را
تا آب حیات آید تا زنده شود اجزا
ای مستمع این دم را غریدن سیلی دان
می‌غرد و می‌خواند جان را بسوی دریا
بستیم در دوزخ یعنی طمع خوردن
بگشای در جنت یعنی که دل روشن
بس خدمت خَر کردی بس کاه و جوش بُردی
در خدمت عیسی هم باید مددی کردن
گر خر نبدی آخر کی مسکن ما بودی
گردون کشدی ما را بر دیده و بر گردن
آن گنده بغل ما را سر زیر بغل دارد
کینه بکشیم آخر زان کوردل کودن
تا سفره و نان بینی کی جان و جهان بینی
رو جان و جهان را جو ای جان و جهان من
اینها همه رفت ای جان بنگر سوی محتاجان
بی‌برگ شدیم آخر چون گل زدی و بهمن
سیریم ازین خرمن زین گندم و زین ارزن
بی‌سنبله و میزان ای ماه تو کن خرمن
ماییم چو فراشان بگرفته طناب دل
تا خیمه زنیم امشب بر نرگس و بر سوسن
تا چند ازین کو کو چون فاختهٔ ره‌جو
می‌درد این عالم از شاهد سیمین تن
هر شاهد چون ماهی ره‌زن شده بر راهی
هر یک چو شهنشاهی هر یک ز دگر احسن
جان‌بخش و مترس ای جان بر بخل مچفس ای جان
مصباح فزون سوزی افزون دهدت روغن
شاهی و معالی جو خوش لست ابالی گو
از شیر بگیر این خو مردی نهٔ آخر زن
پا در ره پرخون نه رخ بر رخ مجنون نه
شمشیر وغا برکش کآمیخت اسد برکن
ای عیسی بگذشته خوش از فلک آتش
از چرخ فرو کن سر ما را سوی بالا کش
با خاک یکی بودم ز اقدام همی سودم
چون یک صفتم دادی شد خاک مرا مفرش
یک سرمه کشیدستی جان را تو درین پستی
کش چشم چو دریا شد هرچند که بود اخفش
بی‌مستی آن ساغر مستست دل و لاغر
بی‌سرمهٔ آن قیصر هر چشم بود اعمش
در بیشهٔ شیران رو تا صید کنی آهو
در مجلس سلطان رو وز بادهٔ سلطان چش
هر سوی یکی ساقی با بادهٔ راواقی
هر گوشه یکی مطرب شیرین ذقن و مه‌وش
از یار همی پرسی که عیدی و یا عرسی
یارب ز کجا داری این دبدبه و این کش
در شش جهة عالم آن شیر کجا گنجد
آن پنجهٔ شیرانه بیرون بود از هر شش
خورشید بسوزاند مه نیز کند خشکی
از وش علیهم دان این شعشعه و این رش
نوری که ذوق او جان مست ابد ماند
اندر نرسد وا خورشید تو در گردش
چون غرقم چون گویم اکنون صفت جیحون
تا بود سرم بیرون می‌گفت لبم خوش خوش
تا تو نشوی ماهی این شط نکند غرقت
جز گلبن اخضر را ره نیست درین مرعش
شرحی که بگفت این را آن خسرو بی‌همتا
چون گویی و چون جویی لا یکتب و لا ینقش
حد و اندازه ندارد ناله‌ها و آه را
چون نماید یوسف من از زنخ آن چاه را
راه هستی کس نبردی گرنه نور روی او
روشن و پیدا نکردی همچو روز آن راه را
چون مه ما را نباشد در دو عالم شبه و مثل
خاک بر فرق مشبه باد مر اشباه را
عشق او جاهم بس است در هر دو عالم پس دلم
می‌بروبد از سرای وهم خود هم جاه را
ماه اگر سجده نیارد پیش روی آن مهم
رو سیاه هر دو عالم دان تو روی ماه را
هیچ کس با صد بصیرت ذرهٔ نشناسدش
گرچه پیش شه نشیند چون نیابد شاه را
مر شقاوتهای دایم را درونم عاشقست
چون بدان میلست آن جان پرورد اخ واه را
بندگان بسیار آیند و روند بر درگهش
لیک آستان درش لازم بود درگاه را
آستانش چشم من شد جان من چون کاه گشت
کهربای عشقش رباید هر زمان آن کاه را
ای خداوند شمس دین ناگاه بخرام از سوی
کین دلم در خواب می‌بیند چنان ناگاه را
درنگر اندر رخ من تا ببینی خویش را
درنگر رخسار این دیوانهٔ بی‌خویش را
عشق من خالی و باقی را به زیر خاک کرد
آن گذشته یاد نارد ننگرد مر پیش را
تا ز موی او در آویزان شدست این جان من
فرق نکند این دل من نوش را و نیش را
ریش دلهای همه صحت پذیرد در نشان
گر ببیند ریش ایشان دولت این ریش را
صدقه کن وصل دلارام جهان امروز خود
آنچنان صدقات اولیتر چنین درویش را
گر نبیند روش ترسا بر درد زنار را
ور مسلمان بیندش آتش زند مر کیش را
وهم کی دارد ازان سوی جهان زو آگهی
کز تفکر جان بسوزد عقل دوراندیش را
گر گذر دارد ز لطفش سوی قهرستانها
پرشکر گردد دهان مر ترکش و ترکیش را
گر تو این معشوقه را با پیرهن گیری کنار
بی‌کنایت گو لقب تو آن رئیسی پیش را
آن خداوند شمس دین را جان بسی لابه کند
منتظر جان بر لب من از پی آریش را
ای دریغا که شب آمد همه گشتیم جدا
خنک آن را که به شب یار و رفیقست خدا
همه خفتند و فتادند به یک‌سو چو جماد
تو نخسپی هله ای شاه جهان مونس ما
هین مخسپید که شب شاه جهان بزم نهاد
می‌کشد تا به سحرگاه شما را که صلا
بر جهنده شده هر خفته ز جذب کرمش
چون گلستان ز صبا و بچه از ذوق صبا
شب نخوردی به سحر اشکم او پر بودی
مصطفی را و بگفتی که شدم ضیف رضا
کرده آماس ز استادن شب پای رسول
تا قبا چاک زدند از سهرش اهل قبا
نی که مستقبل و ماضی گنهت مغفورست
گفت کین جوشش عشق است نه از خوف و رجا
باد روحست که این خاک بدن را برداشت
خاک افتاد به شب چون شد ازو باد جدا
باد ازین خاک به شب نیز نمی‌دارد دست
عشقها دارد با خاک من این باد هوا
بی‌ثباتست یقین باد وفایش نبود
بی‌وفا را کند این عشق همه کان وفا
آن صفت کش طلبی سر به تکبر بکشد
عشق آرد بدمی در طلب و طال بقا
آدمی جوید پیوسته کش و پر هنری
عشق آید دهدش مستی و زیر و زبری
دل چون سنگ در آنست که گوهر گردد
عشق فارغ کندش از گهر و بی‌گهری
حرص خواهد که بشاهان کرم دربافد
لولیان چو ببیند شود او هم سفری
لولیانند درین شهر که دلها دزدند
چشم ازین خلق ببندی چو دریشان نگری
چشم مستش چو کند قصد شکار دل تو
دل نگه داری و سودت نکند چاره‌گری
عاشقانند ترا در کنف غیب نهان
گر تو، بینی نکنی، از غمشان بوی بری
آب خوش را چه خبر از حسرات تشنه
یوسفان را چه خبر از نمک و خوش پسری
سر و سرور چو که با تست چه سرگردانی
جان اندیشه چو با تست چه اندیشه دری
گر ترا دست دهد آن مه از دست روی
ور ترا راه زند آن پری ما بپری
چون ترا گرم کند شعشعهای خورشید
فارغ آیی ز رسالات نسیم سحری
ور سلامی شنوی از دو لب یوسف مصر
شکر اندر شکر اندر شکر اندر شکری
دزد اندیشهٔ بد را سوی زندان آرید
دست او سخت ببندید و به دیوان آرید
شحنهٔ عقل اگر مالش دزدان ندهد
شحنه را هم بکشانید و به سلطان ارید
تشنگان را بسوی آب صلایی بزنید
طوطیان را به کرم در شکرستان آرید
بزم عامست و شهنشاه چنین گفت که: « زود
ساقیان را همه در مجلس مستان آرید »
می‌رسد از چپ و از راست طبقهای نثار
نیم جانی چه بود جان فراوان آرید
هرچه آرید اگر مرده بود جان یابد
الله الله که همه رو به چنین جان آرید
دور اقبال رسید و لب دولت خندید
تا بکی دردسر و دیدهٔ گریان آرید
هرکی دل دارد آیینه کند آن دل را
آینه هدیه بدان یوسف کنعان آرید
بگشادند خزینه همه خلعت پوشید
مصطفی باز بیامد همه ایمان آرید
دستها را همه در دامن خورشید زنید
همه جمعیت ازان زلف پریشان آرید
اندرین ملحمه نصرت همه با تیغ خداست
از غنایم همه ابلیس مسلمان آرید
آنچ دیدی تو ز درد دلم افزود بیا
ای صنم زود بیا زود بیا زود بیا
سود و سرمایهٔ من گر رود باکی نیست
ای تو عمر من و سرمایهٔ هر سود بیا
مونس جان و دلم بی‌رخ تو صبری بود
آتشت صبر و قرارم همه بربود بیا
غرض از هجر گرت شادی دشمن بودست
دشمنم شاد شد و سخت بیاسود بیا
گوهر هردو جهان! گرچه چنین سنگ دلی
آب رحمت ز دل سنگ چو بگشود بیا
نالهای دل و جان را جز تو محرم نیست
ای دلم چون که و که را تو چو داود بیا
شمس تبریز! مگو هجر قضای ازلست
کانچ خواهی تو قضا نیز همان بود بیا
زخم عشق چو ویی را نبود هیچ رفو
صبر کن هیچ مگو هیچ مگو هیچ مگو
طلب خانه وی کن که همه عشق دروست
می‌دو امروز برین دربدر و کوی به کو
ای بسا شیر که آموختیش بز بازی
سوی بازار که برجه هله زیرک هله زو
آب خوبی همه در جوی تو آنگه گویی
بر در خانهٔ ما تخته منه جامه مشو
سیاهی غم ار شاد شوم معذورم
که ببردست از آن زلف سیه یک سر مو
روبرو می‌نگرم وقت ملامت بعذول
که دران خال نگر یک نظر ای جان عمو
شمس تبریز! چو در جوی تو غوطی خوردم
جامه گم کردم و خود نیست نشان از لب جو
ز اول روز که مخموری مستان باشد
ساغر عشق مرا بر سر دستان باشد
از پگه پیش رخ خوب تو رقاص شدیم
این چنین عادت خورشید پرستان باشد
لولی دیده بران زلف رسن می‌بازد
زانک جانبازی ازان روی بس آسان باشد
شکر تو من ز چه رو از بن دندان نکنم
کز لب تو شکرم در بن دندان باشد
ای عجب آن لب او تا چه دهد در دم صلح
چونک در خشم کمین بخشش او جان باشد
عدد ریگ بیابان اگرم باشد جان
بدهم گر بدهی بوسه چه ارزان باشد
شمس تبریز! به جز عشق ز من هیچ مجو
زان کسی داد سخن جو که سخن‌دان باشد
ای غم آخر علف دود تو کم نیست برو
عاشقانیم که ما را سر غم نیست برو
غم و اندیشه! برو روزی خود بیرون جو
روزی ما به جز از لطف و کرم نیست برو
شادی هردو جهان! در دل عشاق ازل
درمیا کین سر حد جای تو هم نیست برو
خفته‌ایم از خود و بیخود شده دیوانه ازو
دان که بر خفته و دیوانه قلم نیست برو
ای غم ار دم دهی از مصلحت آخر کار
دل پر آتش ما قابل دم نیست برو
علف غم به یقین عالم هستی باشد
جای آسایش ما جز که عدم نیست برو
شمس تبریز اگر بی‌کس و مفرد باشد
آفتابست ورا خیل و حشم نیست برو
ای ساقیان مشفق سودا فزود سودا
این زرد چهرگان را حمرا دهید حمرا
ای میر ساقیانم ای دستگیر جانم
هنگام کار آمد مردانه باش مولا
ای عقل و روح مستت آن چیست در دو دستت
پیش‌آر و در میان نه، پنهان مدار جانا
ای چرخ بی‌قرارت وی عقل در خمارت
بگشا دمی کنارت صفرام کرد صفرا
ای خواجهٔ فتوت دیباجهٔ نبوت
وی خسرو مروت پنهان منوش حلوا
خلوت ز ما گزیدی آیینه‌ای خریدی
تا جز تو کس نبیند آن چهره‌های زیبا
در هر مقام و مسکن مهر تو ساخت روزن
کز تو شوند روشن ای آفتاب سیما
ای نور چشم و دلها چون چشم پیشوایی
وی جان بیازموده کورا تو جانفزایی
هرجا که روی آورد جان روی در تو دارد
گرچه که می نداند ای جان که تو کجایی
هر جانبی که هستی در دعوت الستی
مستی دهی و هستی در جود و در عطایی
در دلنهی امانی هر سوش می‌کشانی
گه سوی بستگیها گه سوی دل گشایی
در کوی مستفیدی مرده‌ست ناامیدی
کاندر پناه کهفت سگ کرد اولیایی
هر کان طرف شتابد ماهت برو بتابد
هم ملک غیب یابد هم عقل مرتضایی
او را کسی چه گوید کو مستمند جوید
دامن پر از زر آید کدیه کند گدایی
گم می‌شود دل من چون شرح یار گویم
چون گم شوم ز خود من او را چگونه جویم
نه گویم و نه جویم محکوم دست اویم
ساقی ویست و باقی من جام یا کدویم
از تو شوم حریری گر خار و خارپشتم
یکتا شوم درین ره گر خود هزار تویم
روحی شوم چو عیسی گر یابم از تو بوسی
جان را دهم چو موسی گر سیب تو ببویم
من خانهٔ خرابم موقوف گنج حسنت
تو آب زندگانی من فرش تو چو جویم
خویی فراخ بودی با مردمان دلم را
تا غیر تو نگنجد امروز تنگ خویم
از نادری حسنت وز دقت خیالت
بی‌محرمی بمانده سودا و های هویم
مستی و عاشقی و جوانی و یار ما
نوروز و نوبهار و حمل می‌زند صلا
هرگز ندیده چشم جهان این چنین بهار
می‌روید از زمین و ز کهسار کیمیا
پهلوی هر درخت یکی حور نیکبخت
دزدیده می‌نماید اگر محرمی لقا
اشکوفه می‌خورد ز می روح طاس طاس
بنگر بسوی او که صلا می‌زند ترا
می خوردنش ندیدی اشکوفه‌اش ببین
شاباش ای شکوفه و ای باده مرحبا
سوسن به غنچه گوید: «برجه چه خفتهٔ
شمعست و شاهدست و شرابست و فتنها »
ریحان و لالها بگرفته پیالها
از کیست این عطا ز کی باشد جز از خدا
جز حق همه گدا و حزینند و رو ترش
عباس دبس در سر و بیرون چو اغنیا
کد کردن از گدا نبود شرط عاقلی
یک جرعه می‌بدیش بدی مست همچو ما
سنبل به گوش گل پنهان شکر کرد و گفت:
« هرگز مباد سایهٔ یزدان ز ما جدا
ما خرقها همه بفکندیم پارسال
جانها دریغ نیست چه جای دو سه قبا »
ای آنک کهنه دادی نک تازه باز گیر
کوری هر بخیل بداندیش ژاژخا
هر شه عمامه بخشد وین شاه عقل و سر
جانهاست بی‌شمار مر این شاه را عطا
ای صد هزار رحمت نو ز آسمان داد
هر لحظه بی‌دریغ بران روی خوب باد
آن رو که روی خوبان پرده و نقاب اوست
جمله فنا شوند چو آن رو کند گشاد
زهره چه رو نماید در فر آفتاب
پشه چه حمله آرد در پیش تندباد
ای شاد آن بهار که در وی نسیم تست
وی شاد آن مرید که باشی توش مراد
از عشق پیش دوست ببستم دمی کمر
آورد تاج زرین بر فرق من نهاد
آنکو برهنه گشت و به بحر تو غوطه خورد
چون پاک دل نباشد و پاکیزه اعتقاد
آن کز عنایت تو سلاح صلاح یافت
با این چنین صلاح چه غم دارد از فساد
هرکس که اعتماد کند بر وفای تو
پا برنهد به فضل برین بام بی‌عماد
مغفور ما تقدم و هم ما تأخرست
ایمن ز انقطاع و ز اعراض و ارتداد
سرسبز گشت عالم زیرا که میرآب
آخر زمانیان را آب حیات داد
بختی که قرن پیشین در خواب جسته‌اند
آخر زمانیان را کردست افتقاد
حلوا نه او خورد که بد انگشت او دراز
آنکس خورد که باشد مقبول کیقباد
دریای رحمتش ز پری موج می‌زند
هر لحظهٔ بغرد و گوید که: « یا عباد »
شب گشته بود و هرکس در خانه می‌دوید
ناگه نماز شام یکی صبح بردمید
جانی که جانها همگی سایهای اوست
آن جان بران پرورش جانها رسید
تا خلق را رهاند زین حبس و تنگنا
بر رخش زین نهاد و سبک تنگ برکشید
از بند و دام غم که گرفتست راه خلق
هردم گشایشیست و گشاینده ناپدید
بگشای سینه را که صبایی همی رسد
مرده حیات یابد و زنده شود قدید
باور نمی‌کنی بسوی باغ رو ببین
کان خاک جرعهٔ ز شراب صبا چشید
گر زانکه بر دل تو جفا قفل کرده‌ست
نک طبل می‌زنند که آمد ترا کلید
ور طعنه می‌زنند بر اومید عاشقان
دریا کجا شود به لب این سگان پلید
عیدیست صوفیان را وین طبلها گواه
ور طبل هم نباشد چه کم شود ز عید
بازار آخر آمد هین چه خریدهٔ
شاد آنک داد او شبهٔ گوهری خرید
بشناخت عیبهای متاع غرور را
بگزید عشق یار و عجایب دری گزید
نادر مثلثی که تو داری بخور حلال
خمخانهٔ ابد خنک آ، کاندرو خزید
هر لحظهٔ بهار نوست و عقار نو
جانش هزار بار چو گل جامها درید
بلبل سرمست برای خدا
مجلس گل بین و به منبر برآ
هین به غنیمت شمر این روز چند
زانک ندارد گل رعنا وفا
ای دم تو قوت عروسان باغ
فصل بهارست بزن الصلا
