author,b_name,p_num,poems
جان من و جان ترا پیش ازین
سابقهٔ بود که گشت آشنا
الفت امروز ازان سابقه‌ست
گرچه فراموش شد آنها ترا
سیر ببینیم رخ همدگر
ناشده ما از رخ و از تن جدا
تا بشناسیم دران حشر نو
چونک چنین بوقلمونیم ما
صورت یوسف به یکی جرم شد
صورت گرگی بر اهل هوا
از غرضی چون پنهان شد ز چشم
صورت آن خسرو شیرین لقا
پس چو مبدل شود آن صورتش
چونش شناسی تو بدین چشمها
یارب بنماش چنانک ویست
از حق درخواست چنین مصطفا
ای رخ تو حسرت ماه و پری
پر بگشادی به کجا می‌پری
هین گروی ده سره آنگه برو
رفتن تو نیست ز ما سرسری
زنده جهان ز آب حیات توست
مست قروی تو دل لاغری
خود چه بود خاک که در چرخ تست
این فلک روشن نیلوفری
زین بگذشتم به خدا راست گو
رخت ازین خانه کجا می‌بری
در دو جهان کار تو داری و بس
راست بگو تا بچه کار اندری
ور بنگویی تو گواهی دهد
چشم تو آن فتنه گر عبهری
جان چو دریای تو تنگ آمدست
زین وطن مختصر ششدری
چون نشوی سیر ازین آب شور
چونک امیر آب دو صد کوثری
رست ز پای تو به فضل خدا
بهر ره چرخ پر جعفری
شاعر تو دست دهان برنهاد
تا که کند شاه به خود شاعری
ای که ملک طوطی آن قندهات
کوزه‌گرم کوزه کنم از نبات
لیک فقیرم تو ز یاقوت خویش
وقت زکاتست مرا ده زکات
سابق خیری تو و خاصه کنون
موسم خیرست و اوان صلات
نک رمضان آمد و قدرست و عید
وز تو رسیدست در آن شب برات
در هوس بحر تو دارم لبی
کان نشود تر ز هزاران فرات
حبس دلم چاه زنخدان تست
کی طلبم زین چه و زندان نجات
عرض فلک دارد این قعر چاه
عرصهٔ او تیز نظر را کفات
صورت عشقی تو و بی‌صورتی
این عدد اندر صفت آمد نه ذات
هم تو بگو زانک سخنهای خلق
پیش کلام توبود ترهات
هم تو بگو ای شه نطع وجود
ای همه شاهان ز تو در بیت مات
چونک سه ترجیع بگفتم بده
تا عربی گویم یا سعد هات
باز این دل سرمستم دیوانهٔ آن بندست
دیوانه کسی باشد، کو بی‌دل و پیوندست
سرمست کسی باشد، کو خود خبرش نبود
عارف دل ما باشد، کو بی عدد و چندست
در حلقهٔ آن سلطان، در حلقه نگینم من
ای کور بمن بنگر، من وردم و شه قندست
نه از خاکم و نه از بادم، نه از آتش و نه از آبم
آن چیز شدم کلی، کو بر همه سوگندست
من عیسی آن ماهم، کز چرخ گذر کردم
من موسی سرمستم،کالله درین ژنده‌ست
دیوانه و سرمستم، هم جام تن اشکستم
من پند بنپذیرم، چه جای مرا پندست؟
من صوفی چرا باشم؟ چون رند خراباتم
من جام چرا نوشم؟ با جام که خرسندست؟
من قطره چرا باشم؟ چون غرق در آن بحرم
من مرده چرا باشم؟ چون جان ودلم زندست
تن خفت درین گلخن جان رفت دران گلشن
من بودم و بی‌جایی، وین نای که نالندست
بازآمدم از سلطان با طبل و علم، فرمان
سرمست و غزل‌گویان، اسرار ازل جویان
باز این دل دیوانه زنجیر همی برد
چون برق همی رخشد، مانند اسد غران
چون تیر همی پرد از قوس تنم، جانم
چون ماه دلم تابان، از کنگرهٔ میزان
جان یوسف کنعانست، افتاده به چاه تن
دل بلبل بستانست، افتاده درین ویران
می‌افتم و می‌خیزم چون یاسمن از مستی
می‌غلطم در میدان چون گوی از آن چوگان
سلطان سلاطینم، هم آنم و هم اینم
من خازن سلطانم، پر گوهرم و مرجان
پهلوی شهنشاهم، هم بنده و هم شاهم
جبریل کجا گنجد آنجا که من و یزدان؟!
تو حلق همی دری از خوردن خون خلق
ور دلق همی پوشی، مانند سگ عریان
در آخر آن گاوان، آخر چه کنی مسکن؟!
مسکین شو و قربان شو، در طوی چنان خاقان
امروز منم احمد، نی احمد پارینه
امروز منم سیمرغ، نی مرغک هرچینه
شاهی که همه شاهان، خربندهٔ آن شاهند
امروز من آن شاهم، نی شاه پریرینه
از شربت اللهی، وز شرب اناالحقی
هریک به قدح خوردند، من با خم و قنینه
من قبلهٔ جانهاام، من کعبهٔ دلهاام
من مسجد آن عرشم، نی مسجد آدینه
من آینهٔ صافم، نی آینهٔ تیره
من سینهٔ سیناام، نی سینهٔ پرکینه
من مست ابد باشم، نی مست ز باغ و رز
من لقمهٔ جان نوشم، نی لقمهٔ ترخینه
گر باز چنان اوجی، کو بال و پر شاهی؟!
ور خرس نهٔ ، چونی با صورت بوزینه؟!
ای آنکه چو زر گشتی از حسرت سیمین بر
زر عاشق رنگ من تو عاشق زرینه
در خانقه عالم، در مدرسهٔ دنیا
من صوفی دل صافم، نی صوفی پشمینه
هست کسی کو چو من اشکار نیست
هست کسی کو تلف یار نیست؟
هست سری کو چو سرم مست نیست؟
هست دلی کو چو دلم زار نیست؟
مختلف آمد همه کار جهان
لیک همه جز که یکی کار نیست
غرقهٔ دل دان و طلب کار دل
آنک گله کرد که دلدار نیست
گرد جهان جستم اغیار من
گشت یقینم که کس اغیار نیست
مشتریان جمله یکی مشتریست
جز که یکی رستهٔ بازار نیست
ماهیت گلشن آنکس که دید
کشف شد او را که یکی خار نیست
خنب ز یخ بود و درو کردم آب
شد همه آب و زخم آثار نیست
جمله جهان لایتجزی بدست
چنگ جهان را جز یک تار نیست
وسوسهٔ این عدد و این خلاف
جز که فریبنده و غرار نیست
هست درین گفت تناقض ولیک
از طرف دیده و دیدار نیست
نقطه دل بی‌عدد و گردش است
گفت زبان جز تک پرگار نیست
طاقت و بی‌طاقتی آمد یکی
پیش مرا طاقت گفتار نیست
مست شدی سر بنه اینجا، مرو
زانکه گلست و ره هموار نیست
مست دگر از تو بدزدد کمر
جز تو مپندار که طرار نیست
بار دگر یوسف خوبان رسید
سلسلهٔ صد چو زلیخا کشید
جامه درد ماه ازین دستگاه
نعره زند چرخ که هل من مزید
جملهٔ دنیا نمکستان شدست
تا که یکی گردد پاک و پلید
بار دگر عقل قلمها شکست
بار دگر عشق گریبان درید
کرد زلیخا که نکردت کس
بنده خداوندهٔ خود را خرید
مست شدی بوسه همی بایدت
بوسه بران لب ده، کان می‌چشید
سخت خوشی، چشم بدت دور باد
ای خنک آن چشم که روی تو دید
دیدن روی تو بسی نادرست
ای خنک آن، گوش که نامت شنید
شعشعهٔ جام تو عالم گرفت
ولولهٔ صبح قیامت دمید
عقل نیابند به دارو، دگر
عقل ازین حیرت شد ناپدید
باز نیاید، بدود تا هدف
تیر چو از قوس مجاهد جهید
هدهد جان چون بجهد از قفس
می‌پرد از عشق به عرش مجید
تیغ و کفن می‌برد و می‌رود
روح سوی قیصر و قصرمشید
رسته ز اندیشه که دل می‌فشرد
جسته ز هر خار که پا می‌خلید
چرخ ازو چرخ زد و گفت ماه
منک لنا کل غد الف عید
این بخورد جام دگر آرمش
بارد و هشیار بنگذارمش
از عدمش من بخریدم به زر
بی می و بی‌مایده کی دارمش؟
شیره و شیرین بدهم رایگان
لیک چو انگور نیفشارمش
همچو سر خویش همی پوشمش
همچو سر خویش همی خارمش
روح منست و فرج روح من
دشمن و بیگانه نینگارمش
چون زنم او را؟! که ز مهر و ز عشق
گفتن گستاخ نمی‌یارمش
گر برمد کبکبهٔ چار طبع
من عوض و نایب هر چارمش
من به سفر یار و قلاووزمش
من به سحر ساقی و خمارمش
تا چه کند لکلکهٔ زر و سیم
که تو بگویی که: « گرفتارمش »
او چو ز گفتار ببندد دهن
از جهت ترجمه گفتارمش
ور دل او گرم شود از ملال
مروحه و باد سبکسارمش
ور بسوی غیب نظر خواهد او
آینهٔ دیدهٔ دیدارمش
ور به زمین آید چون بوتراب
جمله زمین لاله و گل کارمش
ور بسوی روضهٔ جانها رود
یاسمن و سبزه و گلزارمش
شد سحر ای ساقی ما نوش، نوش
ای ز رخت در دل ما جوش، جوش
بادهٔ حمرای تو همچون پلنگ
گرگ غم اندر کف او موش، موش
چونک برآید به قصور دماغ
افتد از بام نگون هوش، هوش
چونک کشد گوش خرد سوی خود
گوید از درد خرد: « گوش، گوش »
گوش او: خیز، به جان سجده کن
در قدم این قمر می فروش
گفت: کی آمد که ندیدم منش
گفت که: تو خفته بودی دوش دوش
عاشق آید بر معشوقه مست
که نبرد بوی از آن شوش شوش
عشق سوی غیب زند نعرها
بر حس حیوان نزند آن، خروش
شهر پر از بانگ خر و گاو شد
بر سر که باشد بانگ وحوش
ترک سوارست برین یک قدح
ساغر دیگر جهة قوش، قوش
چونک شدی پر ز می لایزال
هیچ نبینی قدحی بوش، بوش
جمله جمادات سلامت کنند
راز بگویند چو خویش، و چو توش
روح چو ز مهر کنارت گرفت
روح شود پیش تو جمله نقوش
نوبت آن شد که زنم چرخ من
عشق عزل گوید بی روی پوش
همچو گل سرخ سواری کند
جمله ریاحین پی او چون جیوش
بیا، که باز جانها را شهنشه باز می‌خواند
بیا، که گله را چوپان بسوی دشت می‌راند
بهارست و همه ترکان بسوی پیله رو کرده
که وقت آمد که از قشلق بییلا رخت گرداند
مده مر گوسفندان را گیاه و برگ پارینه
که باغ و بیشه می‌خندد، که برگ تازه افشاند
بیایید ای درختانی که دیتان حلها بستد
بهار عدل بازآمد، کزو انصاف بستاند
صلا زد هدهد و قمری که خندان شود دگر مگری
که بازآمد سلیمانی که موری را نرنجاند
صلا زد نادی دولت که عالم گشت چون جنت
بیا، کاین شکل و این صورت به لطف یار می‌ماند
دم سرد زمستانی سرشک ابر نیسانی
پی این بود، می‌دانی، که عالم را بخنداند
قماشه سوی بستان بر، که گل خندید و نیلوفر
بود کانجا بود دلبر، سعادت را کی می‌داند؟!
یقین آنجاست آن جانان، امیر چشمهٔ حیوان
که باغ مرده شد زنده، و جان بخشیدن او تاند
چو اندر گلستان آید، گل و گلبن سجود آرد
چو در شکرستان آید، قصب بر قند پیچاند
درختان همچو یعقوبان، بدیده یوسف خود را
که هر مهجور را آخر ز هجران صبر برهاند
بهارست آن بهارست آن، و یا روی نگارست آن
درخت از باد می‌رقصد که چون من بی‌قرارست آن
زهی جمع پری زادان، زهی گلزار آبادان
چنین خندان چنین شادان، ز لطف کردگارست آن
عجب باغ ضمیرست آن، مزاج شهد و شیرست آن
و یا در مغز هر نغزی، شراب بی‌خمارست آن
نهان سر در گریبانی، دهان غنچه خندانی
چرا پنهان همی خندد؟ مگر از بیم خارست آن
همه تن دیده شد نرگس، دهان سوسنست اخرس
که خامش کن، ز گفتن بس! که وقت اعتبارست آن
بکه بر لاله چون مجنون، جگر سوزیده دل پرخون
ز عشق دلبر موزون، که چون گل خوش عذارست آن
بخوری می‌کند ریحان، که هنگام وصال آمد
چناران دست بگشاده، که هنگام کنارست آن
حقایق جان عشق آمد، که دریا را درآشامد
که استسقای حق دارد، که تشنه شهریارست آن
زهی عشق مظفر فر، که چون آمد قمار اندر
دو عالم باخت و جان بر سر، هنوز اندر قمارست آن
درونش روضه و بستان، بهار سبز بی‌پایان
فراغت نیست خود او را، که از بیرون بهارست آن
بیا ای عشق سلطان وش، دگر باره چه آوردی؟
که بر و بحر از جودت، بدزدیده جوامردی
خرامان مست می‌آیی، قدح در دست می‌آیی
که صافان همه عالم، غلام آن یکی دردی
کمینه جام تو دریا، کمینه مهره‌ات جوزا
کمینه پشه‌ات عنقا، کمینه پیشه‌ات مردی
ز رنجوری چه دلشادم! که تو بیمار پرس آیی
ز صحت نیک رنجورم، که در صحت لقا بردی
بیا ای عشق بی‌صورت، چه صورتهای خوش داری
که من دنگم در آن رنگی، که نی سرخست و نه زردی
چو صورت اندر آیی تو، چه خوب و جان‌فزایی تو
چو صورت را بیندازی، همان عشقی، همان فردی
بهار دل نه از تری، خزان دل نه از خشکی
نه تابستانش از گرمی، زمستانش نه از سردی
مبارک آن دمی کایی، مرا گویی ز یکتایی:
« من آن تو تو آن من، چرا غمگین و پر دردی؟ »
ترا ای عشق چون شیری، نباشد عیب خون‌خواری
که گوید شیر را هرگز : « چه شیری تو که خونخواری؟ »
به هر دم گویدت جانها: «حلالت باد خون ما
که خون هر کرا خوردی، خوشش حی ابد کردی »
فلک گردان بدرگاهت، ز بیم فرقت ماهت
همی گردد فلک ترسان، کزو ناگاه برگردی
بیا، مگریز شیران را، گریزانی بود خامی
بگو: «نار ولا عار » که مردن به ز بدنامی
چو حلهٔ سبز پوشیدند عامهٔ باغ، آمد گل
قبا را سرخ کرد از خون ز ننگ کسوهٔ عامی
لباس لاله نادرتر، که اسود دارد و احمر
گریبانش بود شمسی، و دامانش بود شامی
دهان بگشاد بلبل گفت به غنچه که: « ای دهان بسته »
بگفتش: «بستگی منگر، توبنگر باده‌آشامی »
جوابش گفت بلبل: « هی، اگر می‌خوارهٔ پس می
کند آزاد مستان را تو چون پابست این دامی؟! »
جوابش داد غنچه، تو ز پا و سر خبر داری
تو در دام خبرهایی، چو در تاریخ ایامی
بگفتا: زان خبر دارم، که من پیغامبر یارم»
بگفت: « ار عارف یاری، چرا دربند پیغامی؟ »
بگفتش : « بشنو اسرارم، که من سرمست و هشیارم
چو من محو دلارامم، ازو دان این دلارامی »
نه این مستی چو مستی‌ها، نه این هش مثل آن هشها
که آن سایه‌ست و این خورشید و آن پستست و این سامی
اگر بر عقل عالمیان ازین مستی چکد جرعه
نه عالم ماند و آدم، نه مجبوری نه خودکامی
گهی از چشم او مستم، گهی در قند او غرقم
دلا با خویش آی آخر میان قند و بادامی
مرا گوید: « بیا، بوری، که من باغم تو زنبوری
که تا خونت عسل گردد، که تا مومت شود نوری
ز زنبوران باغ جان ، جهان پر شهد و شمع آمد
ز شمع و شهد نگریزی، اگر تو اهل این سوری
مخور از باغ بیگانه، که فاسد گردد آن شهدت
مبین زنبور بیگانه، که او خصمست و تو عوری »
زهی حسنی که می‌گیرد چنین زشت از چنان خوبی
زهی نوری درین دیده، ز خورشید بدان دوری
دلا می‌ساز با خارش، که گلزارش همی گوید:
« اگرچه مشک بی‌حدم، نباشد وصل کافوری »
چه مرد شرم و ناموسی؟! چو مجنون فاش باید شد
چنان مستور را هرگز نیابد کس به مستوری
چو جان با توست، نعمتها ز گردون بر زمین روید
وگر باشی تو بر گردون چو جانت نیست در گوری
سرافیلست جان تو، کز آوازش شوی زنده
تهی کن نای قالب را که اسرافیل را صوری
هزاران دشمن و ره‌زن، برای آن پدید آمد
که تا چون جان بری زیشان بدانی کز کی منصوری
نظرها را نمی‌یابی، و ناظر را نمی‌بینی
چه محرومی ازین هردو، چو تو محبوس منظوری
ز نور عقل کل عقلم چنان دنگ آمد و خیره
کزان معزول گشت افیون، و بنگ و بادهٔ شیره
چو آمد کوس سلطانی، چه باشد کاس شیطانی؟!
چو آمد مادر مشفق چه باشد مهر ماریره؟
چه فضل و علم گرد آرم؟ چو رو در عشق او آرم
به بصره چو کشم خرما؟! به کرمان چون برم زیره ؟
هزاران فاضل و دانا، غلام چشم یک بینا
کمینه شیر را بینی به گاو و پیل بر، چیره
زهی خورشید جان‌افزا که یک تابش چو شد پیدا
هزاران جان انسانی برویید از گل تیره
بدین خورشید هر سایه، که اهل اقتدا آمد
چو سایه پست گشت از غم، برای فوت تکبیره
رهست از عقرب اعشی، بسوی عقرب گردون
ولی مکه کسی بیند، که نبود بستهٔ خیره
امیر حاج عشق آمد، رسول کعبهٔ دولت
رهاند مر ترا در ره، ز هر شریر و شریره
چه با برگم از آن خرما، که مریم چشم روشن شد
کزان خرمان شدم پر دل ندارم عشق انجیره
جهان پیر برنا شد، ز عشق این جوانبختان
زهی چرخ و زمین خوش، که آن پیرست و این تیره
مجو لفظ درست از ما، دل اشکسته جو اینجا
چو هر لفظش ادیب آمد، ادیبی تا شود طیره
بیا ای موسیی کز کف عصا سازی تو افعی را
به فرعونان خود بنما کرامت‌های موسی را
به یکدم ای بهار جان، کنی سرسبز عالم را
ببخشی میوهٔ معنی درخت خشک دعوی را
بده هر میوه را بویی، روان کن هر طرف جویی
به اشکوفه بکن خندان درخت سرو و طوبی را
همه حوران بستان را، از آن انهار خمر اینجا
چنان سرمست و بی‌خود کن، که نشاسند ماوی را
چه صورت‌های روحانی نگاریدی به پنهانی
که در جنبش درآوردند صورتهای مانی را
شهیدان ریاحین را که دی در خون ایشان شد
برآوردی و جان دادی نمودی حشر و انشی را
بپوشیدند توزیها ازان رزاق روزیها
زبان سبز هر برگی تقاضا کرده اجری را
ز هر شاخی یکی مرغی، بگوید سرنبشت ما
کی خواهد مرد امسال او، کی خواهد خورد دنیا را
مگر گل فهم این دارد، که سرخ و زرد می‌گردد
چو برگ آن شاخ می‌لرزد مگر دریافت معنی را
بسوزید آتش تقوی جهان ما سوی الله را
بزد برقی ز الله و بسوزانید تقوی را
زان بادهٔ صوفی بود از جام، مجرد
کز غایت مستی ز کفش جام بیفتد
در حالت مستی چو دل و هوش نگنجید
پس نیست عجیب گر قدح و جام نگنجد
اول سبقت بود « الف هیچ ندارد »
زان پیش رو افتاد و سپهدار و مؤید
« حی » نیز اگر هیچ ندارد، چو الف نیز
در صورت جیم آمد، و جیمست مقید
میم از الف و هاست مرکب بنبشتن
ترکیب بود علت بر هستی مفرد
پس بزم رسول آمد بی‌ساغر و بی‌جام
تا جمع به خود باشد هستی محمد
بام فلک از استن و دیوار چو تنهاست
هر بام درافتاده و آن بام مشبد
بالاتر ازین چرخ کهن عالم لطفیست
کارواح در آ، ناحیه مانند، مجدد
عریان شدهٔ بر لب این جوی، پی غسل
نی جوی نماید به نظر صرح ممرد
آن دیو و پری ساخته از پی تغلیط
تا شیشه نماید به نظر آب مسرد
از مکر گریزان شو و در وکر رضا رو
تا زنده شوی فارغ از انفاس معدد
من دم نزنم، لیک دم نحن نفحنا
در من بدمد، ناله رسد تا به ثریا
این نای تنم را چو ببرید و تراشید
از سوی نیستان عدم عز تعالا
دل یکسر نی بود و دهان یکسر دیگر
آن سر ز لب عشق همی بود شکرخا
چون از دم او پر شد و از دو لب او مست
تنگ آمد و مستانه، برآورد علالا
والله ز می آن دو لب ار کوه بنوشد
چون ریگ شود کوه، ز آسیب تجلا
نی پردهٔ لب بود که گر لب بگشاید
نی چرخ فلک ماند و نی زیر و نه بالا
آواز ده اندر عدم ای نای و نظر کن
صد لیلی و مجنون و دو صد وامق و عذرا
بگشاید هر ذره دهان گوید: « شاباش »
وندر دل هر ذره حقیر آید صحرا
زود از حبش تن بسوی روم جنان رو
تا برکشدت قیصر، بر قصر معلا
اینجای نه آنجاست که اینجا بتوان بود
هی، جای خوشی جوی و درآ در صف هیجا
هین، وقت جهادست و گه حملهٔ مردان
صفرا مکن و درشکن از حمله تو، صف را
آن مطرب خوش نغمهٔ شیرین دهن آمد
جانها همه مستند که آن، جان به من آمد
خندان شده اشکوفه و گل جامه دریده
کز سوی عدم سنبله و یاسمن آمد
جانهای گلستان به دم دی بپریدند
هنگام بهاران شد، و هر جان به تن آمد
خوبان برسیدند ز بتخانهٔ غیبی
کوری خزانی که بخو، بت‌شکن آمد
چون صبر گزیدند بدی جمله درختان
آن هجر چو چاهست و صبوری رسن آمد
چون صبر گزید آیس، آمد فرجش زود
چون خلق حسن کرد، نگار حسن آمد
در عید بهار، ابر برافشاند گلابی
وان رعد بران اوج هوا، طبل زن آمد
یک باغ پر از شاهد، نی ترک و نه رومی
کندر حجب غیب، هزاران ختن آمد
بس جان که چو یوسف به چه مهلکه افتاد
پنداشت که گم گشت خود او در وطن آمد
زیرا که ره آب خضر مظلم و تاریست
آخر ز ره خار، گل اندر چمن آمد
خامش کن، اگرچه که غزل اغلب باقیست
تا شاه بگوید، چو درین انجمن آمد
پیکان آسمان که به اسرار ما درند
ما را کشان کشان به سماوات می‌برند
روحانیان ز عرش رسیدند، بنگرید
کز فر آفتاب سعادت، چه با فرند!
ما سایه‌وار در پی ایشان روان شویم
تا سایها ز چشمهٔ خورشید برخورند
زیرا که آفتاب پرستند، سایها
چون او مسافر آمد، اینها مسافرند
از عقل اولست در اندیشه عقلها
تدبیر عقل اوست که اینها مدبرند
اول بکاشت دانه و آخر درخت شد
نی، چشم باز کن، که نه اول نه آخرند
خورشید شمس دین که نه شرقی نه غربی است
پس سیر سایهاش در افلاک دیگرند
مردان سفر کنند در آفاق، همچو دل
نی بستهٔ منازل و پالان و استرند
از آفتاب، آب و گل ما چو دل شدست
اجزای ما چو دل ز بر چرخ می‌پرند
خود چرخ چیست تا دل ما آن طرف رود؟!
این جسم و جان و دل همه مقرون دلبرند
لب خشک بود و چشم تر، از درد آن فراق
اکنون ز فر وصل نه خشکند و نه ترند
رفتند و آمدند به مقصود، و دیگران
در آب و گل چو آب و گل خود مکدرند
بیرون ز چار طبع بود طبع عاشقی
از چار و پنج و هفت، دو صد ساله برترند
رو سوی آسمان حقایق بدان رهی
کان سوی راه رو نه پیاده‌ست نه سوار
بر گرد گرد عشق، خود او را کجاست گرد؟
می‌تاز گرم و روشن و خوش، آفتاب‌وار
تقلید چون عصاست بدستت در این سفر
وز فر ره عصات شود تیغ ذوالفقار
موسی برد عصا، و بجوشید آب خوش
آن ذوالفقار بود، ازان بود آبدار
امروز دل درآمد بی‌دست و پا ، چو چرخ
از بادهای لعل برفته ز سر خمار
گفتم: « دلا چه بود که گستاخ می‌روی؟ »
گفتا: « شراب داد مرا یار برنهار
امروز شیر گیرم، و بر شیر نر زنم
زیرا که مست آمدم از سوی مرغزار
در مرغزار چرخ که ثورست با اسد
یک آتشی زنم که بسوزد در آن شرار
سنگست و آهنست به تخلیق کاف و نون
حراقه‌ایست کون و عدم در ستاره‌بار
استارهای سعد جهد سوی عاشقان
حراقه‌شان شودز ستاره چو صد نگار
استارهای نحس، به نحسان سعدرو
در وقت وعده چون گل و وقت وفا چو خار
قومی اگر ز سعد و ز نحسش گذشته‌اند
همچون ستاره مجو، به خورشید حسن یار
نی خوف و نی رجا و نی هجران و نی وصال
نی غصه نی سرور، نی پنهان نه آشکار
از عقل و عشق و روح مثلث شدست راست
هر زخم را چو مرهم و هر درد را دواست
در مغز علتیست اگر این مثلثم
خورد و گران نشد که نه در خورد این عطاست
از جام آفتاب حقایق بهر زمان
خارا عقیق و لعل شد، و خاک بانواست
آن لعل نی که از رخ خود بی‌خبر بود
نی آن عقیق کو بر تحقیق کهرباست
آن لعل کو چو بعل حریفست و با نشاط
وین شاه با عروس نه جفتست و نه جداست
بندهٔ خداست خاص ولیکن چو بنده مرد
لا گشت بنده و سپس لا همه خداست
بس جهد کرد عقل کزین نفی بو برد
بویی نبرد عقل همه جهد او هباست
آن هست بوی برد، که او نیست شد تمام
آن را بقا رسید که کلی او فناست
در حسن کبریا چو فنا گشت از وجود
موجود مطلق آمد و بی‌کبر و بی‌ریاست
وصف بشر نماند چو وصف خدا رسید
کان آفتاب نیر و این شعلهٔ سهاست
آیینهٔ جمال الهیست روح او
در بزم عشق جسمش جام جهان نماست
زین جام هرکه بادهٔ اسرار درکشید
محو وصال دلبر و مستغرق لقاست
