author,b_name,p_num,poems
هر مس چو کیمیا شود از نور ذوالجلال
این بوالعجب صناعت و این طرفه کیمیاست
ای قد و بالای تو حسرت سرو بلند
خنده نمی‌آیدت، بهر دل من بخند
ای ز تو عالم بجوش، لطف کن، ارزان فروش
خندهٔ‌شیرین نوش راست بفرما، بچند؟
خنده زند آفتاب، گیرد عالم خضاب
صدمه وصد آفتاب خنده ز تو می‌برند
لاله و گلبرگها، عکس تو آمد، مها
نیشکر از قند تو، پر شده بین بند بند
طلعتت ای آفتاب، تیغ طرب برکشید
گردن تلخی بزد، بیخ غم و غصه کند
دور قمر درگذشت، زهرء زهرا رسید
گشت جهان گلستان، خار ندارد گزند
بزم ابد می‌نهد، شه جهت عاشقان
نعل زرین می‌زند، بهر سم هر سمند
این همه بگذشت نیز، پیشتر آ ای عزیز
پیش لب نوش تو حلقه بگوش است قند
پیشتر آ پیشتر، تا بدهم جان وسر
تا شکفد همچو گل، روی زمین نژند
ما و حریفان خوشیم، ساغر حق می‌کشیم
از جهت چشم بد، آتش و مشتی سپند
بوی وصالت رسید، روضهٔ رضوان دمید
صلح کن « الصلح خیر » کوری دیو لوند
شاه هم از بامداد، سرخوش و سرمست خاست
طبل به خود می‌زند، در دل او تا چهاست
منتظرست آسمان، تا چه کند قهرمان
هرچه کند گو بکن، هرچه کند جان ماست
هر نفسی روضهٔ، از تو به پیش دلست
حاتم طی با سخاش، طی شد اگر این سخاست
ای چو درخت بلند، قبلهٔ هر دردمند
برگ و برش خیره کن، شاخ ترش باوفاست
یک نفری بخت ور از تو خوش و میوه خور
یک نفری خیره‌سر گشته که آخر کجاست
چشم بمالید تا خواب جهد از شما
کشف شود کان درخت پهلوی فکر شماست
فکرتها چشمهاست گشته روان زان درخت
پاک کن از جو وحل، کاب ازو بی‌صفاست
آب اگر منکر چشمهٔ خود می‌شود
خاک سیه بر سرش باد، کهبس ژاژخاست
ای طمع ژاژخا، گنده‌تر از گندنا
تات نگیرد بلا، هیچ نگویی خداست
خر ز زدن گشت فرد، کژروی آغاز کرد
راه رها کرد و رفت آن طرفی که گیاست
آن طرفی که گیاست امن و امان از کجاست؟
غره به سبزی مشو، گرگ سیه در قفاست
ای ز در رحمتت هر نفسی نعمتی
زان همه رحمت، فرست جانب ما رحمتی
ای به خرابات تو، جام مراعات تو
داده بهر ذرهٔ نوع دگر عشرتی
هر نفسی روح نو، بنهد در مردهٔ
هر نفسی راح نو، بخشد بی‌مهلتی
خنب تو آمد بجوش، جوش کند نای و نوش
جان سر و پا گم کند چون بخورد شربتی
عفو کن از جام مست خنب و سبو گر شکست
مست شد، و مست را چون نفتد زلتی؟!
قاعدهٔ خوش نهاد، در طرب و در گشاد
چشم بدش دور باد والله خوش سنتی
بوی تو ای رشک باغ، چون بزند بر دماغ
پر شود از راح روح، بی‌گره و علتی
روح و ملک مست شد از می پوشیدهٔ
چرخ فلک پست شد از پنهان صورتی
بلبلهٔ پر زمی می‌رسدم هر دمی
عربده می‌آورم عشق تو هر ساعتی
آنک ره دین بود، پر ز ریاحین بود
هر قدمی گلشنی، هر طرفی جنتی
خط سقبنا بکش بر رخ هر مست خوش
تا که بدانند کو غرقه شد از لذتی
ای یار گرم دار، و دلارام گرم دار
پیش‌آ، به دست خویش سر بندگان بخار
خاک تویم و تشنهٔ آب و نبات تو
در خاک خویش تخم سخا و وفا بکار
تا بردمد ز سینه و پهنای این زمین
آن سبزهای نادر و گلهای پرنگار
وز هر چهی برآید از عکس روی تو
سرمست یوسفی قمرین روی خوش عذار
این قصه را رها کن تا نوبتی دگر
پیغام نو رسید، پیش‌آ و گوش دار
پیری سوی من، آمد شاخ گلی به دست
گفتم که: « از کجاست » بگفتا: « از آن دیار »
گفتم: « از آن بهار به دنیا نشانه نیست
کاینجا یکی گلست و دوصد گونه زخم خار »
گفتا: « نشانه هست، ولیکن تو خیرهٔ
کانکس که بنگ خورد، دهد مغز او دوار
ز اندیشه و خیال فرو روب سینه را
سبزک بنه ز دست، و نظر کن به سبزه‌زار
گر تو شراب باره و نری و اوستاد
چون گل مباش، کو قدحی خورد و اوفتاد
چون دوزخی درآی و بخور هفت بحر را
تا ساقیت بگوید که: « ای شاه، نوش باد»
گر گوهریست مرد، بود بحر ساغرش
دنیا چو لقمهٔ شودش، چون دهان گشاد
دنیا چو لقمه‌ایست، ولیکن نه بر مگس
بر آدمست لقمه، بر آنکس کزو بزاد
آدم مگس نزاید، تو هم مگس مباش
جمشید باش و خسرو و سلطان و کیقباد
چون مست نیستم نمکی نیست در سخن
زیرا تکلفست و ادیبی و اجتهاد
اما دهان مست چو زنبور خانه‌ایست
زنبور جوش کرد، بهر سوی بی‌مراد
زنبورهای مست و خراب از دهان شهد
با نوش و نیش خود، شده پران میان باد
یعنی که ما ز خانهٔ شش گوشه رسته‌ایم
زان خسروی که شربت شیرین به نحل داد
پیش آر جام لعل، تو ای جان جان ما
ما از کجا حکایت بسیار از کجا!
بگشاد و دست خویش، کمر کن بگرد من
جام بقا بیاور و برکن ز من قبا
صد جام درکشیدی و بر لب زدی کلوخ
لیکن دو چشم مست تو در می‌دهد صلا
آن می که بوی او بدو فرسنگ می‌رسد
پنهان همی کنیش؟! تو دانی، بکن هلا
از من نهان مدار، تو دانی و دیگران
زیرا که بندهٔ توم، آنگاه با وفا
این خود نشانه‌ایست، نهان کی شود شراب؟
پیدا شود نشانش بر روی و در قفا
بر اشتری نشینی و سر را فرو کشی
در شهر می‌روی، که مبینید مر مرا
تو آنچنانک دانی و آن اشتر تو مست
عف عف همی کند که ببینید هر دو را
بازار را بهل سوی گلزار ران شتر
کانجاست جای مستان، هم جنس و هم سرا
بیار آن می که ما را تو بدان بفریفتی ز اول
که جان را می‌کند فارغ ز هر ماضی و مستقبل
بپوشد از نقش رویم، به شادی حلهٔ اطلس
بجوشد مهر در جانم مثال شیر در مرجل
روان کن کشتی جان را، دران دریای پر گوهر
که چون ساکن بود کشتی، ز علتها شود مختل
روان شو تا که جان گوید: روانت شاد باد و خوش
میان آب حیوانی که باشد خضر را منهل
چه ساغرها که پیونده به جان محنت آگنده
اگر نفریبدش ساقی به ساغرهای مستعجل
توی عمر جوان من، توی معمار جان من
که بی‌تدبیر تو جانها بود ویران و مستأصل
خیالستان اندیشه مدد از روح تو دارد
چنان کز دور افلاکست این اشکال در اسفل
فلکهاییست روحانی، به جز افلاک کیوانی
کز آنجا نزلها گردد، در ابراج فلک منزل
مددها برج خاکی را، عطاها برج آبی را
تپشها برج آتش را، ز وهابی بود اکمل
مثال برج این حسها که پر ادراکها آمد
ز حس نبود، بود از جان و برق عقل مستعقل
خمش کن، آب معنی را بدلو معنوی برکش
که معنی در نمی‌گنجد درین الفاظ مستعمل
بیار آن می، که غم جان را بپخسانید در غوغا
بیار آن می که سودا را دوایی نیست جز حمرا
پر و بالم ز جادویی گره بستست سر تا سر
شراب لعل پیش آر و گره از پر من بگشا
منم چون چرخ گردنده که خورشیدست جان من
یکی کشتی پر رختم که پای من بود دریا
به صد لطفم همی جویی، به صد رمزم همی خوانی
بهر دم می‌کشی گوشم که ای پس‌مانده، هی پیش‌آ
ندیدم هیچ مرغی من که بی‌پری برون پرد
ندیدم هیچ کشتی من که بی‌آبی رود عمدا
مگر صنع غریب تو، که تو بس نادرستانی
که در بحر عدم سازی بهر جانب یکی مینا
درون سینه چون عیسی نگاری بی‌پدر صورت
که ماند چون خری بر یخ ز فهمش بوعلی سینا
عجایب صورتی شیرین، نمکهای جهان در وی
که دیدست ای مسلمانان نمک زیبنده در حلوا؟!
چنان صورت که گر تابش رسد بر نقش دیواری
همان ساعت بگیرد جان، شود گویا، شود بینا
نه ز اشراق جان آمد کاوخ جسمها زنده؟
زهی انوار تابنده، زهی خورشید جان‌افزا
بهر روزن شده تابان، شعاع آفتاب جان
که از خورشید رقصانند این ذرات بر بالا
بیار از خانهٔ رهبان میی همچون دم عیسی
که یحیی را نگه دارد ز زخم خشم بویحیی
چراغ جمله ملتها، دوای جمله علتها
که هردم جان نو بخشد برون از علت اولی
ملولی را فرو ریزد، فضولی را برانگیزد
بهشت بی‌نظیرست او، نموده رو درین دنیا
بهار گلشن حکمت چراغ ظلمت وحشت
اصول راحت و لذت نظام جنت و طوبی
درین خانهٔ خیال تن که پرحورست و آهرمن
بتی برساخت هرمانی ولی همچون بت ما، نی
بدیدی لشکر جان را، بیا دریاب سلطان را
که آن ابرست و او ماهی، و آن، نقش و او جانی
هلا ای نفس کدبانو، منه سر بر سر زانو
ز سالوس و ز طراری نگردد جلوه این معنی
تو کن ای ساقی مشفق، جهان را گرم چون مشرق
که عاشق از زبان تو بسی کردست این دعوی
به من ده آن می احمر، به مصر و یوسفانم بر
که سیرم زین بیابان و ازین من و ازین سلوی
جهانی بت‌پرست آمد، ز صورتهاش مست آمد
بتی کانجا که باشد او نباشد « بی » نباشد « تی »
خموش این « بی » و این « تی » را به جادویی مده شکلی
رها کن، تا عصای خود بیندازد کف موسی
مه دی رفت و بهمن رفت و آمد نوبهار ای دل
جهان سبزست و گل خندان و خرم جویبار ای دل
فروشد در زمین سرما، چو قارون و چو ظلم او
برآمد از زمین سوسن چو تیغ آبدار ای دل
درفش کاویانی بین، تصورهای جانی بین
که می‌تابد بهر گلشن ز عکس روی یار ای دل
گل سوری که عکس او جوانان را کند غوصه
چو بر پیران زند بویش نماندشان قرار ای دل
فرشته داد دیوان را زیرپوشی ز حسن خود
برآمد گل بدان دستی، که خیره ماند خار ای دل
درختان کف برآورده، چو کفهای دعاگویان
بنفشه سر فرو برده چو مردی شرمسار ای دل
جهان بی‌نوا را جان بداده صد در و مرجان
که این بستان و آن بستان برای یادگار ای دل
میان کاروان می‌رو، دلا آهسته آهسته
بسوی حلقهٔ خاص و حضور شهریار ای دل
چو مرد عشرتی ای جان، به کف کن دامن ساقی
چو ابن‌الوقتی ای صوفی میاور یاد پار ای دل
چو موسیقار می‌خواهی برون آ از زمین چون نی
وگر دیدار می‌خواهی مخور شب کوکنار ای دل
خدا سازید خلقی را و هرکس را یکی پیشه
هزار استاد می‌بینم، نه چون تو پیشه کار ای دل
گر دلت گیرد و گر گردی ملول
زین سفر چاره نداری، ای فضول
دل بنه، گردن مپیچان چپ و راست
هین روان باش و رها کن مول مول
ورنه اینک می‌برندت کشکشان
هر طرف پیکست و هر جانب رسول
نیستی در خانه، فکرت تا کجاست
فکرهای خل را بردست غول
جادوی کردند چشم خلق را
تا که بالا را ندانند از سفول
جادوان را، جادوانی دیگرند
می‌کنند اندر دل ایشان دخول
خیره منگر، دیدها در اصل دار
تا نباشی روز مردن بی‌اصول
(نحن نزلنا) بخوان و شکر کن
کافتابی کرد از بالا نزول
آفتابی نی که سوزد روی را
آفتابی نی که افتد در افول
نعره کم زن زانک نزدیکست یار
که ز نزدیکی گمان آید حلول
حق اگر پنهان بود ظاهر شود
معجزاتست و گواهان عدول
لیک تو اشتاب کم کن صبر کن
گرچه فرمودست که: « الانسان عجول »
ربنا افرغ علینا صبرنا
لا تزل اقدامنا فی ذاالوحول
ای گذر کرده ز حال و از محال
رفته اندر خانهٔ فیه رجال
ای بدیده روی وجه‌الله را
کین جهان بر روی او باشد چو خال
خال را حسنی بود از رو بود
ور نمی‌بینی چنین چشمی به مال
چون بمالی چشم، در هر زشتیی
صورتی بینی کمال اندر کمال
چند صورتهاست پنداری که اوست
تا رسی اندر جمال ذوالجلال
خلق را می‌راند و خوبی او
می‌کشاند گوش جان را که تعال
خاک کوی دوست را از بو بدان
خاک کویش خوشتر از آب زلال
اندران آب زلال اندر نگر
تا ببینی عکس خورشید و هلال
تا شنیدم گفتن شیرین او
می‌فزاید گفتن خویشم ملال
دامن او گیر یعنی درد او
رویدت از درد او صد پر و بال
سر نمی‌ارزد به درد سر، عجب
خود بیندیش و رها کن قیل و قال
سر خمارت داد و مستیها دهد
زیر آن مستی بود سحر هلال
از پی این مه به شب بیدار باش
سر منه جز در دعا و ابتهال
دیگران رفتند خانهٔ خویش باز
ما بماندیم و تو و عشق دراز
هرکی حیران تو باشد دارد او
روزه در روزه، نماز اندر نماز
راز او گوید که دارد عقل و هوش
چون فنا گردد، فنا را نیست راز
سلسله از گردن ما برمگیر
که جنون تو خوش است ای بی‌نیاز
طوق شاهان چاکر این سلسله‌ست
عاشقان از طوق دارند احتراز
خار و گل را حسن‌بخش از آب خضر
طاق را و جفت را کن جفت ناز
هرکی او بنهد سری بر خاک تو
کن قبولش گر حقیقت گر مجاز
نی مرا هرچه شود خود گو بشو
در بهار حسن خود تو می‌گراز
حسن تو باید که باشد بر مراد
عاشقان را خواه سوز و خواه ساز
خواه ردشان کن به خط لایجوز
خواهشان از فضل ده خط جواز
خواهشان چون تار چنگی بر سکل
خواهشان چون نای گیر و می‌نواز
خواهشان بی‌قدر کن چون سنگ و خاک
خواه چون گوهر بدهشان امتیاز
عاقبت محمود باشد داد تو
ای تو محمود و همه جانها ایاز
مای ما کی بود؟! چو تو گویی انا
مس ما کی بود پیش کیمیا؟!
پیش خورشیدی چه دارد مشت برف
جز فنا گشتن ز اشراق و ضیا؟!
زمهریر و صد هزاران زمهریر
با تموز تو کجا ماند؟! کجا؟!
با تموزیهای خورشید رخت
زمهریر آمد تموز این ضحی
بر دکان آرزو وشوق تو
کیسه دوزانند این خوف و رجا
بر مصلای کمال رفعتست
سجدهای سهو می‌آرد سها
خواب را گردن زدی ای جان صبح
چه صباح آموختن باید ترا؟!
چپ ما را راست کن ای دست تو
کرده اژدرهای هایل را عصا
شکر ایزد را که من بیگانه رنگ
گشته‌ام با بحر فضلت آشنا
کف برآرم در دعا و شکر من
جاودانی دیده زان بحر صفا
ای تو بیجا همچو جان و من چو تن
می‌روم در جستن تو جا به جا
عمر می‌کاهید بی‌تو روز روز
رست از کاهش به تو ای جان‌فزا
واجدی و وجدبخش هر وجود
چه غم ار من یاوه کردم خویش را
نامه رسید زان جهان بهر مراجعت برم
عزم رجوع می‌کنم، رخت به چرخ می‌برم
گفت که: « ارجعی » شنو، باز به شهر خویش رو
گفتم: « تا بیامدم، دلشده و مسافرم
آن چمن و شکرستان، هیچ نرفت از دلم
من بدرونه واصلم، من به حظیره حاظرم
چون به سباغ طیر تو اوج هوا مخوف شد
بسته شدست راه من، زانک به تن کبوترم
گفت: « ازین تو غم مخور، ایمن و شادمان بپر
زانک رفیق امن شد جان کبوتر حرم
هرکه برات حفظ ما دارد در زه قبا
در بر و بحر اگر رود باشد راد و محترم
نوح میان دشمنان بود هزار سال خوش
عصمت ماش بد به کف غالب بود لاجرم
چند هزار همچو او بندهٔ خاص پاک خو
هردم می‌رسیدشان بار و خفیر از درم »
گفت کلیم: « زاب من غم نخورم که من درم»
گفت: « خلیل ز آتشش غم نخورم که من زرم »
گفت: « مسیح مرده را زنده کنم به نام او
اکمه را بصر دهم، جانب طب به ننگرم »
گفت محمد امین : « من به اشارت مبین
بر قمر فلک زنم، کز قمران من اقمرم »
صورت را برون کنم پیش شهنشهی روم
کز تف او منورم، وز کف او مصورم
چون بروم برادرا هیچ مگو که نیست شد
در صف روح حاضرم، گر بر تو مسترم
نام خوشم درین جهان باشد چون صبا وزان
بوی خوشش عبرفشان زانک به جان معنبرم
ساکن گلشن و چمن پیش خوشان همچو من
وارهم از چه و رسن زانک برون چنبرم
چونک ز آسمان رسد تاج و سریر و مهتری
به که سفر کنی دلا، رخت به آسمان بری
بین همه بحریان به کف گوهر خویش یافته
تو به میان جزر و مد در چه شمار اندری؟
هین هله، گاو مرده را شیر مخوان و سر منه
گر چه که غره می‌زند گاو به سحر سامری
گر نمرود بر پرد فوق به پرّ کرکسان
زود فتد که نیستش قوّت پرّ جعفری
گرچه کبوتری به فن کبک شکار می‌کند
باز سپید کی شود؟! کی رهد از کبوتری؟!
جان ندهد به جز خدا، عقل همو کند عطا
گرچه که صورتی کند، صنعت کف آزری
دردسر تنی مکش کوست به حیله نیم خوش
پیش خدای سر نهی، سر بستان آن سری
سر که دهی شکربری، شبه دهی گهر بری
سرمه دهی بصر بری، سخت خوش است تاجری
جود و سخا و لطف خو سجده‌گری، چو آب جو
ترک هوا و آرزو هست سر پیمبری
روضهٔ روح سبز بین، ساکن روضه حور عین
مست و خراب می‌روی، نقل ملوک می‌چری
فرجهٔ باغ می‌کنی، شادی و لاغ می‌کنی
با صنمان شرم‌گین، پردهٔ شرم می‌دری
آمده ماه روی تو، جانب های و هوی تو
گلبن مشک بوی تو، با قد چست عرعری
روح و عقول سو به سو، سجده‌کنان به پیش او
کای هوس و مراد جان، سخت لطیف منظری
ای قمران آسمان، زو ببرید رنگ رو
وی ملکان بابلی زو شنوید ساحری
سخت مفرح غمی، عیسی چند مریمی
جان هزار جنتی، رشک هزار کوثری
از سر روزنم سحر گفت به قنجره مهی
هی تو بگو که کیستی؟ آنک ندادیش رهی
من تلف وصال تو،لیک تو کیستی؟ بگو
گفت: که « لاابالیی، خیره‌کشی، شهنشهی
بی‌پر و بال فضل من، بر نپرد ز تن دلی
بی‌رسن عنایتم، برنشود کس از چهی
عقل ز خط من بود گشته ادیب انجمن
عشق ز جام من بود عشرتیی مرفهی
بی‌رخ خوب فرخم، قامت هرکی گشت خم
گر به بهشت خوش شود، باشد گول و ابلهی
بادی ها نوشته ای شهر به شهر گشته ای
جز بر من مرید را کو کنفی و درگهی؟!
مرده ز بوی من شود زنده و زنده دولتی
گول ز حرف من شود نکته‌شناس و آگهی »
گفتم: « کدیه می‌کنم، ای تو حیات هر صنم
تا ز تو لافها زنم کامد یار ناگهی »
گفت: « چو من شوم روی، تو به یقین فنا شوی
این نبود که با کسی، گنجم من به خرگهی
هست مرا بهر زمان، لطف و کرم جهان جهان
لیک بکوش و صبر کن، صاف شوی و آنگهی
از چه رسید آب را آینه‌گی؟ ز صافیی
از فرح صفا زند، آن گل سرخ قهقهی
کم بود این یگانگی، لیک به راه بندگی
صاحب نان و جامگی، هر طرفی‌ست اسپهی
هست طبیب حاذقی هر طرفی و سابقی
نادره عیسیی که او دیده دهد با کمهی
بهر مثال گفتم این بهر نشاط هر حزین
لیک نیم مشبهی غرهٔ هر مشبهی
شرح که بی‌زبان بود، بی‌ضرر و زیان بود
هم تو بگو شهنشها، فایدهٔ موجهی
ای خواب برو ز همدمانم
تا بی‌کس و ممتحن نمانم
چون دیک بر آتشم نشاندی
در دیک چه می‌پزی، چه دانم
یک لحظه که من سری بخارم
ای عشق نمی‌دهی امانم
از خشم دو گوش حلم بستی
تا نشنوی آوه و فغانم
ما را به جهان حواله کم کن
ای جان چو که من نه زین جهانم
بگشای رهم که تا سبکتر
جان را به جهان جان رسانم
یاری فرما، قلاوزی کن
تا رخت بکوی تو کشانم
تیزآب توی، و چرخ ماییم
سرگشته چو سنگ آسیاییم
تو خورشیدی و ما چو ذره
از کوه برآی تا برآییم
از بهر سکنجبین عسل ده
ما خود همه سرکه می‌فزاییم
گه خیرهٔ تو، که تو کجایی
گه خیرهٔ خود که ما کجاییم
گه خیرهٔ بسط خویش و ایثار
یا قبض که مهره در رباییم
گاهی مس و گاه زر خالص
گاه از پی هردو کیمیاییم
گه شاد بخوردنست و تحصیل
گه شاد به خرج آن و تحلیل
چون نخل، گهی به کسب میوه
گاهی به نثار آن و تنزیل
گه حاتم وقت اندر ایثار
گه عباسی به طوف و زنبیل
ما یا آنیم و این دگر فرع
یا غیر تویم بی‌دو تبدیل
ور زانک مرکب از دو ضدیم
تذلیل نباشدی و تبجیل
هم اصلاحست عز و ذلش
مانندهٔ رفع و خفض قندیل
بس اصلاحی برای افساد
بس افسادی برای تنحیل
هله درده می بگزیده که مهمان توم
ز پریشانی زلف توپریشان توم
تلخ و شیرین لب ما را ز حرم بیرون آر
نقد ده نقد، که عباس حرمدان توم
آنچ دادی و بدیدی که بدان زنده شدم
مردهٔ جرعهٔ آن چشمهٔ حیوان توم
باده بر باد دهد هردو جهان را چو غبار
وآنگهان جلوه شود که مه تابان تو
وانگهان جام چو جان آرد کین بر جان زن
گر نیم جان تو آخر نه ز جانان توم؟
مرکبش دست بود زانک قدح شهبازست
که صیادم من و سر فتنهٔ مرغان توم
وانگه از دست بپرد سوی ایوان دماغ
که گزین مشعله و رونق ایوان تو
آب رو رفت مهان را پی نان و پی آب
مژده‌ای مست که من آب تو و نان توم
بحر بر کف که گرفتست؟ تو باری برگیر
خوش همی خند که من گوهر دندان توم
من سه پندت دهم، اول توسپند ما باش
که خلیلی و نسوزی چو سپندان توم
در خانه هله بگشای که در کوی تویم
قصص جایزه برخوان نه که بر خوان توم؟
ز آب چون آتش تو دیگ دماغم جوشید
سبک ای سیمبر مشعله سیما برگو
ز پگه جام چو دریا چو به کف بگرفتم
صفت موج دل و گوهر گویا برگو
بحر پرجوش چو لالاست بر آن در یتیم
کف بزن خوش صفت لولوی لالا برگو
هرکسی دارد در سینه تمنای دگر
زان سر چشمه کزو زاد تمنا برگو
جمع کن جمله هوسهای پراکنده به می
زان هوس که پنهان شد ز هوسها برگو
ز آفتابی که برآید سپس مشرق جان
که بدو محو شود ظل من و ما برگو
شش جهت انس و پری محرم آن راز نیند
سر بگردان سوی بیجا و همانجا برگو
چند باشد چو تنور این شکمت پر ز خمیر؟!
ای خمیری دمی از خمر مصفا برگو
چند چون زاغ بود نول تو در هر سرگین؟!
خبر جان چو طوطی شکرخا برگو
زین گذر کن، بده آن جام می روحانی
صفت شعشعهٔ جام معلا برگو
مست کن پیر و جوان را، پس از آن مستی کن
مست بیرون رو ازین عیش و تماشا برگو
جام بر دست به ساقی نگرانیم همه
فارغ از غصهٔ هر سود و زیانیم همه
این معلم که خرد بود بشد ما طفلان
یکدگر را ز جنون تخته زنانیم همه
پا برهنه خرد از مجلس ما دوش گریخت
چونک بیرون ز حد عقل و گمانیم همه
میرمجلس توی و ما همه در تیر تویم
بند آن غمزه و آن تیر و کمانیم همه
زهره در مجلس مه‌مان به می از کار ببرد
ورنه کژرو ز چه رو چون سرطانیم همه؟
چشم آن طرفهٔ بغداد ز ما عقل ربود
تا ندانیم که اندر همدانیم همه
گفت ساقی: « همه را جمله به تاراج دهم »
همچنان کن هله ای جان که چنانیم همه
همچو غواص پی گوهر بی‌نام و نشان
غرق آن قلزم بی‌نام و نشانیم همه
وقت عشرت طرب انگیزتر از جام مییم
در صف رزم چو شمشیر و سنانیم همه
نزد عشاق بهاریم پر از باغ و چمن
پیش هر منکر افسرده خزانیم همه
می‌جهد شعلهٔ دیگر ز زبانهٔ دل من
تا ترا وهم نیاید که زبانیم همه"
moulavi,shams daftar1,20,"


















"
moulavi,shams daftar2,20,"


















"
moulavi,shams daftar3,20,"


















"
moulavi,shams daftar4,20,"


















"
moulavi,shams daftar5,20,"


















"
moulavi,shams daftar6,20,"


















"
moulavi,shams fhmfh,20,"


















"
