author,b_name,p_name,text
jami,jami,jami,"
یا من بدا جمالک فی کل ما بدا
بادا هزار جان مقدس تو را فدا
می نالم از جدایی تو دمبدم چو نی
وین طرفه تر که از تو نیم یک نفس جدا
عشق است و بس که در دو جهان جلوه می کند
گاه از لباس شاه و گه از کسوت گدا
یک صورت بر دو گونه همی آیدت به گوش
گاهی ندا همی نهیش نام و گه صدا
برخیز ساقیا ز کرم جرعه ای بریز
بر عاشقان غمزده زان جام غمزدا
زان جام خاص کزخودیم چون دهد خلاص
در دیده شهود نماند به جز خدا
جامی ره هدی به خدا غیر عشق نیست
گفتیم والسلام علی تابع الهدی
حرز جانهاست نام دلبر ما
ما اعزاسمه و ما اعلی
نام او گنج نامه لاهوت
گنج پنهان غیب ازو پیدا
همه اسما مظاهر ذاتند
همه اشیا مظاهر اسما
لا اری فی الوجود الا هو
محو شد نام غیر و نقش سوی
هستی مطلق است و وحدت صرف
این هو این انت این انا
من و او و تو از میان برخاست
سر وحدت شد از همه یکتا
جان جامی ز نکته وحدت
نشکیبد چو ماهی از دریا
خلیلی لاحت لنا دور سلمی
نشان های سلمی شد از دور پیدا
کهن ناشده داغ او گشت تازه
قفا نبک من ذکر من لیس ینسی
ازین ربع و اطلال هر جا گیاهی
که بینیم گویا زبانی ست گویا
جز افسون سلمی و افسانه او
نخوانند بر ما نگویند با ما
خدا را رو ای باد و از من بنه رخ
به خاک رهش مرة بعد اخری
به عرضش رسان کای درین دیر کرده
لب لعلت احیای رسم مسیحا
حیات ابد می کند بنده جامی
ز لعل تو دریوزه و الامر اعلی
هر چه اسباب جمال است رخ خوب تو را
همه بر وجه کمال است کما لا یخفی
بعد عمری کشمت گفتی و من می میرم
هر دم از غم که مبادا نکند عمر وفا
بس که زاهد به ریا سبحه صد دانه شمرد
در همه شهر بدین شیوه شد انگشت نما
گر به تیغ تو جدا شد سرم از تن چه غم است
غم از آن ست که از تیغ تو افتاد جدا
خواستم خواهم ازان لب به دعا دشنامی
حاجت من چو روا گشت چه حاجت به دعا
طلب بوسه ازان لب نبود حد کسی
در سر من هوسی هست ولی زان کف پا
جامی آخر به سر زلف تو زد دست امید
خصه الله تعالی بمزید الزلفا
چند سوی چمن آیم به هوایت چو صبا
یک ره ای سرو سهی قامت رعنا بنما
به ته کرته نیلی سوی بستان بخرام
تا گل از شوق کند خرقه فیروزه قبا
باغبان کاش کند سوسن و گل فرش رهت
زانکه بر روی زمین حیف بود آن کف پا
سرو را جالب جوی است و تو را گوشه چشم
الله الله چه تفاوت تو کجا سرو کجا
همچو بلبل به هوای گل رویت نالم
نیست این ناله و فریاد من از باد هوا
زآب صافی نگر آن روی چو گل تا دانی
کز چه رو این همه جویان تواند اهل صفا
با تو جامی هوس گشت گلستان دارد
لیک چون همرهی سرو کند شاخ گیا
شرف کعبه بود کوی تو را
زاده الله تعالی شرفا
زایر کوی تو از کعبه گذشت
سرو کوی تو کجا کعبه کجا
سر من غرقه به خون افتاده ست
تا ز تیغ تو فتاده است جدا
بی تو بر جان دگرم باقی نیست
جان اگر رفت تو را باد بقا
ساخت همچون مه نو ناشده پیر
میل ابروی توام پشت دوتا
هر کجا درد دوا نیز بود
چون تو بی درد فتادی چه دوا
داشت در بیت حزن جامی جای
جائه منک بشیر فنجا
زد به رفتار خوش قدت ره ما
رفع الله قدره ابدا
تو همایی و نیست ظل همای
جز دو زلف تو دام ظلهما
گر کند غنچه با تو دعوی لطف
بر دهانش زند نسیم صبا
دیده هر دیده ام جدا دردی
تا ز روی تو مانده اند جدا
تو بلای خدایی و خلقی
به دعا خواهد این بلا ز خدا
آینه از تو رخ نمی تابد
به تو دارند روی اهل صفا
هر که درهای نظم جامی دید
گفت لله در ناظمها
گاه در دل ساز و گه در دیده جا
هر دو جای توست ای بدرالدجی
طوبی آمد قد تو وقت خرام
گر خرامد سوی ما طوبی لنا
تا به هر چشمی ز راهت سرمه برد
چشم من دارد غباری از صبا
می نگویم بنده خویشم شمار
نیست حکمی بنده را بر پادشا
خواهم از دل برکشم پیکان تو
لیکن از دل برنمی آید مرا
پرده بگشا چون نمودی آن دو زلف
تا رخت بینیم بعد از عمرها
گر سر جامی جدا سازی به تیغ
به که سازی زآستان خود جدا"
jami,jami,jami,"
لب لعل تو کام اهل وفا
لعلیل الفراق فیه شفا
دردنوشان جام درد تواند
صف نشینان بارگاه صفا
کی به روی تو خوش توانم زیست
همچو موی تو فتنه ای ز قفا
یاری از کس نخواهم اندر عشق
حسبی الله وحده وکفی
به جفا داغ دیگران مپسند
چند می سوزیم به داغ جفا
گر چو یوسف زما شوی غایب
همچو یعقوب ما و یا اسفا
جرم جامی هوای خوبان ست
غفرالله ذنبه و عفی
اگر هر دم زنی صد تیغ بر ما
بریدن از تو نتوانیم قطعا
پزم با آه دل زان لب خیالی
بلی بی دود نتوان پخت حلوا
جفاها خواهمت فرمود گفتی
خدا را ماه من اینها مفرما
بود جای خیالت خانه چشم
به مردم گفته‌ام این نکته صد جا
به گوشت می‌برد سر زلف مشکین
دگر ز اندازه بیرون می‌نهد پا
سر بی مغز زاهد را توان کرد
بر ابر با کدو حاشا و کلا
به قتل جامی ای جان رنجه گشتی
کرم کردی جزاک الله خیرا
احن شوقا الی دیار لقیت فیها جمال سلمی
که می رساند ازان نواحی نوید لطفی به جانب ما
به وادی غم منم فتاده زمام فکرت ز دست داده
نه بخت یاور نه عقل رهبر نه تن توانا نه دل شکیبا
زهی جمال تو قبله جان حریم کوی تو کعبه دل
فان سجدنا الیک نسجد و ان سعینا الیک نسعی
ز سر عشق تو بود ساکن زبان ارباب شوق لیکن
ز بی زبانی غم نهانی چنانکه دانی شد آشکارا
بکت عیونی علی شیونی فساء حالی و لاابالی
که دانم آخر طبیب وصلت مریض خود را کند مداوا
اگر به جورم برآوری جان و گر به تیغم بیفکنی سر
قسم به جانت که برندارم سر ارادت ز خاک آن پا
به ناز گفتی فلان کجایی چه بود حالت درین جدایی
مرضت شوقا و مت هجرا فکیف اشکو الیک شکوی
بر آستانت کمینه جامی مجال بودن ندید ازان رو
به کنج فرقت نشست محزون به کوی محنت گرفت ماوا
شد برقع روی تو چو مهت زلف شب آسا
سبحان قدیر جعل اللیل لباسا
تا کی ز غم سود و زیان رنجه توان برد
ای خواجه بیا ساغر می گیر و بیاسا
دنیا نه متاعی ست که ارزد به نزاعی
با خصم مدارا کن و با دوست مواسا
اسرار نی ار فهم کنی جمله سماعی ست
لا یمکن ان یدرکها العقل قیاسا
راهی ست نهانی ز تو تا دیر مغانی
جز پیر مغان نیست بدان راه شناسا
خواهی که در آن راه خدا پاس تو دارد
رخساره به خاک ره هر بی سر و پا سا
تا صاف نشد جامی از اوصاف من و ما
ما صادف من راح مصافاتک کاسا
عمری ز رخت بودم با خاطر خوش جانا
ودعت و اودعت فی قلبی اشجانا
دام سر زلفت را گر خیال بود دانه
صید تو شود دانم صد مرغ دل دانا
شد در قدح صهبا عکسی ز رخت پیدا
قد اشرقت الدنیا من کاس حمیانا
از میکده برگشتی بر مدرسه بگذشتی
شد در گرو باده دراعه مولانا
گفتم که به هجر از دل شوق تو شود زایل
فی الهجر مضی عمری والشوق کما کانا
صد کشته هجر احیا یابد به دمی هر جا
کز گلشن وصل تو بویی رسد احیانا
آن سرو سهی قد را شد خاک قدم جامی
ما ارفعه قدرا ما اعظمه شانا
چو اشک خویشتن غلتم میان خاک و خون شب‌ها
ز رشک آنکه بینم جام می را لب بر آن لب‌ها
شدی مشهور شهر آنسان که همچون سوره یوسف
همی‌خوانند طفلان قصه حسنت به مکتب‌ها
به خواب ار بر درت یابند جا جان‌های مشتاقان
به بیداری کجا آیند دیگر سوی قالب‌ها
ز تو هرشب ز بس یارب رود بر آسمان افتد
ملایک را غلط در سبحه از غوغای یارب‌ها
تنم را ز آتش دل هر دم افزاید تبی دیگر
خدا را ای اجل رحمی که جانم سوخت زین تب‌ها
شدم بدبخت ز اشک خود نشد آری مرا هرگز
سعادتمندیی روزی ازین سیاره کوکب‌ها
ز هفتاد و دو ملت کرد جامی رو به عشق تو
بلی عاشق ندارد مذهبی جز ترک مذهب‌ها
ریزم ز مژه کوکب بی‌ماه‌رخت شب‌ها
تاریک شبی دارم با این همه کوکب‌ها
چون از دل گرم من بگذشت خدنگ تو
از بوسه پیکانش شد آبله‌ام لب‌ها
از بس که گرفتاران مردند به کوی تو
بادش همه جان باشد خاکش همه قالب‌ها
از تاب و تف هجران گفتم سخن وصلت
بود این هَذَیان آری خاصیت آن تب‌ها
تا دست برآوردی زان غمزه به خونریزی
بر چرخ رود هر دم از دست تو یارب‌ها
شد نسخ خط یاقوت اکنون همه رعنایان
تعلیم خط از لعلت گیرند به مکتب‌ها
جامی که پی مذهب اطراف جهان گشتی
با مذهب عشق تو گشت از همه مذهب‌ها"
jami,jami,jami,"
از خارخار عشق تو در سینه دارم خارها
هر دم شکفته بر رخم زان خارها گلزارها
از بس فغان و شیونم چنگی ست خم گشته تنم
اشک آمده تا دامنم از هر مژه چون تارها
ره جانب بستان فکن کز شوق تو گل در چمن
صد چاک کرده پیرهن شسته به خون رخسارها
تا سوی باغ آری گذر سرو و صنوبر را نگر
عمری پی نظاره سر بر کرده از دیوارها
زاهد به مسجد برده پی حاجی بیابان کرده طی
آنجا که کار نقل و می بیکاری است این کارها
هر دم فروشم جان تو را بوسه ستانم در بها
دیوانه ام، باشد مرا با خود بسی بازارها
تو داده بار هر خسی من مرده از غیرت بسی
یک بار میرد هر کسی بیچاره جامی بارها
تجلی الراح من کاس تصفی الروح فاقبلها
که می بخشد صفای می فروغ خلوت دل‌ها
انلنی جرعة منها ارحنی ساعة عنی
که ماند از ظلمت هستی درون پرده مشکل‌ها
به جان شو ساکن کعبه بیابان چند پیمایی
چو نبود قرب روحانی چه سود از قطع منزل‌ها
برآر ای بحر بی‌پایان ز جود بیکران موجی
که خلقی تشنه‌لب مردند بر اطراف ساحل‌ها
مرا نظاره محمل ز سلمی باز می‌دارد
چه باشد برق استغنا زند آتش به محمل‌ها
تو سلطان فلک قدری چه باشی با گداطبعان
تو خورشید جهان‌تابی چه گردی شمع محفل‌ها
صفای جام می جامی برد زنگ غم از خاطر
اذا ما تلق من هم فحاولها و ناولها
نسیم الصبح زر منی ربی نجد و قبلها
که بوی دوست می‌آید ازآن فرسوده منزل‌ها
چو گردد شوق وصل افزون چه جای طعن اگر مجنون
به بوی هودج لیلی فتد دنبال محمل‌ها
دل من پر ز مهر یار و او فارغ نبوده‌ست آن
که می‌گویند راهی هست دل‌ها را سوی دل‌ها
رسید اینک ز ره سلمی و من از ضعف تن زینسان
فخذ یا صاح روحی تحفة منی و اقبلها
مریز ای ابر دیده آب حسرت بر سر راهش
که دور اولی سم اسبش ز آسیب چنین گل‌ها
مرا از هجر او در دل گره می‌بود صد مشکل
چو دیدم شکل او فی‌الحال حل شد جمله مشکل‌ها
ز جور دور غم فرجام جامی قصه‌ها دارد
ولکن خوف املال الندامی لم یطولها
هر شب افروخته از آتش دل مشعله‌ها
رود از کوی غمت سوی عدم قافله‌ها
دلم از پرتو خورشید رُخَت قندیلی‌ست
کز سر زلف تو آویخته با سلسله‌ها
شرح اسرار خرابات نداند همه کس
هم مگر پیر مغان حل کند این مسئله‌ها
در ره فقر و فنا بی مدد عشق مرو
که کمینگاه حوادث بُوَد این مرحله‌ها
گفت‌‌و‌گوی خرد از حد بگذشت ای ساقی
باده در ده که ندارم سرِ این مشغله‌ها
ساعتی گوش رضا سوی منِ دلشده نه
کامشب از دست تو هم پیش تو دارم گله‌ها
واقف از سِرّ خرابات جز آن مست نشد
که به میخانه برآورد چو جامی چله‌ها
تا بر ورق گل زدی از مشک رقم‌ها
در وصف تو بشکست سر جمله قلم‌ها
هرگز دل من بی‌تو جدا از المی نیست
ای قاعده لطف تو تسکین الم‌ها
در لشکر عشق تو اسیران همه گردند
وز آتش دل‌هاست در آن گرد علم‌ها
نوعی دگر آمد ز کرم هر ستم تو
با خسته‌دلان می‌کنی انواع کرم‌ها
زین پیش غم جمله بتان بر دل من بود
آزاد شدم با غم تو از همه غم‌ها
تیغ ستمت گونه ز خون دگران یافت
بر عاشق خود تا کی ازینگونه ستم‌ها
صاحب‌نظران روی نهادند به جامی
زان روز که در راه تو شد خاک قدم‌ها
ای برده رخت رونق گل‌ها و سمن‌ها
دارد دهن تنگ تو در غنچه سخن‌ها
گر سرو نه با قد تو ماند نتوان برد
چون آب به زنجیر مرا سوی چمن‌ها
صحرای عدم لاله‌ستان شد چو شهیدان
با داغ تو رفتند به خون غرقه کفن‌ها
گفته‌ست به هر غنچه صبا وصف دهانت
مانده‌ست ز حیرت همه را باز دهن‌ها
مشکل که بود روی خلاصی دل ما را
از زلف تو با این همه خم‌ها و شکن‌ها
با لذت آوارگی وادی عشقت
غربت‌زدگان را نشود میل وطن‌ها
چون خامه به وصف خط تو خشک فرو ماند
جامی که شد انگشت‌نما در همه فن‌ها
ای غمت تخم شادمانی ها
وصل تو اصل کامرانی ها
کرده ام گم به کوی عشق دلی
بر وی از داغ تو نشانی ها
می روم کوههای غم بر دل
از درت می برم گرانی ها
به هوای قد تو از سر سرو
کرده مرغان بلندخوانی ها
نکته جویان عشق را شرط است
ساده بودن ز نکته دانی ها
بقعه خیر ماست گوشه دیر
لیس فی الکائنات ثانیها
عیش جامی در او مدام خوش است
طیب الله عیش بانیها"
jami,jami,jami,"
به کعبه گر ننمایی جمال خود ما را
ز خون دیده کنم لعل ریگ بطحا را
به دور حسن تو از مهره وفا پرداخت
مشعبد قدر این حقه های مینا را
ز شوق طوق سگان در تو گردانند
مسبحان فلک سبحه ثریا را
به ترک عشرت امروز چون کنم که کسی
ضمان نمی شود از من حیات فردا را
مریض آن لبم ای ناله چون رسی به فلک
بپرس شرح مداوای من مسیحا را
کناره کن ز جهان تا رسی به مامن عشق
به کوه قاف طلب آشیان عنقا را
حریم میکده جامی مقام پاکان است
داغ زرق بشو خرقه مصلا را
شد سحر قاید اقبال من شیدا را
آتش انس من جانب طور نارا
ای خوش آن آتش رخشنده کز آیینه صبح
می برد شعله آن رنگ شب یلدا را
گر نیابم ز سر کوی تو در کعبه نشان
از مژه دجله بغداد کنم بطحا را
نکهت عنبر سارا همه عالم بگرفت
تا صبا شانه زد آن طره عنبرسا را
طوطی ناطقه را قوت حدیث لب توست
به حدیثی بگشا آن لب شکرخا را
بس که رفتند شهیدان غمت سوی عدم
لاله ها غرقه به خون می دمد آن صحرا را
جامی از عرض سخن چیست ندانم غرضت
چون درین عهد کسی کم خرد این کالا را
سیمین ذقنا سنگدلا لاله عذارا
خوش کن به نگاهی دل غم پرور ما را
این قالب فرسوده گر از کوی تو دور است
القلب علی بابک لیلا و نهارا
آزرده مبادا که شود آن تن نازک
از بهر خدا چست مکن بند قبا را
من چون گذرم از سر کوی تو کز آنجا
یارای گذشتن نبود باد صبا را
خوش آنکه ز می مست شوی بی خبر افتی
پنهان ز تو من بوسه زنم آن کف پا را
گر هست چو مجمر نفسم گرم عجب نیست
اذ حبک قد اوقد فی قلبی نارا
جامی نکند جز هوس بزم تو لیکن
در حضرت سلطان که دهد بار گدا را
خدای خیر دهاد آن جوان رعنا را
که وارهانید به پیرانه سر ز ما ما را
کرشمه های غزالان مست می بخشد
فراغت از دو جهان عاشقان شیدا را
چه سود پند کسان چون نمی برد ز دلم
هوای قد دلارای و روی زیبا را
شرار سینه مجنون ز آتش لیلی
کباب ساخته همه آهوان صحرا را
سجود خاک درت بردنم تمنا بود
به خاک می برم امروز این تمنا را
به دیده سوی تو آیم که از سر پاکان
به رهگذار تو جا نیست بر زمین پا را
هلاک جامی دلخسته خواست آن کآراست
به شکل و شیوه سواران سرو بالا را
زلف تو بر مه پریشان کرده مشک ناب را
شاخ شاخ افکنده بر گل سنبل سیراب را
از در مسجد درآ با آن دو ابروی و ببین
پشت سوی قبله رو در روی خود محراب را
پسته را تا زان دهان و لب رساند دل به کام
دل به تنگ آمد ازین معنی اولوالالباب را
باد شبها خاک پایت زیر سر خوابم حرام
گر ندانم دولت بیدار خود این خواب را
نیست از قتل محبان غمزه ات هرگز ملول
کی ملالت خیزد از خون ریختن قصاب را
در نمی آید دلم را راحتی از هیچ باب
بر وی از پیکان دری بگشای فتح الباب را
نیست دلکشتر سرودی جامی از نظم خوشت
وقت خوش می کن بدین دلکش سرود احباب را
من نه تنها خواهم این خوبان شهرآشوب را
کیست در شهر آن که خواهان نیست روی خوب را
دیر می جنبد بشیر ای باد بر کنعان گذر
مژده پیراهن یوسف ببر یعقوب را
دل نهادم بر جفا تا دیدم آن قد بلند
بر درخت آن به که بیند مرد عاقل چوب را
گو مکن درد دل من کاتب اندر نامه درج
طاقت این بار نبود حامل مکتوب را
چون صف دلها شکستی زین مکن رخش جفا
شرط نبود رفتن از پی لشکر مغلوب را
خواب ناید چشم تر را بی تو شبها اغلبی
گر چه باشد خواب غالب مردم مرطوب را
دی به خاک پاش با صد ذوق می سودم مژه
گفت جامی گرد شد آهسته زن جاروب را
شد خاک قدم طوبی آن سرو سهی قد را
مااعظمه شانا ما ارفعه قدرا
ای پیکر روحانی از زلف بنه دامی
در قید تعلق کش ارواح مجرد را
من نقش خطت بستم روزی که قلم با خود
می زد رقم هستی این لوح زبرجد را
مپسند ز قتل من آزار بر آن ساعد
یک تیغ زن از غمزه خون ریز چو من صد را
من زنده و تو خیزی خون دگران ریزی
هر لحظه ازین غصه خواهم بکشم خود را
دردت ز ازل آید تا روز ابد پاید
چون شکر گذارد کس این دولت سرمد را
در وصف خطت نو کرد آیین سخن جامی
ذوقی دگر است آری اشعار مجدد را"
jami,jami,jami,"
پیر ما بگذاشت آخر شیوه زهاد را
ساخت فرش میکده سجاده ارشاد را
خورده ام پیش از نماز صبح می بهر خدا
ای امام امروز با مطرب گذار اوراد را
چنگ استادی ست درس عشق گو مطرب کجاست
تا زمانی بر سر درس آرد این استاد را
صوفی دریوزه گر از بزم جمع دجله کش
گر رود غم نیست یک زنبیل کم بغداد را
اعتماد مفلس میخانه بر فیض خم است
نیست زادی چون توکل حاجی بی زاد را
از دم نی گرم کی گردد دل سخت فقیه
گر چه سازد فی المثل نرم این فسون پولاد را
جامیا خشت از سر خم گیر و گل از لای می
گر عمارت خواهی این دیر خراب آباد را
عشق باید کز دو عالم فرد سازد مرد را
درد این معنی نباشد مردم بی درد را
وعده غم می دهد یار و نداند این قدر
کین نوید عشق باشد جان غم پرورد را
هر کجا گردد ز رویش حسن را هنگامه گرم
گرد گشتن کی رسد خورشید عالم گرد را
بی خود افتادم چو خوردم شربت هجران بلی
جز چنان خوابی کجا لایق بود این خورد را
گر چه گشتم خاک راه او بحمدالله که باد
از سر راهش سوی دیگر نبرد این گرد را
لاله نیمی سرخ و نیمی زرد روید از گلم
چون برم در خاک اشک سرخ و رنگ زرد را
برد جامی را به کویش سیل اشک اما چه قدر
در چنان بستانی این خاشاک آب آورد را
یارب انصافی بده آن شیخ دعوی دار را
تا به خواری ننگرد رندان دردی خوار را
شرع را آزار اهل دل تصور کرده است
زان گرفته پیشه خود شیوه آزار را
طبع بر گنج حقیقت قفل و شرع آمد کلید
تا دهد زان گنج بیرون گوهر اسرار را
هر که جنباند کلید شرع را بر وفق طبع
طبع نگشاید به رویش جز در ادبار را
منکر اهل طریقت را ز عرفان بهره نیست
نیست جز جهل جبلی موجب انکار را
سر وحدت منطق الطیر است جامی لب ببند
جز سلمیانی نشاید فهم این گفتار را
بوی عشق از گفته عطار عالم را گرفت
خواجه مزکوم است ازان منکر بود عطار را
چند بوسم دست و پا پیک دیار یار را
فرخ آن ساعت که یابم دولت دیدار را
یار اگر طعن فرامش کاریم زد باک نیست
زانکه با یادش فرامش کرده ام اغیار را
خواندمی طومار غم بی او ولی چون شد مرا
نامه اش تعویذ جان طی کردم آن طومار را
دیده ام آزار ازان رخ دور می خواهم دلم
تا دهد بیرون به شرح دوری آن آزار را
لیک نازک باشد آن خاطر ندانم چون کنم
درج در گفتار کم درد دل بسیار را
بنده جامی و دعای او که برناید ز دست
خدمتی زین به دعاگویان خدمتکار را
چون مراد نامرادان آمد آن همواره باد
بر مراد او مدار این گنبد دوار را
کیست کز عشاق پیغامی رساند یار را
وز فراموشان دهد یاد آن فرامش کار را
شد دلم آزرده زخم غم هجران کجاست
مرهم وصلی که از دل چیند آن آزار را
ز اشک خونین سرخرویی هاست پیش مردمم
حق گزاری چون کنم این دیده خونبار را
خون ازان گریم ز هجر او که در خون غرقه به
دیده کو لایق نباشد دولت دیدار را
پار گفت آن مه برایم با تو خوش سال دگر
شد چنان امسال کاندر خواب جویم پار را
بهر خود نام سگ آن در نخواهم عاریت
چون پسندم بر شعار دولتش این عار را
سر به بالین جدایی دید جامی را طبیب
گفت جز مردن علاجی نیست این بیمار را
بخرام و باز جلوه ده آن سرو ناز را
پامال خویش کن سر اهل نیاز را
بگذار یک نظاره در آن رو که اهل دل
گیرند کیمیا نظر پاکباز را
خوش آنکه تو نشینی و من پیش روی تو
سازم بهانه بهر سجودی نماز را
حسن تو را ز عشق من آوازه شد بلند
محمود ساخت شهره عالم ایاز را
از شرح سوز درد من ای جان گداختی
پیش که گویم این الم جانگداز را
جولان مده سمند و مبر عقل و دین ز ما
بگذار شهسوار من این ترکتاز را
جامی گرفت خاطر آن مه ز شرح هجر
کوته کن این فسانه دور و دراز را
برکش ای صوفی ز سر این خرقه سالوس را
جام می بستان و بشکن شیشه ناموس را
کاسه می خور که خواهد کاسه سر خاک خورد
بود نقش کاسه زر این سخن کاووس را
حسن رعنایان ز جعد عنبرافشان جلوه یافت
زیب و فر آری ز پر خود بود طاووس را
رنج بی حاصل مبین در نبض عاشق ای طبیب
نیست دستی بر مریض عشق جالینوس را
چند تابد مه فراز چرخ بنما روی خویش
برفروز از نو چراغی این کهن فانوس را
صیت عشقت کی نهان ماند که ما سوداییان
بر سر بازار رسوایی زدیم این کوس را
دستبوس دوست جامی برنمی آید ز دست
پای در راه طلب نه دولت پابوس را"
jami,jami,jami,"
من که جا کردم به دل آن کافر بدکیش را
گوش کردن کی توانم قول نیک اندیش را
ناصحا سودای بدخویی چنین می داردم
ورنه کس هرگز چنین رسوا نخواهد خویش را
رسم دلجویی ندارد یارب آن سلطان حسن
یا نمی گوید کسی حال من درویش را
کیش پر تیر جفا دارد به کین بیدلان
از کدام استاد سنگین دل گرفت این کیش را
درد تو بیش از حد و غم های تو از درد بیش
با که گویم یارب این غمهای بیش از بیش را
دل فگار توست کار او میفکن با طبیب
زانکه جز داغ تو نبود سودمند این ریش را
سینه جامی که شد ریش از تو نتوان نیش زد
زانکه آه سوزناکش می گدازد نیش را
هر دم افروزی چو گل رخسار آتشناک را
شعله در خرمن زنی مشتی خس و خاشاک را
عقل را روشن شود ماهیت حسنت اگر
پرده حیرت نبندد دیده ادراک را
جان پاک است آن نه تن در زیر پیراهن تو را
صد هزاران آفرین جان آفرین پاک را
کمترین صید توام پیش سگان خود فکن
گر نیم لایق که آلایی به من فتراک را
جامه جان چاک شد تاری ز پیراهن ببخش
کز چنان رشته توان پیوند کرد این چاک را
دامن خرگه برافکن ای مه خرگه نشین
ورنه خواهد سوخت آهم خیمه افلاک را
خاک شد بر رهگذارت جامی و هرگز نیافت
آن شرف کز سایه سرو تو باشد خاک را
مطرب امشب ساز کن با ناله من چنگ را
آتشی دیگر فروز این سوزناک آهنگ را
بس که نالیدم ز درد دوری آن سنگدل
دل به درد آمد ز آه و ناله من سنگ را
دورم از یار و نیارم سوی او رفتن که اشک
ساخت دریا گرد من فرسنگ در فرسنگ را
رازم آخر فاش خواهد شد چه سان پوشم ز خلق
چهره زرد و سرشک ارغوانی رنگ را
هست آسیب تنت آزار جان بیدلان
اندکی آهسته تر بند آن قبای تنگ را
بهر تیرت جنگ دارد جان به دل لطفی نمای
تیر دیگر سوی جان انداز و بنشان جنگ را
جامیا طغرای دولت خواهی از سلطان عشق
خط رسوایی بکش منشور نام و ننگ را
من که خدمت کرده ام رندان درد آشام را
کی شمارم پخته وضع زاهدان خام را
تا شدم فارغ به استغنای عشق از هر مراد
بر مراد خویش یابم گردش ایام را
رند و صوفی عارف و عامی مخوانیدم که من
گم شدم در شاهد و می برنتابم نام را
شیخ شهرتجوی رعنا را تماشا کن که چون
در لباس خاص ظاهر شد فریب عام را
می کشد دامی پی صید مگس چون عنکبوت
شاهبازی کو که از هم بردرد این دام را
محتسب در منع می از حد تجاوز می کند
می برد زین فعل منکر رونق اسلام را
هر کس از قسام فطرت قسمت خود یافتند
زهدورزان جامه سالوس و جامی جام را
می فزایی خط مشکین عارض چون سیم را
می کشی بر صفحه امید حرف بیم را
روی تو در احسن التقویم اگر دیدی حکیم
کی نهادی ز آفتاب و مه رقم تقویم را
کشور خوبی مسلم شد تو را در گوش کش
حلقه خدمت سرافرازان هفت اقلیم را
عاشقان را خاک پای خود کنی هر دم خطاب
با فرودستان ز حد بیرون مبر تعظیم را
گر حسود از فتنه آتش زد جهان را باک نیست
آتش نمرود گلزار آمد ابراهیم را
حکمت آموز دل پاکت سروش غیب بس
گو معلم برشکن هنگامه تعلیم را
تیغ می رانی که جامی نقد جان تسلیم کن
هر چه فرمایی به جان استاده ام تسلیم را
رحمی بده خدایا آن سنگدل جوان را
یا طاقتی و صبری این پیر ناتوان را
بختم جوان و عقلم پیر است لیک عشقش
آورده زیر فرمان هم پیر و هم جوان را
گر زرد شد گیاهی در خشکسال هجران
پژمردگی مبادا آن تازه ارغوان را
خون می رود ز چشمم آن بخت کو که بینم
سروی نشسته بر لب این چشمه روان را
زاهد به کنج محراب آورده روی طاعت
عاشق گرفته قبله آن طاق ابروان را
محمل مبند امروز ای ساربان جانان
کز آب چشم ما شد ره بسته کاروان را
جامی ز عشق خوبان گر گفت توبه کردم
این نکته بشنو از من زنهار مشنو آن را
گذشت از حد خروش و گریه ابر نوبهاران را
کجا دانست یارب درد و داغ دل فگاران را
مبار ای ابر روز گشت آن چابک سوار آخر
که دیده بر ره است از دیرباز امیدواران را
ازین عشق جگرخواره چه دارم چشم بهبودی
