author,b_name,p_name,text
که بر داده به باد نیستی چون من هزاران را
ز جام نیم خورد او کجا یک جرعه تا بینی
چو عهد من شکسته توبه پرهیزگاران را
چنین کز باده عشرت به خواب مستی شبها
چه دانی محنت بی خوابی شب زنده داران را
سزد کز بی کسی چون من عنان دوستی پیچد
بتی کو بسته فتراک بیند شهریاران را
سمند ناز جولان ده به ره گو کشته شو جامی
اگر ضایع شود موری چه نقصان شهسواران را"
jami,jami,jami,"
معلم گو مده تعلیم بیداد آن پریرو را
که جز خوی نکو لایق نباشد روی نیکو را
مرا چشم نکویی بود ازان بدخو چه دانستم
که خواهد گوش کردن در حق من قول بدگو را
رقیبا چون به ره می بینم افتاده رحمی کن
یکی زین سو خرامان بگذران آن سرو دلجو را
اگر پای سگی می بوسم ای ناصح مکن عیبم
که من روزی به کوی آشنایی دیده ام او را
به جای هر سر مو بر تن من باد صد نشتر
اگر خواهم ز درد دوست خالی یک سر مو را
نیفتادی میان خاک و خون هر دم اگر بودی
به راهش روی افتادن رشک بی ره و رو را
چنین آشفته و رسوا به کوی او مرو جامی
مبادا کز تو عار آید سگان آن سر کو را
گوشه برقع فتاد از طرف رخ آن ماه را
کشف شد نور تجلی عارف آگاه را
مایل طوبی نیاید سایه سرو قدت
منصب عالی چه لایق همت کوتاه را
در دعا جز دولت وصلت نمی خواهد دلم
یاد کن روزی دعاگویان دولت خواه را
شد کمان قامتم را رشته های اشک زه
تا گشایم بهر صید وصل تیر آه را
بار هجران تو کوه است این تن لاغر چو کاه
طاقت کوهی چنان تا کی بود این کاه را
راه در بند است با کوی تو رو چون آورم
گرنه لطفت بر من بیدل گشاید راه را
کوس خاقانی زند جامی در اقلیم سخن
گر فتد نظمش قبول طبع شروانشاه را
ای مه خرگه نشین از رخ برافکن پرده ا
شاد کن آخر گهی دلهای غم پرورده را
گر به گورستان مشتاقان سواره بگذری
جان دمد در تن صدای سم اسبت مرده را
جان به لب آوردیم لب بر لبم نه یک نفس
تا به تو بسپارم این جان به لب آورده را
گر به خون غلطم چه باک او را که طفل خوردسال
رقص داند اضطراب مرغ بسمل کرده را
شربت هجران چشیدم فکر جان کندن چه سود
چون امید زیست باشد زهر قاتل خورده را
بی طلب نتوان وصالت یافت آری کی دهد
دولت حج دست جز رنج بیابان برده را
نیست وقت توبه جامی خیز تا بر یاد دوست
جام می گیریم رغم زاهد افسرده را
رخنه کردی دل به قصد جان من دیوانه را
دزد آری بهر کالا می شکافد خانه را
تخم مهر خال او در دل میفکن ای رقیب
بیش ازین ضایع مکن در سنگ خارا دانه را
خیز گو مشاطه کاندر زلف مشکینت نماند
بس که دلها شد گره راه گذشتن شانه را
می کنم سینه به ناخن کرده رو در کوی تو
می گشایم روزنی سوی تو این ویرانه را
عاقبت خواهم ز تو بیگانه گشتن چون کنم
ز آشنا پیش تو قدر افزون بود بیگانه را
عشق یکرنگی تقاضا می کند وین روشن است
ورنه شمع آتش چرا زد همچو خود پروانه را
جامی از خود رفت زان بت قصه کم گوی ای رفیق
مستمع در خواب شد کوتاه کن افسانه را
دو هفته شد که ندیدم مه دو هفته خود را
کجا روم به که گویم غم نهفته خود را
درآ ز خواب خوش ای بخت بد مگر بگشایم
به روی همچو مهش چشم شب نخفته خود را
خدای را مکن ای باغبان مضایقه چندان
که یک نظاره کنم باغ نوشکفته خود را
رمید دل ز من از زلف دام نه که نخواهم
به جز شکار تو مرغ هوا گرفته خود را
ز هر چه غیر تو خالی ست دل بیا و بیار
حریم منزل از گرد غیر رفته خود را
مریز اشک من ای چشم خون گرفته که خواهم
کنم نثار رهش این در نسفته خود را
همین بس است به او نامه جامیا که نویسی
به خون دل سویش این دردناک گفته خود را
منم ز جان شده بنده مه یگانه خود را
که ساخت جلوه گه ناز بنده خانه خود را
قدم به خانه ام آن سرو تا نهاده به هر دم
هزار بوسه زنم خاک آستانه خود را
نداد دست جز اینم که ریختم ز دو دیده
به پای او گهر اشک دانه دانه خود را
کبوتر حرم او به شاخ سدره و طوبی
نمی دهد خس و خاشاک آشیانه خود را
گرفت قصه دردم درازی از غم هجران
کجاست یار که کوته کنم فسانه خود را
بهانه سازم و سویش روم ولی چو بپرسد
چه کار آمده ای گم کنم بهانه خود را
چو پیش یار نگفتند شرح عشق تو جامی
رسان به عرض وی این شعر عاشقانه خود را"
jami,jami,jami,"
بام برآی و جلوه ده ماه تمام خویش را
مطلع آفتاب کن گوشه بام خویش را
با همه می رسد غمت قسمت بنده هم بده
خاص به دیگران مکن رحمت عام خویش را
پخت ز تف غم دلم خام هنوز کار من
پیش تو عرضه می کنم پخته و خام خویش را
شد به غلامی درت صرف جوانیم همه
بهر خدای تفقدی پیر غلام خویش را
بر تو سلام می کنم گر چه فرود یافتم
با شرف جواب تو قدر سلام خویش را
برد متاع هستیش زود به کشور عدم
هر که به دست عشق تو داد زمام خویش را
در ورقی که کرده ام نام سگانت را رقم
زیر ترک نوشته ام از همه نام خویش را
بر من خسته دل مزن طعنه به مهر نیکوان
صید کسی دگر مخوان آهوی دام خویش را
جامی تشنه لب که شد خاک ز شوق لعل تو
باده خور و بر او فشان جرعه جام خویش را
زان همی ریزم سرشک لاله رنگ خویش را
تا ز خون دیگران شویی خدنگ خویش را
می چنین گلبوی و گلرنگ است یا گل پیش تو
شست در آب از خجالت بوی و رنگ خویش را
می گدازم همچو زر در بوته بس کز آه گرم
می فروزم کلبه تاریک و تنگ خویش را
سیم را در سنگ باشد جا تو چون جا کرده ای
در بر سیمین دل سخت چو سنگ خویش را
ساختی قدم چو چنگ آن طره از دستم مکش
بهر تاری بینوا مپسند چنگ خویش را
زود رفت و دیر آمد صبر ای دل یاد کن
آن حریف دیر صلح زود جنگ خویش را
عشق رسوایی ست جامی یا به خوبان دل مده
یا به کلی یک طرف نه نام و ننگ خویش را
گر بدانی قیمت یک تار موی خویش را
کی دهی بر باد زلف مشکبوی خویش را
آمدی با روی از گل تازه تر دوشم به خواب
تازه کردی در دل من آرزوی خویش را
تا نگردد گل ز اشکم زین همه دل کز بتان
می ربایی فرش سنگ انداز کوی خویش را
باغبان در چشم من عکس رخ و زلف تو دید
لاله و سنبل نشاند اطراف جوی خویش را
خاطرم ز آلایش زهد ریایی شد ملول
یک دو کاسه درد خواهم شست و شوی خویش را
ای که گویی خوی ازان بت می توانی باز کرد
رو که من به می شناسم از تو خوی خویش را
می دهم گفتم بهای خاک کویت آبروی
گفت رو جامی نگهدار آبروی خویش را
بس که می آیم به کویت شرم می آید مرا
چون کنم جای دگر خاطر نیاساید مرا
از سر کویت من بی صبر و دل هر جا روم
گر چه باغ خلد باشد دل فرو ناید مرا
هر طرف صد خوبرو در جلوه نازند لیک
از همه نظاره روی تو می باید مرا
وه چه گفتم من که بینم گاه گاهی روی تو
دیگری را خوبرو گفتن نمی شاید مرا
بی خودی من ز عشقت گر چه از حد درگذشت
هر که بیند روی تو معذور فرماید مرا
گر تو را باشد گهی پروای غم فرسودگان
نیست غم گر جان و دل از غم بفرساید مرا
گفته ای جامی کم است از خاک پای ما بسی
زین تفاخر شاید ار سر بر فلک ساید مرا
چه بخت بود که ناگه بر سر رسید مرا
که داد مژده وصل تو هر که دید مرا
رمیده بود دل از هوش و صبر شکر خدا
که آن رمیده به دیدارت آرمید مرا
فتاد مرده تنی بودم از جمال تو دور
به یک نفس لب تو روح دردمید مرا
کشم به دیده بسی منت از نسیم صبا
که کحل دیده ز خاک رهت کشید مرا
گل مراد برآورد در ریاض امید
به دل ز هجر تو خاری که می خلید مرا
همه ولایت عشقم بود به زیر نگین
ز قطره قطره خون کز جگر چکید مرا
ز عشق توبه نه مقدور من بود جامی
خدا چو بهر همین کار آفرید مرا
خوش است ناز تو ای سرو گل عذار مرا
نیاز پرور عشقم به ناز دار مرا
مگو به طرف چمن جلوه ریاحین بین
دلم اسیر تو با دیگران چه کار مرا
ز گشت باغ چه خیزد ز گل چه بگشاید
درون جان ز تو صد گونه خارخار مرا
مگو به هر چه کنم اختیار ده که نماند
به پیش حکم تو یارای اختیار مرا
کمند زلف توام بند می نهد بر پای
وگرنه نه عزم رحیل است ازین دیار مرا
ز جام لعل لبت جرعه ای کرم فرمای
که کشت نرگس مست تو در خمار مرا
به درد غصه و اندوه ازان خوشم جامی
که صاف عیش و طرب نیست خوشگوار مرا"
jami,jami,jami,"
چه سود گریه خون چشم اشکبار مرا
چو نیست هیچ اثر گریه های زار مرا
به رهگذار چو خاکم فتاد هان ای بخت
بدین طرف برسان نازنین سوار مرا
نمی برم ز غم این بار جان برای خدای
خبر برید ز من یار غمگسار مرا
گهی که خاک شوم قالبم به باد دهید
بود که جانب کویش برد غبار مرا
ببین خرابیم از عشق ای که داری یاد
به عهد عافیت آسوده روزگار مرا
به پیش زخم خدنگ تو ذکر مرهم رفت
ز تیر سخت تر آمد دل فگار مرا
میار باده که جامی خمار خود بشکن
که جز شراب لبت نشکند خمار مرا
فروغ روی تو خورشید و مه بس است مرا
جبینت آینه صبحگه بس است مرا
مرا چه حد که شود ابروی تو محرابم
نشان نعل سمندت به ره بس است مرا
چه غم که شاخ امل غنچه مراد نداد
دلم که بسته ز خون ته به ته بس است مرا
حجاب شد سر زلف سیاه پیش رخت
همین علامت بخت سیه بس است مرا
به عشق کهنه که نو شد اگر گنه کارم
خط عذار تو عذر گفته بس است مرا
نگویمت گه و بیگه دلم نگه می دار
گهی ز چشم خوشت یک نگه بس است مرا
کنم به باده چو جامی دلالت صوفی
همین معامله در خانقه بس است مرا
با تو یک دم بخت من همدم نمی سازد مرا
در حریم وصل تو محرم نمی سازد مرا
با غم مهجوری و اندیشه دوری خوشم
خاطر شاد و دل خرم نمی سازد مرا
دیگران را شاد دار ای جان به وصل خود که من
عاشق غمخواره ام جز غم نمی سازد مرا
خواهم اندر عالمی دیگر ز هجرت خانه ساخت
دیگر آب و خاک این عالم نمی سازد مرا
بهر تسکین دل افگار من مسکین طبیب
ساخت صد مرهم ولی مرهم نمی سازد مرا
نیست سوز عشق را جز صبر چیزی سازگار
آزمودم بارها آن هم نمی سازد مرا
هر نفس جامی مدم بر من فسون عافیت
با بلا خو کرده ام این دم نمی سازد مرا
جدایی می کند بنیاد ما را
خدا بستاند از وی داد ما را
مقام ماه ما عالی ست ای هجر
بلند آهنگ کن فریاد ما را
به ما جز عشق آن بدخو نیاموخت
خدا نیکی دهاد استاد ما را
ز خوبان منع ما چند ای برادر
چو دانی خوی مادرزاد ما را
نسیما جانب بستان گذر کن
بگوی آن نازنین شمشاد ما را
که جز پابوس تو اسباب شادی
نباشد خاطر ناشاد ما را
به تشریف قدوم خود زمانی
مشرف کن خراب آباد ما را
مریدی نیست جامی طالب رشد
به می ده خرقه ارشاد ما را
ای با تو ز گل فراغ ما را
گل بی تو به سینه داغ ما را
در باغ گل از تو می برد بوی
بوی تو برد به باغ ما را
دارد شب هجر شعله آه
در عشق تو بر چراغ ما را
گنجی و ز مفلسی خیالت
جا ساخته در دماغ ما را
دل رفت و نشان ز هر که پرسم
سوی تو دهد سراغ ما را
ماییم و صفیر عندلیبان
خوش نیست نفیر زاغ ما را
مشغولی عشق داد جامی
از شغل جهان فراغ ما را
بگشا دری از تیغ جفا سینه ما را
وز سینه برون بر غم دیرینه ما را
چون ناوک دلدوز تو راحت نرساند
هر مرهم راحت که رسد سینه ما را
ماییم و دل صاف چو آیینه چه داری
محروم ز عکس رخت آیینه ما را
تو شاهی و ما عور و گداییم چه نسبت
با اطلس زربفت تو پشمینه ما را
ما را اگر از کینه به پهلو ندهی راه
این بس که به دل جای دهی کینه ما را
گر جلوه کنان بگذری آدینه به مسجد
بتخانه کنی مسجد آدینه ما را
جامی چه کنی گنج هنر عرض چو آن شوخ
قدری ننهد حاصل گنجینه ما را
ای در ابرو گره افکنده چه حال است تو را
گویی از صحبت احباب ملال است تو را
موجب حسن تو تنها نه خط و خال فتاد
عشق ما نیز ز اسباب جمال است تو را
تشنگان را به دمی آب تفقد می کن
ای که منزل به لب آب زلال است تو را
بر دل از غصه مرا رنج و ملالی ست عظیم
تا به هر سفله سر غنج و دلال است تو را
بی تو گشتم چو خیالی و به خاطر نگذشت
هرگز این نکته ات آخر چه خیال است تو را
نیست ره سوی توام جز به پر و بال امید
مشکن این بال و پرم را که وبال است تو را
جامی اندیشه ساحل مکن از لجه عشق
که برون رفتن ازین ورطه محال است تو را"
jami,jami,jami,"
با اسیران نظری نیست تو را
بر غریبان گذری نیست تو را
چون نیاری دگرم پیش نظر
گر نظر با دگری نیست تو را
قول دشمن مشنو در حق من
که ز من دوست تری نیست تو را
سرم از خاک درت دور مکن
گر ز من درد سری نیست تو را
خون دل بر مژه ام بست جگر
چند گویی جگری نیست تو را
در دلت ناله ما را چه اثر
از وفا چون اثری نیست تو را
جامی از عشق بتان عار مدار
غیر ازین خود هنری نیست تو را
گر چه هر روزی ز صد ره کم نمی بینم تو را
خون همی گریم اگر یک دم نمی بینم تو را
هر بنا محکم ز سنگ است ای دلت چون سنگ سخت
چون بنای دوستی محکم نمی بینم تو را
عشق شد در دل مقیم ای عقل درد سر ببر
کاندرین خلوتسرا محرم نمی بینم تو را
بهر قتل عاشقان می دیدمت زین بیش غم
چون به بخت ما رسید آن هم نمی بینم تو را
طینت پاک تو گویی ز آب و خاک دیگر است
جنس آب و خاک این عالم نمی بینم تو را
از خم محراب ابرویش همانا غافلی
ای که هرگز پشت طاعت خم نمی بینم تو را
از تو هر مو بر تن جامی غمی دارد جدا
وز غم او یک سر مو غم نمی بینم تو را
آن که از حلقه زرگوش گران است او را
چه غم از ناله خونین جگران است او را
گو کله برشکن از ناز که در مسند حسن
منصب شاهی زرین کمران است او را
دیده دریاست مرا زان گهر پاک که جای
صدف سینه صاحبنظران است او را
شد مرا حال دگر از غم آن شوخ ولی
نظر لطف به حال دگران است او را
دی گذشت از من بد روز و دگر بازنگشت
وه که خاصیت عمر گذران است او را
خاک شد دیده غمدیده مجنون و هنوز
چشم جان جانب لیلی نگران است او را
پند تلخ پدران در دل جامی نگرفت
زانکه دل در کف شیرین پسران است او را
کیست آن مه که درآمد ز در خلوت ما
که شد از عکس رخش نور همه ظلمت ما
آفتابی ست درخشنده که از طلعت او
رفت بر چرخ برین کوکبه دولت ما
می سرشتیم گل محنت از آب مژه شکر
که برآمد گل راحت ز گل محنت ما
جان ز کف رفت چه سازیم نثار قدمش
گر پس از مرگ خرامد به سر تربت ما
سگ او خواند رقیب از سر خواری ما را
این لقب در دو جهان بس سبب عزت ما
جان فشاندیم به خاک قدمش لیک چه سود
که نیفتاد قبول کرمش خدمت ما
غایب همت ما وصل وی آمد جامی
همتی دار که کاری بکند همت ما
ساقی به جدل حل نشود مسئله ما
می ده که ز حد می گذرد مشغله ما
در راه طلب بادیه کعبه چه باشد
صد بادیه کعبه و یک مرحله ما
این هرزه درایان همه در راه درآیند
گر بانگ درایی رسد از قافله ما
پشمینه سیاه از سبب زلف تو کردیم
در خرقه به زلف تو رسد سلسله ما
زد از دل ما شعله بر اوج فلک آتش
شد نور ده بزم ملک مشعله ما
ما را گله از خوی تو این ست که هر چند
کردیم گله گوش نکردی گله ما
جامی مطلب دولت وصلش که برون است
تحصیل چنین منزلت از حوصله ما
ای مهر تو از صبح ازل هم نفس ما
کوتاه ز دامان تو دست هوس ما
ما قافله کعبه عشقیم که رفته ست
سرتاسر آفاق صدای جرس ما
آن بلبل مستیم که دور از گل رویت
این گلشن نیلوفری آمد قفس ما
از دود دل ما حذر ای شعله شوقت
آتش زده در خرمن خاشاک و خس ما
خواهیم به یک جرعه می از خویش خلاص
از پیر مغان نیست جز این ملتمس ما
در پای خم آلوده لب از می چو بیفتیم
رانند ملایک به پر خود مگس ما
جامی به درت جان به کف دست رسیده است
یعنی که همین تحفه بود دسترس ما
کار ما جز فکر مردن نیست دور از یار ما
وه که یار ما ندارد هیچ فکر کار ما
روی در دیوار غم شبها به سر بردن چه سود
گرنه آن مه بر زند یک شب سر از دیوار ما
چند خود را پیش ما قیمت نهی ای پارسا
خودفروشی را رواجی نیست در بازار ما
می کند پاک از سرشک سرخ روی ما رقیب
از حسد دیدن نیارد رنگ بر رخسار ما
گر چه شد سرحلقه اهل معرفت را شیخ شهر
سر نمی آرد برون از حلقه زنار ما
گوش کن ، گو  طرّهء دستارِ خُود زاهد ، که شد،
دُرد پالایِ حریفان ، گوشهء دستارِ ما
گفتم از بوی تو شد باد صبا عطار گفت
جامی از انفاس خوش اکنون تویی عطار ما"
jami,jami,jami,"
ساقی بیا که دور فلک شد به کام ما
خورشید را فروغ ده از عکس جام ما
گلگون می درآر به میدان کنون که هست
رخش سپهر و توسن ایام رام ما
آن ترک را به یک دو قدح مست کن چنان
کز گردش زمانه کشد انتقام ما
آورد آب رفته به جو باغ حسن را
سرو بلند قامت طوبی خرام ما
طاووس وار طوطی جان جلوه می کند
از فر این همای که آمد به دام ما
گاهی می شبانه و گه باده صبوح
بنگر وظیفه سحر و ورد شام ما
جامی به وصف آن لب شیرین شکر شکست
خامش مباد طوطی شیرین کلام ما
کاش ویران شود از سیل فنا خانه ما
تا کشد گنج جفا رخت به ویرانه ما
چرخ فیروزه که بینی ز شفق گلگونش
درد آلوده سفالی ست ز خمخانه ما
ما و پیمان می ای زاهد پیمانه شکن
دور باد آفت سنگ تو ز پیمانه ما
طرفه حالی که به یک حرف زبان نگشادیم
قاف تا قاف جهان پر شد از افسانه ما
شیوه زهد به رندان چه فروشیم که نیست
نرخ یک جرعه می سبحه صد دانه ما
سایه رحمتی ای شمع چگل کافتاده ست
بال و پر سوخته در پای تو پروانه ما
جامی این نافه گشایی ز که آموخته ای
که معطر شد از انفاس تو کاشانه ما
هر کجا جلوه کند آن بت چالاک آنجا
خواهم از شوق کنم جامه جان چاک آنجا
مبریدم ز سر راهش اگر میرم زار
بگذارید خدا را که شوم خاک آنجا
مزن آتش به من ای آه در آن کوی مباد
دود خیزد ز سر این خس و خاشاک آنجا
شدم آواره شهری ز گرفتاری دل
که ز خونریز غریبان نبود پاک آنجا
پای جایی که نهد کاش گذارد اول
که به مژگان ز خس و خاک کنم پاک آنجا
دور ازان در گذرانم ز فلک ناوک آه
تا چه سان می گذراند دل غمناک آنجا
جامی از خون خود آلوده مکن صیدگهش
که نبندند چنین صید به فتراک آنجا
طرف باغ و لب جوی و لب جام است اینجا
ساقیا خیز که پرهیز حرام است اینجا
شیخ در صومعه گر مست شد از ذوق سماع
من و میخانه که آن حال مدام است اینجا
لب نهادی به لب جام و ندانم من مست
که لب لعل تو یا باده کدام است اینجا
بسته حلقه زلف تو نه تنها دل ماست
هر کجا مرغ دلی بسته دام است اینجا
می کشی تیغ که سازی دل ما را به دو نیم
تیغ بگذار که یک غمزه تمام است اینجا
پیش ارباب خرد شرح مکن مشکل عشق
نکته خاص مگو مجلس عام است اینجا
جامی از بوی تو شد مست نه می دیده نه جام
بزم عشق است چه جای می و جام است اینجا
صبر از دل و دل از من و من از وطن جدا
سهل است اگر نباشم ازان سیم تن جدا
سازد ز غصه همچو قبا جیب خویش چاک
گر یک زمان فتد ز تنش پیرهن جدا
در بیستون ز ناله من گر صدا فتد
ناله ز درد کوه جدا کوهکن جدا
هر صبحدم ز شوق تو پیش گل و سمن
مرغ چمن جدا کند افغان و من جدا
زارم بکش مگوی کزین آستان برو
مردن بر تو به که ز تو زیستن جدا
زان حالها که پیش من آمد جدا ز تو
اکنون فسانه ای ست به هر انجمن جدا
دانی که چیست جامی ازین آستانه دور
آشفته بلبلی ز حریم چمن جدا
تو را ای نازنین هر سو ز دلها صد سپه بادا
به هر جا بگذری صد جان پاکت خاک ره بادا
همی ترسم شود آزرده آن تن ور نه می گفتم
تو را هر شب درون دیده من خوابگه بادا
ز حکم عقل می بخشد فراغت عشق تو ما را
همیشه عشق تو در کشور دل پادشه بادا
سیه رو خواندیم وان موجب صد سرخرویی شد
سر مویی اگر گویم خطا رویم سیه بادا
طفیل دیگران باشد که یابم لذت تیغت
همیشه خوی تو خونریزی هر بیگنه بادا
کله کج کرده می رانی سمند و خلق می گویند
خدا همواره یار این سوار کج کله بادا
دل جامی که شد بتخانه از مهر بتی چون تو
نه در وی فکر مسجد نه هوای خانقه بادا
برفت عقل و دل و دین و ماند جان تنها
چو آن غریب که ماند ز کاروان تنها
چو خوان درد نهادی خیال را بفرست
که منعمان ننشانند میهمان تنها
حدیث موی میانان چو در میان آید
تو در خیال من آیی ازان میان تنها
ز زلف و خال و خطت چون رهم به حیله عقل
گرفت از همه سو دزد پاسبان تنها
به سان خامه دو بودی زبان من ای کاش
که شرح شوق تو نتوان به یک زبان تنها
چو نی چگونه ننالم که شد ز ناوک تو
هزار روزنه ام در هر استخوان تنها
مرو به خلد برین بی خیال او جامی
که لذتی ندهد گشت بوستان تنها"
jami,jami,jami,"
خال و خط جانفزاست اینها
یا آفت جان ماست اینها
صبر و خرد از دلم چه جویی
در دور تو خود کراست اینها
چشم تو هزار فتنه انگیخت
ای شوخ چه فتنه هاست اینها
از جور و جفای تو ننالم
کز همچو تویی وفاست اینها
نرخ تو دو کون چون نهد عقل
یک موی تو را بهاست اینها
کوی تو ز دود آه پر شد
یا رب ز دل که خاست اینها
گویی که رواست قتل جامی
وانگه نکشی رواست اینها
روحی فداک ای صنم ابطحی لقب
آشوب ترک و شور عجم فتنه عرب
کس نیست در جهان که ز حسنت عجب نماند
ای در کمال حسن عجب تر ز هر عجب
هر کس نیافت جرعه ای از جام وصل تو
زین بزمگاه تشنه جگر رفت و خشک لب
تا زلف تو شب است و رخت آفتاب چاشت
«واللیل والضحی » است مرا ورد روز و شب
کامی ز لب ببخش که عشاق خسته را
صد خارخار در جگر افتاد ازان رطب
رفتن به سر طریق ادب نیست در رهت
ما عاشقیم و مست نیاید ز ما ادب
دل باد منزل غم و سر خاک مقدمت
کین موجب شرف بود آن مایه طرب
مطلوب جامی از طلبم گفته ای که چیست
مطلوب او همین که دهد جان درین طلب
بدا برق بطحاء و الدمع ساکب
زهی عشق مستولی و شوق غالب
خوش آن برق رخشان که از کوی جانان
درخشد چو بر آسمان نجم ثاقب
نگاری که روبند حوران جنت
غبار دیارش به مسکین ذوایب
دلم سوخت از شوق او گر چه دایم
خیال رخش هست با جان مصاحب
ایا حادی العیس بالله شمر
لقطع الفیافی و طی السباسب
ازان منزل خوش وزان ربع دلکش
کزو نیست یک دم دل خسته غایب
مکن حسبة الله ار می توانی
ازین بیش صرف زمام نجایب
سلام من الله مولی العوارف
سلام من الله معطی المواهب
علی روضة حل فیها حبیب
رفیع المعارج سنی المراتب
ملیحی که جمع است در بزم وصلش
فنون مقاصد صنوب مآرب
فصیحی که درج است در درج لعلش
رموز نوادر نکات غرایب
به اقبال درد و غمش رست جامی
ز میل مرادات و نیل مطالب
به گوش مه رسد آواز یاربم هر شب
مهی تو نیز به گوش تو می رسد یارب
ز هجر روی تو روزم شب است وین شب را
پدید نیست به غیر از سرشک من کوکب
رخت به چارده سال این جمال و خوبی یافت
کجا رسد به تو ماه فلک به چارده شب
سرم چه لایق فتراک بستن است این بس
که در رهت شود آزرده سم مرکب
کجاست تاب درشتی چنان لطیفی را
به جان خویش که آهسته بر زبان سوی لب
به نبض جستن من ای طبیب دست میار
که آن تنی که تو دیدی گداخت ز آتش تب
بریز بر سر جامی سفال دردی درد
که نیست در خور او جام صاف عیش و طرب
به مه من که رساند که من دلشده هر شب
ز غم هجر رسانم به فلک ناله یارب
نتوان بوسه زد آن لب کنم اما هوس آن
که ببوسم لب جامی که رسد گاه به آن لب
سر من گر چه نشاید که به فتراک ببندی
چه شود گر بگذاری که نهم بر سم مرکب
چو مرا مذهب و ملت همه شد در سر و کارت
چه زنم لاف ز ملت چه کنم دعوی مذهب
سخن ظلم تو گفتن بر سلطان که تواند
که در آن حضرت عالی چو تو کس نیست مقرب
نه اگر داشت معلم هوس کشتن خلقی
به تو این ناز و کرشمه ز چه آموخت به مکتب
نشود مهر تو از دل به جفاهای پیاپی
نرود سوز تو از جان به دعاهای مجرب
تب هجران تو یارب چه جگرسوز تبی شد
که طبیب ار تو نباشی نبرد جان کس ازین تب
به شراب ار نفروشم سر و دستار چو جامی
نکنم در صف رندان پس ازین دعوی مشرب
چند ای معلم هر روز تا شب
باشد غزالم محبوس مکتب
شد فرش دیبا از سبزه صحرا
ارسله معنا یرتع و یلعب
تعلیم و آداب او را چه حاجت
او خود ز آغاز آمد مؤدب
هر جا خرامد بهر دعایش
خیزد ز جانها فریاد یارب
در دور لعلش منع از شرابم
ای خواجه دور است از لطف مشرب
دی ترک عشقش مذهب گرفتم
چون دیدم آن رخ گشتم ز مذهب
جامی ازان لب همچون صراحی
دارد درونی از خون لبالب"
jami,jami,jami,"
تا نمودی لب و چه غبغب
دل من در چه است و جان بر لب
شب من روز کن ز طلعت خویش
ای شده روز من ز زلف تو شب
پیش تو آفتاب ناپیداست
روز روشن نهان بود کوکب
رنجه شد خاطرت ز یارب من
من دلخسته چون کنم یارب
پیش لعل تو بر لب جام
لب نهم بین کمال حسن طلب
فال نیکو گرفت هر که بدید
همچو مصحف رخ تو در مکتب
کلک جامی کشید خوان سخن
زد صریرش صلای من یرغب
آفتاب حسن طالع شد چو افکندی نقاب
حسن طالع بین که دیدم آن رخ چون آفتاب
در خیال خط مشکین تو با عارض به هم
دمبدم چشم تر ما می زند نقشی بر آب
خاک آن در زیر سر شبها غنودن دولتی ست
عمر بگذشت و ندیدم هرگز این دولت به خواب
می کند هر دم دل بیهوشم آن لب ها هوس
مست رفت از دست و دارد همچنان ذوق شراب
داغ دل را آه های آتشین باشد نشان
