author,b_name,p_name,text
ساقی بیا که عشوه گیتی ز ره نبرد
آن را که نشئه می لعل تو در سر است
درده زلال خضر که رفت آنکه گفتمی
زهد مرا اساس چو سد سکندر است
جامی مشو فریفته کین چرخ کوژپشت
چون حلقه از نشیمن اقبال بر در است
در ظل او گریز که عنقای همتش
بر باز زر جناح فلک سایه گستر است
یار رفت از دیده لیکن روز و شب در خاطر است
گر به صورت غایب است اما به معنی حاضر است
عاشق اندر ظاهر و باطن نبیند غیر دوست
پیش اهل باطن این معنی که گفتم ظاهر است
در حضور دوست هر جانب نظر کردن خطاست
یک زمان حاضر نشین ای دل که جانان ناظر است
خاطرم خوش نیست هرگز جز به زیر بار عشق
پیش عاشق هر چه جز عشق است بار خاطر است
عاشق درویش تا دانست ذوق صبر و شکر
بر جفاهای تو صابر وز بلاها شاکر است
آن دهان را سر غیب الغیب دان کز شرح آن
هم اشارت مانده عاجز هم عبارت قاصر است
آن پریرو را به افسون سخن تسخیر کرد
زان سبب گویند شاعر نیست جامی ساحر است
بگذر از توبه و تقوی که همه پندار است
در پی مطرب و می باش که کار این کار است
صف زده دردکشان پیش در میکده اند
زاهد صومعه را وقت پس دیوار است
رشته سبحه که از گوهر اخلاص تهی ست
مهره اش گر چه هزار است کم از زنار است
محتسب را که نهد پا ز حد شرع برون
مردم آزار چه گویی که خدا آزار است
جز به تجرید منه پا که درین راه دراز
سوزنی در قدم همت عیسی خار است
هر چه بر فرق تو بار است اگر مرد رهی
بنه از سر که نه مردی به سر و دستار است
دلق و سجاده جامی نه پی زرق و ریاست
هر چه دارد همه بهر گرو خمار است"
jami,jami,jami,"
مرا کار از غم عشق تو زار است
دلم رفته ست و جان نزدیک کار است
اگر از سینه پرسی دردناک است
وگر از دیده گویم اشکبار است
تو گشتی از قرار خویشتن لیک
مرا آن بی قراری برقرار است
به عذر عشق وامق را خطی بس
که عذرا را ز خوبی بر عذار است
مبر گرد از رخ زرد من ای اشک
کزان چابک سوارم یادگار است
درون صد خارخار از محنت هجر
که را پروای گلگشت بهار است
به درد درد و غم خوش باش جامی
که صاف عیش ما را ناگوار است
بیا که روی تو خورشید عالم افروز است
شبم ز روی تو چون روز و روز فیروز است
شد از جمال تو فیروز روز من وان روز
که خواستم شب و روز از خدای امروز است
شبم ز شعله شمع و چراغ مستغنی ست
چنین که مشعله آه من شب افروز است
به تیغ غمزه اگر چاک می کنی جگرم
چه غم چو ناوک مژگان تو جگردوز است
چنین که عشق تو زد راه پیر دانشمند
چه جای طعن جوانان دانش اندوز است
رخی چنین خوش و آنگاه خوی بد حاشا
معلم تو اگر نغلطم بدآموز است
تو مرد عافیتی جامی از بتان بگسل
که عشق شیوه رندان عافیت سوز است
قدم به طرف چمن نه که سبزه نوخیز است
شکوفه در قدم دوستان درم ریز است
مده به باد گرانمایه عمر بی باده
کنون که باده فرحبخش و باد گلبیز است
سرود مجلس تو صوت عندلیب بس است
به بانگ چنگ مخور می که محتسب تیز است
به کف پیاله لعل است لاله را یعنی
پیاله گیر که از می نه وقت پرهیز است
گدای عشق چو گیرد به صدر مصطبه جای
چه جای مسند جمشید و تخت پرویز است
هوای مطرب گلچهره کن که گیسوی چنگ
به دست زهره جبینان عجب دلاویز است
مخور شراب غرور از صفای مشرب عیش
که سیل خیز حوادث کدورت انگیز است
مبین به چشم ترحم به حالم ای خواجه
که رنج و محنت عشاق راحت آمیز است
ز لطف گفته جامی همه خراسان را
فرو گرفت سخن در عراق و تبریز است
باز در بزم غمت نعره نوشانوش است
عقل حیران و خرد واله و جان مدهوش است
نرسد خسته دلان را ز تو جز نیش ستم
گر چه جام لب لعل تو لبالب نوش است
اشک گرمم ز تف خون دل آید در چشم
بس که در آتش شوق تو دلم در جوش است
کسوت خواجگی و خلعت شاهی چه کند
هر که را غاشیه بندگیت بر دوش است
بر سر بستر اندوه دهم جان آخر
چون مرا شاهد مقصود نه در آغوش است
می گذشتی و به خود زمزمه ای می کردی
عمرها شد که مرا لذت آن در گوش است
قصه عشق تو جامی ز کسان چون پوشد
چهره گویاست اگر چند زبان خاموش است
مقیم کوی تو را فسحت حرم تنگ است
ز کعبه تا سر کویت هزار فرسنگ است
دلم ضعیف و ز هر سو ملامتی چه کنم
که شیشه نازک و هر جا که می روم سنگ است
مکن به حلقه ما ذکر رشته تسبیح
که گوش مجلسیان بر بریشم چنگ است
به عرصه چمن و صحن باغ نگشاید
دلی که غنچه وش از هجر گلرخی تنگ است
ز صلح و جنگ کسانم غم تو فارغ ساخت
نه با کسم سر صلح و نه طاقت جنگ است
به قدر آینه حسن تو می نماید روی
دریغ کآینه ما نهفته در زنگ است
مبین دو رنگی رخسار و اشک جامی را
که در طریق محبت همیشه یکرنگ است
در صورت تو سر جمالی که مجمل است
در خط و خال و عارض و زلفت مفصل است
هرگز حدیث زلف تو کوته نمی شود
این گفت و گوی تا به قیامت مسلسل است
حسن تو از تصرف مشاطه فارغ است
مرآت آفتاب چه محتاج صیقل است
کحل بصر ز خاک درت بیدلی کشد
کش چشم دل به کحل بصیرت مکحل است
بهر تو پای بر سر عالم نهاده ایم
وز شاهراه عشق تو این گام اول است
لب بر لبم بنه که سخن مختصر کنم
کافسانه تطاول هجران مطول است
جامی سواد شعر تو کامد زبور عشق
مستغنی از تکلف تذهیب و جدول است
خیال خال لبت تخم مزرع امل است
هوای خط تو ختم صحیفه عمل است
اگر نه رقعه قتل من آرد از تو رسول
رسول قاصد جان رقعه نامه اجل است
زکات آن لب میگون به می پرستان ده
قبول خیر محال است اگر نه در محل است
می شبانه خمار سحر نمی ارزد
خوش آن حریف که مست صبوحی ازل است
به غیر نی که شد از خود تهی نمی بینم
درین زمانه رفیقی که خالی از خلل است
حریف باده گسار و ندیم نکته گزار
صراحی می ناب و سفینه غزل است
به وصف آن گل عارض مدام جامی را
چو غنچه دفتر رنگین نهفته در بغل است"
jami,jami,jami,"
شاهد بستان که چشمش نرگس و رویش گل است
سایه بر برگ گل او کرده شاخ سنبل است
مجمر فیروزه دان هر غنچه را کز گل در آن
آتشی افروخته از بهر داغ بلبل است
کوه و صحرا بس که می خوردند از جام سحاب
لاله ها بر رویشان افتاده زان می گل گل است
بس که از سبزه زمینها سبز شد هر پشته را
چوک کرده بختیی دان کز سقرلاطش جل است
طره شمشاد کش بسته گره دست صبا
آمده بر سر ز خوبان چمن چون کاکل است
تا کند بلبل به بزم گل مکرر قول خویش
از صراحی آن نه قلقل بلکه تکرار قل است
بر سماع شعر جامی بس که در وجدند و حال
در چمن افتاده از غوغای مرغان غلغل است
صبحدم عرض چمن کن که هوا معتدل است
وز نم نیم شبی راه نه گرد و نه گل است
تخته خاک ز بس گل که دمیده ست ز گل
لوح صورت گری خامه زنان چگل است
ابر گو سایه مینداز که گرد لب جوی
سایه نارون و بید به هم متصل است
بسته در شاخ گلی خرم و خندان دل خویش
هر که چون غنچه درین فصل ز ارباب دل است
بر لب کشت چرا سرخ برآمد لاله
گرنه در دور گل از ساغر خالی خجل است
محتسب گر نزند بر خم می سنگ ستم
هر جفایی که کند در حق مستان بحل است
بوستان دلکش و می بیغش و یاران سرخوش
جامی از زهد خود امروز عجب منفعل است
غرض از چاشنی عشق توام درد و غم است
ورنه زیر فلک اسباب تنعم چه کم است
هست بر مایده حسن بسی نعمت و ناز
قوت عاشق ز میان همه رنج و الم است
می زیم شاد دمی با تو دمی با یادت
حاصل عمر گرانمایه همین یک دو دم است
وعده لطف و کرم را مکن ای دوست خلاف
کز کریمان نسزد آنچه خلاف کرم است
قد من گر ز غم عشق تو خم شد چه عجب
بار عشق است کزان قامت افلاک خم است
پاکبازان همه در میکده محرم گشتند
غیر جامی که به تقوی و ورع متهم است
خوش بود دولت وصل تو چه بسیار و چه کم
سلطنت گر همه یک لحظه بود مغتنم است
لطافتی که رخت را ز جعد خم به خم است
هزار عاشق اگر باشدت هنوز کم است
به زلف عمر و به لبها حیات اهل دلی
بیا که عمر عزیز و حیات مغتنم است
دلم نیافت نشان زان دهان به ملک وجود
نهاده روی کنون در ولایت عدم است
ز صحبتم تو ملولی عظیم و من مشتاق
مراست غم که جدایم ز تو تو را چه غم است
هزار مرهم راحت اگر بود حاصل
نصیب عاشق مسکین جراحت و الم است
لبت به لطف عبارت ز عالمی دل برد
نه در عرب چو تو شیرین زبان نه در عجم است
حریم خاک درت را مقیم شد جامی
مزن به تیر جفایش که آهوی حرم است
هلال عید جستن کار عام است
هلال عید خاصان دور جام است
بیا ساقی که امشب توبه ما
ز می چون روزه فردا حرام است
برافراز آتشی دیگر ز باده
که دیگ ما ز روزه نیم خام است
ز روزه رخنه شد ایام عیشم
خوشا رندی که عیش او مدام است
ز بس بیهوشی و مستی نداند
که ماه روزه در عالم کدام است
کرم کن یک دو جام دیگرم ده
که از من تا به مستی یک دو گام است
به میخانه چو خاک افتاده جامی
به بوی جرعه جام کرام است
نهفته سیم به زیر قبا که این بدن است
گرفته برگ سمن را به بر که پیرهن است
بسن ز پیرهن اندام نازکش که مگر
در آب گشته عیان عکس لاله و سمن است
اگر کنند به گل نازنین تنش را باد
رود ز تاب تعالی الله این چه لطف تن است
کله شکسته کمر بسته برگذشت از من
گذشت عمری و آن مشکل پیش چشم من است
چو در نظاره آن روی می توان مردن
مرا هزار شکایت ز جان خویشتن است
چو گفتمش سخن تلخ چند گفت به ناز
که شرم دار نه آخر ازین لب و دهن است
اگر به کوی تو جامی کشد فغان ای سرو
مگیر خورده که او عندلیب این چمن است
آتش اندر خرمن ما زد رخت وین روشن است
خال مشکین تو بر رخ دانه ای زین خرمن است
آن رخ نازک چو آب از دیده رفت اما هنوز
نقش خالت چون سیاهی مانده در چشم من است
تو مرا چشمی و تا بر بام و روزن آمدی
چشم من گه بر کنار بام و گه بر روزن است
گر چه می پوشد ز ما لطف تنت را پیرهن
کی توان پوشیدن آن لطفی که در پیراهن است
شب نهانی رخ به پایت سوده ام اینک هنوز
قطره های خون ز اشک من تو را بر دامن است
دل اسیر دام و جان مرغ حریم بام توست
داغ حرمان و غم هجران سراسر بر تن است
بی رخت گفتم نکو پر می کنم دامن ز اشک
گفت جامی کار نیکو کردن از پر کردن است"
jami,jami,jami,"
یاقوت لب تو قوت جان است
وصل تو حیات جاودان است
زلف تو بر آفتاب تابان
از شعر سیاه سایه بان است
بستی به لباس کج کلاهان
بر موی کمر که این میان است
راندی به لب شکر دهانان
در هیچ سخن که این دهان است
در هر آنی تویی به شانی
ما اعظم شانک این چه شان است
هر چند به هر زبان ز عشقت
هر لحظه هزار داستان است
زان دم که تو را شناخت جامی
مهر خمشیش بر زبان است
مگو که قطع بیابان عشق آسان است
که کوههای بلا ریگ آن بیابان است
حدیث چتر مرصع به میر قافله گوی
که سایه بان ز ره ماندگان مغیلان است
فراز و شیب ره از رهروان گرم مپرس
که پیش مرغ هوا کوه و دشت یکسان است
ز ناز چون نکشیدی به کعبه دامن وصل
چه چاک ها که ازین حسرتش به دامان است
ببند دیده گرت نیست قوت مجنون
که برق منزل لیلی قوی درخشان است
چه سود قافله مصر حسن یوسف را
متاع عشق چو در کاروان کنعان است
به راه عشق تو جامی ز ناله بس نکند
زبان او چو درای از برای افغان است
دلم ز هجر خراسان ازان هراسان است
که بحر فقر و محیط فنا خراسان است
نخست گوهر از آن بحر شاه بسطامی ست
که قطب زنده دلان و خداشناسان است
بکش لباس رعونت که شیخ خرقانی
ستاده خرقه به کف بهر بی لباسان است
بگو سپاس مهین عارفی که در مهنه ست
که عشق در پی آزار ناسپاسان است
به گوش جان بشنو نکته های پیر هرات
که مشکلات طریق از بیانش آسان است
چو کاس خویش شکستی بیا که ساقی جام
نهاده باده به دست شکسته کاسان است
گدایی درشان پیشه کرده ای جامی
به جز تو کیست گدایی که پادشاسان است
کیست آن شوخ که مهمان تهیدستان است
که ز سر تا به قدم شعبده و دستان است
مجلس از رشک رخش داغ نه گلزار است
خانه از سرو قدش طعنه زن بستان است
تا لبش چاشنیی در قدح باده فکند
رفته بر چرخ برین عربده مستان است
عیش را داد بده کام دل از می بستان
که ز هر گوشه صدای بده و بستان است
نگسلم طفل وش از دایه لطفش هر چند
که سیه کرده ز بخت سیهم پستان است
خضر و سرچشمه او می طلبی خیز و بجوی
آن خط سبز و لب لعل که گر هست آن است
جامی از خاک خراسان چه کنی قصد حجاز
چون تو را کعبه مقصود به ترکستان است
آن کیست سواره که بلای دل و دین است
صد خانه برانداخته در خانه زین است
ماهی ست درخشنده چو بر پشت سمند است
سروی ست خرامنده چو بر روی زمین است
آشوب جهان است اگر اسپ سوار است
آسایش جان است اگر بزم نشین است
در آتش و آبم ز دل و دیده چو دیدم
کافروخته رخسار و عرق کرده جبین است
برتافت ز من رو گره افکند در ابرو
اینک سر و شمشیر اگر بر سر کین است
گر قصه خود عرضه رایش نتوان کرد
صد شکر خدا کو همه دان و همه بین است
گفتم که سخنرانی جامی ز لب توست
از پسته شکر ریخت که آری سخن این است
روی خود را مگو شریک مه است
در نکویی که لاشریک له است
نارسیده به چارده سالت
رویت افزون ز ماه چارده است
ملک هستی تمام طی کردم
تا به وصلت هنوز نیمه ره است
تا تو بستی نقاب تو بر تو
بر رخم خون بسته ته به ته است
کی پذیرد ز شمع و مشعله نور
هر که را شب ز دود دل سیه است
جانب عاشقان نگه می دار
حشمت پادشاه از سپه است
خانقه میکده ست جامی را
باده کهنه پیر خانقه است
ای که جان و دل آگاه تو را همراه است
بی تو آگه نیم از خویش خدا آگاه است
مدت صحبت تو عمر گرانمایه ماست
آه ازین عمر گرانمایه که بس کوتاه است
غم تو از دل ما در همه دلها ره کرد
راست است این که ز دلها سوی دلها راه است
دل نمی خواست جدایی ز تو اما چه کنیم
دور ایام نه بر قاعده دلخواه است
واقعا نیست ز من غمزده تر کس به جهان
شاهد حال من این واقعه ناگاه است
رفت بر باد چو کاه از غم تو عمر عزیز
روی بنما که فراق تو قوی جانکاه است
جامی از دست بشد کار ز تاثیر قضا
چاره کار رضینا بقضاء الله است"
jami,jami,jami,"
مه شمع شب افروز و رخت نور تجلی ست
او را به جمال تو کجا زهره دعوی ست
رضوان به هوای قد رعنای تو ای سرو
جاوید وطن ساخته در سایه طوبی ست
منما به کس آن روی و در آیینه نظر کن
زان رو که تماشای رخت هم به تو اولی ست
هر جا نفسی می گذرد زان لب شیرین
آنجا چه مجال دم جان پرور عیسی ست
گفتی پس عمریت تسلی دهم از وصل
عمری ست که ما را به همین وعده تسلی ست
هر گل که برآید ز گل تربت مجنون
بوی خوشش آمیخته با نکهت لیلی ست
در کسوت رندی قدح آشامی جامی
به زان حیل و زرق که در خرقه تقوی ست
خوبان هزار و از همه مقصود من یکی ست
صد پاره گر کنند به تیغم سخن یکی ست
خوش مجمعی ست انجمن نیکوان ولی
ماهی کز اوست رونق آن انجمن یکی ست
خواهیم بهر هر قدمش تحفه دگر
لیکن مقصریم که جان در بدن یکی ست
گشتم چنان ضعیف که بی ناله و فغان
ظاهر نمی شود که درین پیرهن یکی ست
آنجا که لعل دلکش شیرین دهد فروغ
یاقوت و سنگ در نظر کوهکن یکی ست
ناموس و نام ما تو شکستی نه نیکوان
آری ز صد خلیل همین بت شکن یکی ست
جامی درین چمن دهن از گفت و گو ببند
کاینجا نوای بلبل و صوت زغن یکی ست
سینه تنگم نه جای چون تو زیبا دلبری ست
خوش بیا بر چشم من بنشین که روشن منظری ست
بر رخ زردم ببین خط های خونین از سرشک
کین ورق در حسب حال دردمندان دفتری ست
هر شبی چندان ز درد هجر بگدازم که روز
در گمان افتند مردم کین منم یا دیگری ست
بی رخت در باغ و صحرا بهر داغ جان من
هر گل آتش پاره ای هر لاله سوزان اخگری ست
دوستداران سوخت جانم تا به کی دارم نهان
دوزخی در دل که این عشق بهشتی پیکری ست
من که و سودای جنت کز سگان کوی تو
شربت آبی که ماند سلسبیل و کوثری ست
تا رسید از لعل میگونت به کام خویش جام
دیده جامی ز زشک آن پر از خون ساغری ست
مرا از درد تو بر سینه داغی ست
که با آن داغم از مرهم فراغی ست
مگو دیگر نخواهم سوخت جانت
به داغ خویشتن کین نیز داغی ست
من و ویرانه هجر ای خوش آن کس
که با چون تو گلی بر طرف باغی ست
بنال ای عندلیب هجر دیده
که باغ وصل عشرتگاه زاغی ست
به خوش لحنی زبان مگشای کامروز
سرود بزم گلبانگ کلاغی ست
تو جویان نیستی ای خواجه ور نی
ازان گم ناشده هر سو سراغی ست
مکن جامی ز آه آتشین بس
که شبهای غمت را خوش چراغی ست
دلم پیرانه سر با خردسالی ست
که باغ حسن را نازک نهالی ست
شکار آهوی شیرافکن اوست
به صحرای ختن هر جا غزالی ست
خیالش تا به چشمم جای کرده ست
همه عالم به چشم من خیالی ست
نشانی از شرار سینه ماست
به رویش هر کجا افتاده خالی ست
ز کیوان برتر است ایوان وصلش
خوشا آن مرغ کو را پر و بالی ست
به هر پهلو که گردد دل چو قرعه
بر او حرف غم فرخنده فالی ست
نه شعر است این که جامی می سراید
گرفتاران دل را حسب حالی ست
چرخ را جامی نگون دان کز می عشرت تهی ست
باده از جام تهی جستن نشان ابلهی ست
مرد جاهل جاه گیتی را لقب دولت نهد
همچنان کاماس بیند طفل و گوید فربهی ست
از بقا گردون قبایی بر قد یک تن ندوخت
خلعتی بس فاخر آمد عمر عیبش کوتهی ست
نیست شاخ میوه دار ایمن ز سنگ ناکسان
خوش تهیدستی که او آزاده چون سرو سهی ست
خوش برآ با قطع و وصل باغبان همچون نهال
گر تو را زین باغ پر آسیب امید بهی ست
راه بس باریک و شب تاریک و دزدان در کمین
بی دلیلی عزم ره کردن دلیل بی رهی ست
هر که چون جامی درین ره شد ز ما و من تهی
گر به صورت مبتدی باشد به معنی منتهی ست
ای شهسوار حسن که جانم فدای توست
هر جا سری ست خاک ره باد پای توست
خوش جلوه ده سمند که دفع گزند را
هر سو هزار سوخته دل در دعای توست
مشتاق وصل را که ز هجران به جان رسید
سرمایه حیات امید لقای توست
بیچاره عاشق تو که با درد انتظار
شد در رهت غبار و هنوزش هوای توست
یک خنده کردی و دل ما شد ازان تو
باری دگر بخند که جان هم برای توست
دل چون توانم از تو بریدن که در ازل
آب و گلم سرشته به مهر و وفای توست
جامی گر آن صنم ز تو بیگانه شد مرنج
این بخت بس تو را که سگش آشنای توست"
jami,jami,jami,"
در همه شهر دلی کو که نه خون کرده توست
یا درونی که نه از زخم غم آزرده توست
جان ز مژگان تو ریش است و دل از غمزه فگار
هر که را می نگرم تیر جفا خورده توست
پرده برداشتی از راز من ای چرخ فلک
آه ازین بوالعجبی ها که پس پرده توست
حرص نرگس نگر ای غنچه که با آن زر و سیم
روز و شب چشم طمع دوخته بر خرده توست
از نسیم گل و مل دین و دلم رفت به باد
آخر ای باد صبا این همه آورده توست
شکر فیض تو چمن چون کند ای ابر بهار
که اگر خار و گر گل همه پرورده توست
گر رود ناوک آهی ز دل سوخته ای
جامی سوخته دل سینه سپر کرده توست
صبح دولت را فروغ از آفتاب روی توست
قبله رندان مقبل گوشه ابروی توست
دمبدم عرضه مده خوبان شهر آشوب را
کز همه عالم همین میل دل من سوی توست
روی نیکو از من بد روز پوشیدی ولی
چشم نیکویی هنوزم از رخ نیکوی توست
از همه سیمینبران بردی به زور پنجه دست
ناتوانی را چه تاب ساعد و بازوی توست
لب گزی چون گویمت آزار جان من مجوی
جان من آزار جان جستن همانا خوی توست
دل به صد شاخ است در بستان صنوبر را چو من
گوییا دلداده سرو قد دلجوی توست
یک زمان پهلوی ما یک لحظه پهلوی رقیب
راحت و رنجی که ما را هست از پهلوی توست
نیست جامی را نوایی جز سرود عشق تو
تو گل نورسته‌ای او بلبل خوشگوی توست
نقاش ازل کان خط مشکین رقم اوست
یارب چه رقم های عجب در قلم اوست
خاک قدم دوست شدم نیست کسی را
آن عیش که امروز مرا در قدم اوست
بیرون بود از سلسله اهل ارادت
هر دل که نه در طره پر پیچ و خم اوست
تن گر چه به صد مرحله دور است ز کعبه
جان طوف کنان گرد حریم حرم اوست
آن کز کرمش بود که میخانه بنا کرد
میخواری ما نیز بنا بر کرم اوست
جامی دم توحید زند نی همه وقتی
خوشوقت حریفی که شناسای دم اوست
آواز خوشش بر صفت وحدت خویش است
با کثرت اطوار که در زیر و بم اوست
جفای تو که بسی خوشتر از وفای من است
همه عنایت و لطف است چون به جای من است
وفا که با همه کس می کنی نمی خواهم
من و جفای تو کان خاصه از برای من است
چو قدر دولت وصل تو را ندانستم
به داغ هجر که می سوزیم سزای من است
گهی که تیغ زنی دست ده که بوسه زنم
که دستبوس تو آن لحظه خون بهای من است
خوش آنکه رحم کنان با رقیب می گفتی
مرانش از سر این کو که مبتلای من است
مرا به مهر تو تا هست روی سایه صفت
رقیب رو سیه افتاده در قفای من است
مگو که شینه بیگانگان ست جامی را
که عمرهاست سگ کویت آشنای من است
تویی که درد و غمت یار ناگزیر من است
جفا و هر چه رسد از تو دلپذیر من است
ز خون دل چه نویسم به لوح چهره خویش
چو نیست بر تو نهان آنچه در ضمیر من است
کشم به پیش توجان لیک چون تو شاهی را
چه التفات بدین تحفه حقیر من است
همین سعادت من بس که چون مرا بینی
به خاطرت گذرد کین گدا اسیر من است
چو عود بس که خورم گوشمال غم همه شب
سرود بزم فلک ناله و نفیر من است
به خار و خس که در آن کوی شب نهم پهلو
چنان خوشم که مگر بستر حریر من است
اگر ز پای فتادم چو جامی از غم عشق
چه باک چون کرم دوست دستگیر من است
این همه خونابه کاندر چشم گریان من است
گشته پیدا از جراحت های پنهان من است
قاصدی کاید ز جانان بهر قتل دیگری
قاصد جانان مگو کو قاصد جان من است
پرده از راز دلم چون غنچه برخواهد گرفت
چاک ها کز شوق آن اندر گریبان من است
خواب دیدم دوش کان لب می گزم اینک هنوز
در لبش مانده نشان زخم دندان من است
می شوم خاک رهت ای باد گرد من ببر
هر کجا جولانگه سرو خرامان من است
هر شب از تسبیح خود فوج ملک مانند باز
بس که بر اوج فلک فریاد و افغان من است
از جگر جامی کباب آور ز خون دل شراب
کامشب آن خوانخواره بدمست مهمان من است"
jami,jami,jami,"
ز دل زبانه آتش که در دهان من است
به شرح داغ دل آتشین زبان من است
به سان اره بنه تیغ خویش بر فرقم
به جرم آنکه به صد رخنه ز استخوان من است
کنی به داغ نشان سگان خود وین داغ
که سوزی از غم بی داغیم نشان من است
تو در میان نه و جان در میان مرا با تو
ببین چه فرق میان تو و میان من است
به دیده غیر تو را راه کی توانم داد
خیال تو چو شب و روز دیده بان من است
ز بار دل چو کمانم به جز رقیب مباد
نشان تیر دعایی که از کمان من است
چه شد که خط تو را جان خویشتن خوانم
چرا رسیده چنین بر لب از تو جان من است
دلیر نام تو تا بر زبان توانم راند
خوشم که گوش رقیبان کر از فغان من است
خمیده قامت جامی چو طوق دیدی و گفت
چه عار کز تو نه بر گردن سگان من است
هر نشان کز خون دل بر دامن چاک من است
پیش اهل دل دلیل دامن پاک من است
دمبدم ای غنچه رعنا مخند از گریه ام
کین چمن را آب و رنگ از چشم نمناک من است
عشق تو نگرفت بالا تا دل و جانم نسوخت
آری این آتش بلند از خار و خاشاک من است
چاشنی شربت مرگم رهاند از داغ هجر
آنچه در کام کسان زهر است تریاک من است
شد تنم فرسوده زیر سنگ بیداد بتان
کشته عشقم من و این سنگها خاک من است
ترک مرهم گو طبیبا کین جراحت بر دلم
یادگار از ناوک بدخوی بی باک من است
گفتمش بردی ز جامی دل به زلف خویش بند
گفت هر صیدی کجا لایق به فتراک من است
نامه کز جانان رسد منشور اقبال من است
مهر او بر نامه نقش لوح آمال من است
ذره سان حالم هواداری ست آن خورشید را
یک به یک ذرات عالم شاهد حال من است
هر زمان فال غمی گیرم ز دل در حیرتم
کین دل غلطان به خون یا قرعه فال من است
باد فریاد من افتاده با آن گل رساند
گفت کین گلبانگ مرغ بی پر و بال من است
فکر مرهم بهر چاک سینه ام چند ای طبیب
این جراحت یادگار شوخ قتال من است
گفتمش مالیده ام سر بارها بر پای تو
گفت یک سر کو درین ره کان نه پامال من است
شعر من جامی بیان عشق و خون خوردن بود
این نه دیوان غزل دیوان اعمال من است
حریم منزل جانان برون ز عالم ماست
خوشا کسی که درین گفت و گوی محرم ماست
ز بار غم قد ما حلقه گشت چون خاتم
به فرق سنگ ملامت نگین خاتم ماست
جدا ز سروقدان فرش سبزه را در باغ
بساط عیش مگو کان پلاس ماتم ماست
مزاج خسته دلان را به جز غم تو نساخت
علاج ما به غم اولی اگر تو را غم ماست
درازی شب ما را اگر نمی دانی
ز ناله پرس که تا وقت صبح همدم ماست
طبیب ریش مرا دید گفت در جگری
که زخم عشق کند جا چه جای مرهم ماست
به بزم ما سخن از جام و جم مگو جامی
سفال میکده جام و گدای او جم ماست
لاله بی روی تو داغ دل ماست
داغ تو لاله باغ دل ماست
داغ خون این همه بر دامن ما
رشح خونابه داغ دل ماست
دل ما خاک درت گشته و غم
دربدر کرده سراغ دل ماست
طاق محراب خم ابرویت
سیه از دود چراغ دل ماست
چون بسوزد جگر از شعله شوق
بوی آن عطر دماغ دل ماست
