ID,author,text
77,seyed razi,"در آن از ظلم و ستم تبرّا می جوید و داستان آهن تفتیده و برادرش عقیل را بازگو می کند

سوگند به خدا! اگر شب را بر روی خارهای «سعدان» بیدار بسر برم! و یا در غلها و زنجیرها بسته و کشیده شوم، برایم محبوبتر است از این که خدا و رسولش را روز قیامت در حالی ملاقات کنم که به بعضی از بندگان ستم کرده و چیزی از اموال دنیا را غصب نموده باشم. چگونه به کسی ستم روا دارم، آن هم برای جسمی که تار و پودش به سرعت به سوی کهنگی پیش می رود (و از هم می پاشد) و مدّتهای طولانی در میان خاکها می ماند. سوگند به خدا! «عقیل» برادرم را دیدم که به شدّت فقیر شده بود و از من می خواست که یک من از گندمهای شما را به او ببخشم.

کودکانش را دیدم که از گرسنگی موهایشان ژولیده و رنگشان بر اثر فقر دگرگون گشته، گویا صورتشان با نیل رنگ شده بود.

«عقیل» باز هم اصرار کرد و چند بار خواسته خود را تکرار نمود، من به او گوش فرا دادم! خیال کرد من دینم را به او می فروشم! و به دلخواه او قدم بر می دارم و از راه و رسم خویش دست می کشم! (امّا من برای بیداری و هوشیاریش) آهنی را در آتش گداختم؛ سپس آن را به بدنش نزدیک ساختم، تا با حرارت آن عبرت گیرد، ناله ای همچون بیمارانی که از شدّت درد می نالند سر داد و چیزی نمانده بود که از حرارت آن بسوزد؛ به او گفتم:

هان ای «عقیل!» زنان سوگمند در سوگ تو بگریند! از آهن تفتیده ای که انسانی آن را به صورت بازیچه سرخ کرده ناله می کنی! امّا مرا به سوی آتشی می کشانی که خداوند جبّار با شعله خشم و غضبش آن را بر افروخته است؟!
تو از این رنج می نالی و من از آتش سوزان نالان نشوم؟!

از این سرگذشت، شگفت آورتر داستان کسی است که نیمه شب ظرفی سرپوشیده پر از حلوای خوش طعم و لذیذ به در خانه ما آورد، ولی این حلوا معجونی بود که من از آن متنفّر شدم، گویا آن را با آب دهان مار یا استفراغش خمیر کرده بودند.

به او گفتم: هدیه است، یا زکات و یا صدقه؟ که این دو بر ما اهل بیت حرام است.

گفت: نه این است و نه آن، بلکه «هدیه» است.

به او گفتم: زنان بچه مرده بر تو گریه کنند! آیا از طریق آیین خدا وارد شده ای که مرا بفریبی؟ آیا دستگاه ادراکت به هم ریخته؟ یا دیوانه شده ای؟ و یا هذیان می گویی؟ به خدا سوگند! اگر اقلیمهای هفت گانه با آنچه در زیر آسمان هاست به من دهند که خداوند را با گرفتن پوست جوی از دهان مورچه ای نافرمانی کنم، هرگز نخواهم کرد و این دنیای شما از برگ جویده ای که در دهان ملخی باشد، نزد من خوارتر و بی ارزشتر است.

«علی» را با نعمتهای فناپذیر و لذّتهای نابود شدنی دنیا چه کار! از به خواب رفتن عقل و لغزشهای قبیح به خدا پناه می بریم و از او یاری می جوییم.
که در آن از خدا می خواهد از همگان بی نیازش کند

پروردگارا! آبرویم را بی نیازی نگهدار! و شخصیتم را در اثر فقر ساقط مگردان! که از روزی خواران تو درخواست روزی کنم و از اشخاص پست خواستار عطوفت و بخشش باشم! و به ستودن آن کس که کمکم می کند مبتلا گردم! و به مذمّت و بدگویی از آن که به من نمی بخشد آزمایش شوم! و تو در ماورای همه اینها سرپرست منی که ببخشی و یا منع نمایی! 
"
78,seyed razi,"
که در آن از خداوند تقاضای هدایت به خیر و سعادت می کند

پروردگارا! تو برای دوستانت مأنوس ترین مونسهایی و برای توکّل کنندگانت بهترین برطرف کننده مشکلاتی. درون دل آنان را می دانی و از اسرار ضمیرشان آگاهی و از اندازه دید چشمانشان با خبری.

اسرار آنها برایت مکشوف و قلوبشان به تو متوجّه است و اگر غربت آنان را به وحشت اندازد، یاد تو مونس تنهایی آنهاست و اگر مصائب و مشکلات بر آنان فرو بارد به تو پناه می آورند، چه این که می دانند زمام امور به دست توست و سرچشمه آنها به فرمان تو!

پروردگارا! اگر از بیان خواسته خود عاجز شوم! و یا در پیدا کردن راه و رسم درخواست خود نابینا گردم، تو مرا بر مصالح خویش راهنمایی کن! و قلبم را به سوی آنچه رشد و صلاح من است، رهبری فرما که این کار از هدایتهای تو ناشناخته و به دور نیست و برآوردن چنین خواسته هایی برای تو تازگی ندارد.

پروردگارا! با عفو و بخشش خود با من رفتار کن، نه با عدل و دادگریت!


که به بعضی از اصحابش اشاره می کند

خداوند به او خیر دهد! که کژیها را راست کرد و بیماریها را مداوا نمود؛ سنّت را به پاداشت و فتنه را پشت سرگذاشت، با جامه ای پاک و کم عیب از این جهان رخت بربست و به خیر و نیکی آن رسید، از شرّ و بدی آن رهایی یافت! وظیفه خویش را نسبت به خداوند انجام داد و آن چنان که باید از مجازات او می ترسید!

خود رفت و مردم را بر سر چند راهی باقی گذاشت که نه گمراهان در آن هدایت می یافتند و نه پیرامون بیعت مردم با او در امر خلافت
شما (برای بیعت) دستم را گشودید و من بستم. شما آن را به سوی خود کشیدید و من آن را برگرفتم! پس از آن همچون شتران تشنه که روز وعده آب به آبخورگاه حمله کنند و به یکدیگر پهلو زنند به گردم ریختید! آن چنان که بند کفشم پاره شد، عبا از دوشم افتاد و ضعیفان پایمان گردیدند!

سرور و خوشحالی مردم آن روز به خاطر بیعت با من، چنان شدّت داشت که کودکان به وجد آمده و پیران خانه نشین با پای لرزان خود برای دیدار منظره این بیعت به راه افتاده بودند، بیماران برای مشاهده بر دوش افراد سوار شده و دوشیزگان نو رسیده (بر اثر عجله و شتاب) بدون نقاب در آن مجمع حاضر شده بودند!
پیرامون مسائل گوناگون

تقوا و ترس از خدا کلید گشایش دروازه های راستی و درستی است و ذخیره رستاخیز و سبب آزادی از هرگونه بردگی (شیطان) و نجات از هرگونه هلاکت. در پرتو تقوا، طالبان پیروز و فرار کنندگان رهایی می یابند و با آن به هر هدف و آرزویی می توان رسید!

ارزش عمل
عمل کنید (تا هنگامی که) عمل (شما به پیشگاه شما) بالا می رود و به تو نفع می بخشد؛

و به دعاهای شما ترتیب اثر داده می شود، (عمل کنید تا زمانی که) احوال آرام و قلمهای (فرشتگان برای نوشتن اعمال) در جریان است؛ به انجام اعمال صالح مبادرت ورزید پیش از آن که عمرتان پایان یابد، یا بیماری مانع گردد و یا تیر مرگ شما را هدف قرار دهد،"
79,seyed razi,"
آنچه در بین مردم شایع است هم احادیث حق است و هم باطل، هم راست و هم دروغ، هم ناسخ و هم منسوخ، هم عام و هم خاص، هم محکم و هم متشابه، هم احادیثی است که به خوبی حفظ شده و هم روایاتی که طبق ظنّ و گمان روایت گردیده است.

در عصر پیامبر آن قدر به آن حضرت دروغ بسته شده که بپا خاسته خطبه خواند و فرمود: «هر کس عمداً به من دروغ ببندد، جایگاه خویش را در آتش جهنّم باید انتخاب کند!».

(بدان) افرادی که نقل حدیث می کنند چهار دسته اند و پنجمی نخواهند داشت:

1- منافقان
نخست منافقی که اظهار ایمان می کند، نقاب اسلام را به چهره زده، نه از گناه باکی دارد و نه از آن دوری می کند و عمداً به پیامبر خدا صلی الله علیه و آله دروغ می بندد. اگر مردم می دانستند که این شخص منافق و دروغگوست از او قبول نمی کردند و تصدیقش نمی نمودند، امّا (چون از واقعیّت او آگاه نیستند) می گویند:

وی از صحابه رسول خدا  است؛ پیامبر را دیده، از او حدیث شنیده و مطالب را از او دریافت کرده است،
به همین دلیل به گفته اش ترتیب اثر می دهند. در حالی که خداوند شما را از وضع منافقان آن چنان که باید آگاه ساخته و چنان که لازم بوده اوصاف آنان را برای شما بر شمرده است (این منافقان) پس از پیامبر صلی الله علیه و آله نیز به زندگی خود ادامه دادند و به پیشوایان گمراه و داعیان دوزخ با دروغ و بهتان تقرّب جستند، پیشوایان گمراه نیز به اینها ولایت و ریاست بخشیدند و آنان را حاکم ساختند و برگردن مردم سوار نمودند و به وسیله اینها به خوردن دنیا مشغول شدند؛ مردم هم معمولًا همراه سلاطین و دنیا هستند؛ مگر کسی که خداوند او را محفوظ دارد. این یکی از آن چهار گروه.

2- اشتباه کاران
دوّم کسی است که از رسول خدا صلی الله علیه و آله چیزی شنیده، امّا آن را درست حفظ نکرده، بلکه در آن اشتباه نموده است، ولی عمداً به آن حضرت دروغ نبسته، آنچه در اختیار دارد روایت می کند و به آن عمل می نماید و می گوید: من از پیامبر صلی الله علیه و آله آن را شنیدم؛ اگر مسلمانان می دانستند اشتباه کرده از او نمی پذیرفتند؛ خودش هم اگر توجّه پیدا می کرد که در آن اشتباه واقع شده، آن را رها می ساخت و مورد عمل قرار نمی داد.

3- اهل شبهه
سوم کسی است که شنیده پیامبر صلی الله علیه و آله به چیزی امر فرموده، در حالی که (این امر موقّت بوده و) بعداً پیامبر صلی الله علیه و آله از آن نهی نموده و او نهی آن حضرت را نشنیده است.

و یا این که شنیده پیامبر خدا از چیزی نهی می کند، ولی از امری که بعداً نموده است بی اطّلاع مانده، این شخص در حقیقت «منسوخ» را فرا گرفته امّا «ناسخ» را نشنیده و حفظ نکرده است، وی اگر می دانست، آنچه شنیده نسخ شده است آن را رها می ساخت و مسلمانان هم اگر می دانستند نسخ شده آن را ترک می نمودند.

4- حافظان راستگو
چهارم کسی است که نه دروغ به خدا بسته و نه بر پیامبرش؛ از خوف خدا و برای تعظیم پیامبر صلی الله علیه و آله دروغ را دشمن می دارد و نیز در آنچه شنیده اشتباهی برایش پیش نیامده است بلکه آن را با تمام جوانبش حفظ کرده است"
62,seyed razi,"ای مردم! امواج کوه پیکر فتنه ها را، با کشتیهای نجات (علم و ایمان و اتّحاد) در هم بشکنید، از راه اختلاف و پراکندگی کنار آیید، تاج تفاخر و برتری جویی را از سر بنهید. (دو کس راه صحیح را پیمودند) آن کس که با داشتن یار و یاور و نیروی کافی بپاخاست و پیروز شد، و آن کس که با نداشتن نیروی کافی کناره گیری کرد و مردم را راحت ساخت.

زمامداری بر مردم، همچون آبی متعفّن و یا همانند لقمه ای است که گلوگیر می شود؛ آنان که میوه را پیش از رسیدن بچینند، به کسی مانند، که بذر را در کویر و شوره زار پاشد، (هر قیامی وقت معیّنی دارد تا به ثمر برسد و اگر پیش از موعد دست به آن زده شود، بی حاصل و بی نتیجه خواهد ماند).

اخلاق و علم امام علیه السلام
اگر سخن گویم (و حقّم را مطالبه کنم) گویند: بر ریاست و حکومت حریص است، و اگر دم فرو بندم و ساکت بنشینم خواهند گفت: از مرگ می ترسد!

(امّا) هیهات پس از آن همه جنگها و حوادث (این گفته بس ناروا است).

به خدا سوگند! علاقه فرزند ابوطالب؛ به مرگ از علاقه طفل شیرخوار به پستان مادر بیشتر است.

امّا من از علوم و حوادثی آگاهم که اگر گویم همانند طنابها در چاههای عمیق به لرزه در آیید!
 
هنگامی که از امام علیه السلام خواستند که طلحه و زبیر را تعقیب نکند و با آنان نجنگد چنین فرمود:

هشدار به رهبران مذهبی
به خدا سوگند! من همچون کفتار نیستم که با ضربات آرام و ملایم بر در لانه اش به خواب رود تا فریبش دهند و ناگهان دستگیرش سازند؛ نه، (من کاملًا مراقب مخالفان هستم) و با شمشیر برنده علاقه مندان به حق، کار آنان را که به حق پشت کرده اند خواهم ساخت و با دستیاری فرمانبران مطیع، عاصیان و تردید کنندگان در حق را برای همیشه کنار خواهم زد.

من این کار را تا واپسین روز عمرم ادامه خواهم داد، به خدا سوگند! از هنگام مرگ پیغمبر صلی الله علیه و آله و سلم تا هم اکنون از حقّ خویشتن محروم مانده ام، و دیگران را به ناحق بر من مقدم داشته اند.
مذمّت شیطانهای انسان نما
زشت سیرتان، شیطان را ملاک کارشان قرار داده اند، او هم آنان را دام خویش برگزیده و سپس تخمهای پستی و رذالت را در سینه هاشان گذارده، و جوجه های آن را در دامنشان پرورش داده، با چشم آنان می نگرد، و با زبان آنان سخن می گوید، و با دستیاریشان بر مرکب گمراه کننده خویش سوار شده، و کردار ناپسند را به نظرشان جلوه داده است.

(اینان به کسی مانند که) اعمال آنها گواهی می دهد که با همکاری شیطان انجام شده است، و سخنان باطل را او به زبانش نهاده است!
زبیر خیال می کند که بیعتش تنها با دست بوده نه با دل!، پس او اقرار به بیعت می کند، ولی مدّعی است که با قلب نبوده، بنابراین بر او لازم است، بر این ادّعا دلیل روشنی بیاورد وگرنه باید به بیعت خود بازگردد و به آن وفادار باشد.
که در آن موقعیّت خود و دشمنان را توصیف کرده است که گفته می شود

منظور، برپاکنندگان جنگ جمل هستند.

اوّل کردار، آنگه گفت(طلحه و زبیر و پیروان آنها) در آغاز رعد و برقی نشان دادند امّا پایانش چیزی جز سستی و ناتوانی نبود، ولی روش ما به عکس آنها بود، ما تا کاری انجام ندهیم رعد و برقی نداریم، و تا نباریم، سیلابهای خروشان به راه نمی اندازیم، برنامه ما عمل است نه سخن!
"
80,seyed razi,"ن چنان که شنیده، بدون کم و زیاد نقل می کند.

وی ناسخ را حفظ نموده و به آن عمل می کند و منسوخ را فرا گرفته و از آن دوری می گزیند.

«خاص» و «عام»، «محکم» و «متشابه» را شناخته و هر کدام را در جای خویش قرار داده است.

گاهی سخنانی از پیامبر صلی الله علیه و آله صادر می شده است که دارای دو جنبه بوده، سخنی جنبه خصوصی دارد و گفتاری جنبه عمومی و آن کس که مقصود خداوند و منظور پیامبر صلی الله علیه و آله را از آن نمی دانست، می شنید و حفظ می نمود و بدون توجّه به معنا و مقصود و هدف آن، آن را توجیه می کرد.

این طور نبود که همه اصحاب پیامبر صلی الله علیه و آله از او پرسش کنند و استفهام نمایند، تا آن جا که عدّه ای دوست داشتند، اعرابی و یا سائلی بیاید و از آن حضرت چیزی بپرسد و آنها پاسخ آن را بشنوند (و بهره گیرند) امّا من هر چه از خاطرم می گذشت از او می پرسیدم و حفظ می نمودم.

این است جهات مختلف مردم در احادیث و علل اختلاف روایاتشان.

که درباره شگفتی آفرینش ایراد فرموده است.

و از قدرت و جبروت و بدیع لطایف صنعت خداوند این بود که از آب دریای ممتد و پرامواج و متراکم که امواج آن سخت به هم می خوردند و از آن صدای مهیبی بر می خاست، موجود خشک و جامدی آفرید، سپس طبقاتی از آن خلقت کرد و پس از پیوستگی آنها را از هم گشود و هفت آسمان را به وجود آورد.

این آسمان ها به فرمان او برقرار ماندند و در حدّ و اندازه ای که از طرف خداوند بر ایشان تعیین شده بود، قرار گرفتند و زمینی به وجود آورد که دریایی عظیم و مسخّر شده (جوّ وسیع و پهناور) آن را به دوش حمل می کند، در برابر فرمانش خاضع و در برابر هیبتش تسلیم است، آبهای متحرّک آن از ترس او ساکن شد، سپس صخره ها، تپّه ها و کوههای زمین را آفرید و آنها را در جایگاه خود ثابت نگاهداشت و در قرار گاهشان مستقر ساخت، قلّه های کوهها در هوا پیش می رفت و ریشه آنها در آب رسوخ می نمود،
«علاء» پاسخ داد: عبایی پوشیده و از دنیا کناره گرفته است.

امام علیه السلام فرمود: حاضرش کنید. هنگامی که آمد به او فرمود:

ای دشمنک جان خود! شیطان در تو راه یافته و هدف تیر او قرا گرفته ای! آیا به خانواده و فرزندانت رحم نمی کنی؟ تو خیال می کنی خداوند (به ظاهر) طیّبات را بر تو حلال کرده، امّا (در واقع) دوست ندارد که از آنها استفاده کنی؟! تو در پیشگاه خداوند بی ارزشتر از آنی که بدین گونه با تو رفتار کند!

«عاصم» گفت: ای امیرمؤمنان! امّا تو خود با این لباس خشن و آن غذای ناگوار بسر می بری (در حالی که پیشوا و امام ما هستی؟ و بر ما لازم است به تو اقتدا کنیم).

فرمود: وای بر تو! من مثل تو نیستم (وظیفه من غیر از شماست) خداوند بر پیشوایان حق و عدالت واجب شمرده که بر خود سخت گیرند و همچون طبقه ضعیف مردم باشند، تا نداری فقیر او را به هیجان نیاورد که سر از فرمان خداوند بر تابد."
81,seyed razi,"که درباره شگفتی آفرینش ایراد فرموده است.

و از قدرت و جبروت و بدیع لطایف صنعت خداوند این بود که از آب دریای ممتد و پرامواج و متراکم که امواج آن سخت به هم می خوردند و از آن صدای مهیبی بر می خاست، موجود خشک و جامدی آفرید، سپس طبقاتی از آن خلقت کرد و پس از پیوستگی آنها را از هم گشود و هفت آسمان را به وجود آورد.

این آسمانهابه فرمان او برقرار ماندند و در حدّ و اندازه ای که از طرف خداوند بر ایشان تعیین شده بود، قرار گرفتند و زمینی به وجود آورد که دریایی عظیم و مسخّر شده (جوّ وسیع و پهناور) آن را به دوش حمل می کند، در برابر فرمانش خاضع و در برابر هیبتش تسلیم است، آبهای متحرّک آن از ترس او ساکن شد، سپس صخره ها، تپّه ها و کوههای زمین را آفرید و آنها را در جایگاه خود ثابت نگاهداشت و در قرار گاهشان مستقر ساخت، قلّه های کوهها در هوا پیش می رفت و ریشه آنها در آب رسوخ می نمود،"
82,seyed razi,"کوهها از جا های پست و صاف بر آمدگی پیدا می نمودند و کم کم ارتفاع یافتند و بن آنها در درون و اعماق زمین ریشه دوانید!

قلّه های آنها را به سوی آسمان کشید و نوک آنها را طولانی ساخت. خداوند این کوهها را تکیه گاه زمین و میخهای نگهدارنده آن گردانید. پس آن گاه در عین متحرّک بودن آرام گرفت، نکند اهل خویش را در سقوط و اضطراب قرار دهد و یا آنچه را که حمل کرده فرو اندازد و یا آن را از جای خویش زایل سازد.

منزّه است آن کس که زمین را در میان آن همه امواج ناآرام ثابت نگهداشت و پس از رطوبت جوانبش، آن را خشک ساخت (بارانهای سیلابی پایان گرفت و خشکیها سر از آب برآوردند) و آن را جایگاه آرام زندگی برای مخلوق خویش گردانید، بساط زندگی را برای آنان، برروی اقیانوس عظیم و راکدی که جریان ندارد و ایستاده و سیر نمی کند گسترد، تنها بادهای شدید و تند آن را بر هم می زند و ابرهای پر باران آن را به حرکت در می آورد. «در این امور درس عبرتی است برای کسی که بترسد» و احساس مسئولیّت در پیشگاه خدا کند .
که همواره با این سخنان اصحاب خویش را برای جهاد با شامیان بسیج می نمود

بار پروردگارا! هر کدام از بندگانت که سخن عادلانه و به دور از ستم و اصلاح کننده و بدون مفسده ما را در دین و دنیا بشنود ولی پس از یاری آیین تو و اعزاز دینت سرباز زند، کندی ورزد و پشت کند؛ ما تو را بر ضدّ او به شهادت می طلبیم. ای کسی که بزرگترین شاهدانی و باز تمام آنها را که در آسمانها و زمین سکونت بخشیده ای به عنوان گواه بر ضدّ او به شهادت دعوت می کنیم، با این که می دانیم تو ما را از یاری او بی نیاز می سازی و او را به گناهش خواهی گرفت!
که در آن از مجد و عظمت خداوند سخن به میان آورده

ستایش مخصوص خداوندی است که از شباهت به مخلوقات والاتر است و از توصیف واصفان بالاتر، بر همه ناظران و بینایان به وسیله تدبیر شگفت آورش آشکار و با جلال و عزّتش از فکر متفکّران پنهان، داناست امّا نه این که معلوماتش اکتسابی باشد و بر آن افزوده گردد و نه این که از کسی فرا گیرد، تقدیر و اندازه جمیع امور به دست اوست، بدون این که نیاز به تفکّر و یا رجوع به ضمیر و وجدان داشته باشد، خداوندی که تاریکیها نمی تواند برایش ستر و پوششی گردد (که نتواند اشیا را ببیند) و برای دیدن موجودات نیاز به استفاده از نور ندارد، شب وی را نمی پوشاند و روز بر او جریان ندارد. نه اشیا را با حس بینایی درک می کند و نه علم و دانشش از طریق اخبار و آگاهی بدست می آید!


او را با نور و روشنایی فرستاد و از میان مخلوقش برگزید و بر همه مقدّم داشت؛ پراکندگیها را به وسیله او از بین برد و اتّحاد و الفت ایجاد فرمود (مفاسد را ریشه کن و به جای آن مصالح گذاشت)، شورشی بر ضدّ زورمندان به دست آن حضرت به وجود آورد (تا همه سر تسلیم فرود آوردند) مشکلات و صعوبتها را به وسیله او خاضع و ناهمواریها را به دست وی هموار ساخت، تا آن جا که ضلالت و گمراهی را از چپ و راست (هرسو) عقب راند."
83,seyed razi,"گاه باشید! خداوند برای خیر و نیکی، اهلی قرار داده و برای حق، ستون و پایه هایی و برای اطاعت فرمانش نگهدارنده ای، در هر گامی که در طریق اطاعتش بر می دارید کمک و یاوری از جانب او تعیین شده که این اعانت و کمک بر زبانها جاری و قلبها را ثابت نگه می دارد؛ که برای کسی که بخواهد به آن اکتفا نماید، کفایت و برای آنان که شفا بخواهند شفاست!

آگاه باشید! که بندگان خدا، آنها که علم خدای را حافظند، به مصونیّت او مصون هستند، آنها چشمه های علوم خداوند را جاری می سازند و با «دوستی»، پیوستگی ایجاد می کنند، با محبّت یکدیگر را ملاقات و با ظرفی سیراب سازنده یکدیگر را سیراب می کنند و با رفع تشنگی خارج می شوند، شکّ و تردید در آنها راه نمی یابد و غیبت در آنها به سرعت پیش نمی رود، سرشت و اخلاقشان را بر این وضع پی ریزی نموده، به خاطر خدا با هم دوستند و برای او با هم پیوند رفاقت برقرار می سازند، اینها نسبت به بقیّه مردم همچون بذرهای انتخاب شده هستند که دانه های خوب را جهت کاشتن انتخاب و بقیه را رها می کنند و این امتیاز در اثر خالص ساختن و پاک کردن آنها و به خوبی از عهده امتحان برون آمدن است.

این نصیحت را به قیمت قبولش از من بپذیرید (که جز قبول آن پاداشی از شما نمی طلبم) و از مرگ پیش از رسیدنش بر حذر باشید، انسان باید در این کوتاه مدّت عمرش و اقامت اندکش در این جایگاه، نظر افکند، تا آن را به منزلگاهی بهتر مبدّل سازد، باید برای جایی که وی را می برند و برای شناسایی خانه دیگرش کوشش کند.

خوشا به حال آن کس که قلبی سلیم دارد؛ از کسی که هدایتش می کند اطاعت و از آن که وی را به پستی می کشاند دوری جوید، به راه امن و درست با بینایی کسی که بینایش سازد و اطاعت آن کس که به هدایت دعوتش کند برسد و به سرای هدایت پیش از آن که درهایش بسته شود و اسبابش قطع گردد مبادرت ورزد، در توبه را بگشاید و گناه را از بین ببرد، اگر چنین کند بر جادّه حق قرار گرفته و به راه راست و وسیع حق هدایت شده است.
