ID,author,text
1. کسی که خداوند او را به خود واگذارده است و از راه راست منحرف گشته، به سخنان ساختگی و دور از حق و حقیقت و بدعتهای خویش سخت دل بسته و به سرعت در راه گمراه ساختن مردم گام بر می دارد، و برای افرادی که فریبش را بخورند فتنه است، وی از مسیر هدایت پیشینیان گمراه گشته؛ و گمراه سازنده کسانی است که در زندگی و پس از مرگش تابع او شوند؛ او بار گناهان کسانی را که گمراه ساخته به دوش می کشد و همواره در گرو گناهان خویش نیز هست!

2. کسی که مجهولاتی به هم بافته و به سرعت با حیله و تزویر در میان مردم نادان پیش می رود، در تاریکیهای فتنه و فساد به تندی قدم بر می دارد، منافع صلح و مسالمت را نمی پذیرد، انسان نماها، وی را عالم و دانشمند می خوانند ولی عالم نیست.
از سپیده دم تا به شب همچنان به جمع آوری چیزهایی می پردازد که کمِ آن از زیادش بهتر است، تا آن جا که خود را از آبهای گندیده جهل (که نامش را علم می گذارد) سیر سازد؛ و به خیال خویش گنجی (از دانش) فراهم ساخته، در صورتی که فایده ای در آن یافت نمی شود"
90,seyed razi,"ار خدایا! ای گستراننده گسترده ها! و ای نگهدارنده آسمانها و ای کسی که دلها را با فطرت مخصوص آفریدی؛ هم آنان که سرانجام بدبخت شدند و هم آنان که سعادتمند گردیدند.


گرامی ترین درودها و افزونترین برکات خود را بر محمّد صلی الله علیه و آله بنده، و فرستاده ات قرار ده، همان پیامبری که ختم گذشتگان و گشاینده بسته ها و پیچیده ها بود، دین حق را به حق آشکار کرد، از نادرستیها و باطلهایی که سرو صدا به راه انداخته بودند جلوگیری نمود، و صولت گمراهیها را در هم شکست، همان طور که با تمام قدرت، سنگینی بار رسالت را تحمّل کرد، و به فرمانت قیام نمود، و به سرعت در راه رضا و خشنودیت گام برداشت، و حتّی یک قدم هم عقبگرد نکرد.

اراده محکمش سست نگشت، و در قبول و پذیرش وحی نیرومند بود، پیمان رسالت را حافظ و نگهدار بود، آنچنان در اجرای فرمانت کوشش کرد که شعله فروزان حق را آشکار و راه را برای جاهلان روشن ساخت، و دلهایی که در فتنه و گناه فرو رفته بودند به واسطه او هدایت گردیدند. پرچمهای حق را برافراشت، و احکام زنده اسلام را برپا نمود.

او امین مورد اعتماد و گنجینه دار مخزن علوم تو، و شاهد و گواه در روز رستاخیز، و برانگیخته تو برای بیان حقایق؛ و فرستاده تو به سوی خلایق است.

پروردگارا! در سایه لطفت برایش جای با وسعتی بگشای! و از فضل و کرمت چندین برابر پاداشش ده!

خداوندا! کاخ پرشکوه او را از هر بنایی برتر؛ و مقام او را در پیشگاه خود گرامی دار. نورش را کامل گردان، و پاداش رسالتش را پذیرش شهادت (و شفاعت)، و قبول گفتار او قرار ده. همو که داری منطق عادلانه، و طریقی که جدا کننده حق از باطل بود.

بار خدایا! بین ما و پیغمبرت در جایی که نعمتش جاویدان، زندگیش خوش، و آرزوهایش مطلوب، خواسته های آن برآمده، در کمال آسایش، در نهایت آرامش و همراه با مواهب و هدایای با ارزش است، جمع گردان!
همه چیز در برابرش خاضع اند و همه چیز به یاری او پابرجاست، بی نیاز کننده هر مستمند و عزّت بخش هر فرد خوار و ذلیل، نیروی هر ناتوان و پناهگاه هر مصیبت زده است.

هر کس تکلّم کند، سخنش را می شنود و هر کس سکوت کند، اسرار درونش را می داند، هرکس زنده باشد، روزیش بر اوست و هرکس بمیرد، بازگشتش به سوی اوست.

(خداوندا!) چشمها تو را ندیده تا از تو خبر دهند، بلکه پیش از آن که مخلوقان از تو سخن گویند بوده ای، آفریدگان را به خاطر رفع وحشت تنهایی نیافریدی و برای منفعت خود آنها را به کار وانداشتی.

هیچ کس از دست قدرت تو نتواند فرار کند و هر کس را بگیری، از حیطه قدرتت بیرون نرود، معصیت گناهکاران از عظمتت نمی کاهد و اطاعت مطیعان بر ملکت نمی افزاید، آن کس که از قضای تو به خشم آید، نمی تواند فرمانت را برگرداند و هر کس به فرمانت پشت کند از تو بی نیاز نمی گردد. هر سرّی نزد تو آشکار و هر پنهانی در پیش تو حاضر است. تو یک وجود ابدی هستی که زمان برایت مفهوم ندارد، تو پایانی هستی که جز بازگشت به سوی تو راهی نیست، وعده گاهی هستی که نجات از حکم تو جز به سوی تو ممکن نیست. زمام هر جنبنده ای به دست تو و بازگشت هر انسانی به سوی توست.

پروردگارا! منزّهی، چه بزرگ است مقام تو! منزّهی، چه بزرگ است آنچه را که از آفریده هایت می نگریم و چه کوچک است هر بزرگی در برابر قدرت تو! و چه هول انگیز است آنچه از ملکوتت مشاهده می کنیم.

و چه کوچک است آنچه دیده می شود، در برابر بخشهایی از قلمرو حکومتت که از ما پنهان است! چقدر نعمتهای دنیایت فراوان و پراهمیّت است و با این حال چه کوچکند اینها در برابر نعمتهای آخرتت!"
64,seyed razi,"و یاد آور شده است که آیات قرآن، یکدیگر را تصدیق می کنند و اختلافی در آن وجود ندارد چنان که می فرماید: «اگر قرآن از ناحیه غیر خدا بود اختلاف فراوانی در آن می یافتند». قرآن دارای ظاهری زیبا و شگفت انگیز و باطنی پرمایه و عمیق است؛ نکات شگفت آور آن فانی نگردد و اسرار نهفته آن پایان نپذیرد، هرگز تاریکیهای جهل و نادانی جز به آن رفع نخواهد شد.

هنگامی که امام علیه السلام در مسجد کوفه بر منبر بود سخنی فرمود که «اشعث بن قیس» به امام
اعتراض کرد: ای امیر مومنان! این مطلب به زیان تو است نه به سود تو!
امام علیه السلام با بی اعتنایی نگاهی به او کرد و فرمود:

تو چه می دانی چه چیز به سود من است یا زیان من؟ نفرین خدا و نفرین کنندگان بر تو باد ای حائک پسر حائک و ای منافق فرزند کافر! به خدا سوگند تو یک بار در کفر و بار دیگر در اسلام اسیر گشتی 

مال و حسبت نتوانست تو را از یکی از این دو اسارت آزاد سازد، تو همانی که «شمشیرها» را به سوی قبیله ات راهنمایی کردی، و مرگ را به جانب آنان سوق دادی (چنین کسی) سزاوار است بستگانش به او خشم ورزند و بیگانگان به او اطمینان نکنند.

مرحوم سیّد رضی  می گوید: مقصود امام علیه السلام از جمله: «کفر، یک بار تو را اسیر کرده و اسلام بار دیگر» این است که اشعث یک بار در حالت کفر و بار دیگر در حالتی که مسلمان بود اسیر شده است، و نیز جمله «شمشیر را به سوی قومت راهنما شدی» اشاره به جریانی است که اشعث با خالدبن ولید در «یمامه» داشتند، اشعث قبیله خویش را فریب داد و به آنان خدعه نمود تا خالد آنان را غافلگیر ساخت، لذا قبیله او وی را «نماد آتش » نامیدند، این لقب را به کسی می گفتند که غدر و مکر بکار می برد.

( «این لقب  به معنای چیزی است که آتش را بپوشاند و این تعبیر کنایه از آن است که اشعث با خدعه و نیرنگ آتشهایی را که در نزدیک قومش بود، مخفی داشت و آنها را غافلگیر ساخت).
اگر آنچه مردگان پس از مرگ مشاهده کرده اند، شما هم می دیدید، وحشت می کردید و می ترسیدید، (و سخنان حق را) می شنیدید و اطاعت می کردید، ولی آنچه آنها دیدند، از شما مستور است؛ امّا بزودی پرده ها کنار می رود (و شما نیز مشاهده خواهید کرد). وسایل بینایی شما فراهم است اگر چشم بگشایید و ببینید، و سخنان حق را در گوش شما گفته اند؛ اگر بشنوید، و هدایت شده اید، اگر هدایت را بپذیرید.

به راستی به شما می گویم، مطالب عبرت آمیز را آشکارا دیده و از آنچه حرام است نهی شده اید، و هیچ کس بعد از فرستادگان آسمانی (فرشتگان) جز بشر، عهده دار تبلیغ از طرف پروردگار نخواهد بود.
مرحوم سید رضی می گوید: این سخن امام پس از سخن خدا و پیغمبر با هر سخنی سنجیده شود بر آن برتری خواهد داشت و از آن پیشی خواهد گرفت"
65,seyed razi,"آن گاه که خبر پیمان شکنان به او رسید، این خطبه را در سرزنش ناکثین ایراد فرمود
آگاه باشید! شیطان حزب و طرفداران خویش را بسیج کرده، و سپاه خود را گرد آورده است تا بار دیگر ستم را به جایش برگرداند، و باطل را به جایگاه نخستینش باز فرستد.

به خدا سوگند آنها هیچ منکری از من سراغ ندارند و انصاف را بین من و خود حاکم نساختند.

آنها حقّی را مطالبه می کنند که خود آن را ترک گفته اند، انتقام خونی را می خواهند که خود ریخته اند، اگر (در ریختن این خون) شریکشان بوده ام پس آنها نیز سهیم اند، و اگر تنها خودشان مرتکب شده اند کیفر مخصوص آنهاست. مهمترین دلیل آن به زیان خودشان تمام می شود، از پستانی شیر می خواهند که مدّتهاست خشکیده، بدعتی را زنده می کنند که زمانهاست از بین رفته.

چه دعوت کننده ای!؟ و چه اجابت کنندگانی؟!

من به کتاب و فرمان خدا و آگاهی او درباره آنها راضیم.

امّا اگر از آن سرباز زنند لبه شمشیر تیز را در اختیار آنها قرار می دهم، و این کار برای درمان باطل و یاری حق کفایت می کند!

شگفتا! از من خواسته اند که در برابر نیزه هایشان حاضر گردم، و در مقابل شمشیر آنان شکیبایی ورزم! سوگواران در سوگشان بگریند، من کسی نبودم که به نبرد تهدید شوم، و یا از ضرب شمشیر بهراسم!

من به پروردگار خویش یقین دارم و در دین و آیین خود گرفتار شک و تردید نیستم! 

مواهب الهی همچون قطره های باران از آسمان به زمین می بارد و به هر کس سهمی زیاد یا کم می رسد، بنابراین هنگامی که یکی از شما برای برادر خود برتری در مال و همسر و فرزند ببیند نباید موجب فتنه گردد، (و بر او حسد و رشک برد) زیرا مسلمان تا وقتی که دست به عمل پستی نزده که از آشکار شدنش شرمنده باشد، و مردم پست آن را وسیله هتک حرمتش قرار دهند، به مسابقه دهنده ماهری می ماند که منتظر است در همان دور اوّل ببرد و ضرری نبیند، همچنین مسلمانی که از خیانت به دور باشد، انتظار دارد یکی از دو خوبی نصیبش گردد: یا عمر او پایان یافته و دعوت الهی فرا رسد، و آنچه خداوند در آخرت برایش مهیّا کرده بهتر است، و یا خداوند او را روزی دهد و صاحب همسر و فرزند و ثروت گردد، در عین این که دین و شخصیّت خود را نگاهداشته است.

 ثروت و فرزندان کِشته های این جهانند، و عمل صالح و نیک، زراعت آخرت است و گاهی خداوند این دو را به افرادی می بخشد.

پس از آنچه خداوند اعلام خطر کرده است، بر حذر باشید 

و از خداوند بترسید به طوری که به گناهی که نیاز به عذرخواهی دارد آلوده نشوید، و در کارها ریا و تظاهر و خودنمایی به خرج ندهید، چون هر کس کاری برای غیر خدا انجام دهد، خداوند او را به همان کس وا می گذارد!

از خدا می خواهم که درجات شهیدان، و زندگی سعادتمندان؛ و همنشینی پیامبران را به ما عنایت کند!

در آن هنگام که حادثه ای پیش آید آنها نسبت به او پر عاطفه ترین مردمند و نام نیک و معروفیت به پاکی را که خداوند به کسی عطا فرماید بهتر از ثروتی است که کسی برای دیگری به ارث می گذارد.

"
66,seyed razi,"خداوند پیغمبر صلی الله علیه و آله را به رسالت مبعوث ساخت، که جهانیان را بیم دهد، و امین آیات وی باشد، در حالی که شما ملّت عرب بدترین دین و آیین را داشتید، و در بدترین
 سرزمینها زندگی می نمودید، در میان سنگهای خشن و مارهایی که فاقد شنوایی بودند (و به همین جهت از هیچ چیز نمی ترسیدند!) آبهای آلوده را می نوشیدید، و غذاهای ناگوار را می خوردید، خون یکدیگر را می ریختید، و پیوند خویشاوندی را قطع می نمودید، بتها در میان شما برپا بود (و پرستش بت شیوه و آیین شما) و گناهان سراسر وجود شما را فرا گرفته بود.

قسمتی از این خطبه است که امام علیه السلام درباره تنهایی خویش برای گرفتن حقّ خود فرموده.

نگاه کردم و دیدم (برای گرفتن حقّ خود) یاوری جز خاندان خویش ندارم، به مرگ آنان راضی نشدم، چشمهای پر از خاشاک را فرو بستم، و با همان گلویی که گویا استخوانی در آن گیر کرده بود (جرعه حوادث) را نوشیدم، با این که تحمّل در برابر گرفتگی راه گلو و نوشیدن جرعه ای که تلختر از حنظل است، کار طاقت فرسایی بود؛ شکیبایی کردم.

در قسمت دیگری از این خطبه به زندگی ننگین عمروعاص اشاره کرده، می فرماید:

او (با معاویه) بیعت نکرد مگر این که بر او شرط کرد که در برابر آن بهایی دریافت دارد، در این معامله شوم، دست فروشنده هیچ گاه به پیروزی نرسد،
هنگامی که اخبار متواتری به امام علیه السلام رسید که اصحاب معاویه بر پاره ای از بلاد استیلا یافته اند و «عبیداللّه بن عبّاس» و «سعید بن نمران» فرمانداران امام در یمن پس از شکست از

«بسربن ابی ارطاه» به نزد امام برگشتند، امام علیه السلام برای توبیخ اصحابش، به خاطر کندی

در جهاد و مخالفت با دستوراتش به منبر رفت و سخنان ذیل را ایراد فرمود:

(در حقیقت با این روشی که شما در پیش گرفته اید) غیر از کوفه در دست من نیست، که آن را بگشایم یا ببندم!

امّا ای کوفه! اگر تنها تو (سرمایه من در برابر دشمن) باشی، آن هم با این همه طوفانها چهره ات زشت باد (و می خواهم که نباشی).

پس از آن به قول شاعر متمثل شد:
(که تقریباً فارسی آن چنین می شود):

به جان پدرت سوگند ای «عمرو» که سهم اندکی از پیمانه و ظرف دارم!

سپس فرمود: به من خبر رسیده که «بسر» بر «یمن» تسلّط یافته، سوگند به خدا می دانستم اینها بزودی بر شما مسلّط خواهند شد، زیرا آنان در یاری از باطلشان متّحدند، و شما در راه حق متفرّقید، شما به نافرمانی از پیشوای خود در مسیر حق برخاسته اید ولی آنها در باطل خود از پیشوای خویش اطاعت می کنند، آنها نسبت به رهبر خود ادای امانت می کنند و شما خیانت، آنها در شهرهای خود به اصلاح مشغولند و شما به فساد!

اگر من قدحی را به عنوان امانت به یکی از شما بسپارم از آن بیم دارم که بند آن را بدزدید.

بارالها! (از بس نصیحت کردم و اندرز دادم) آنها را خسته و ناراحت ساختم و آنها نیز مرا خسته کردند، من آنها را ملول، و آنها نیز مرا ملول ساختند، پس به جای آنان افرادی بهتر، به من مرحمت کن و به جای من بدتر از من بر آنها مسلّط نما.
"
67,seyed razi,"در آن هنگام که حادثه ای پیش آید آنها نسبت به او پر عاطفه ترین مردمند و نام نیک و معروفیت به پاکی را که خداوند به کسی عطا فرماید بهتر از ثروتی است که کسی برای دیگری 
 به ارث می گذارد.

و قسمتی دیگر از این خطبه چنین است:

آگاه باشید، مبادا از بستگان بی نوای خود روی برگردانید، و از آنان چیزی را دریغ کنید که نگاهداشتنش زیادی نمی آورد و از بین رفتنش کمبودی ایجاد نمی نماید؛ آن کس که دستِ دهنده خویش را از بستگانش باز دارد، تنها یک دست از آنها باز داشته، امّا از خویشتن دستهای فراوانی برگرفته است، ولی آن کس که بال محبّت را بگستراند، دوستی اقوامش ادامه خواهد یافت.
به جان خودم سوگند، در مبارزه با مخالفان حق و آنان که در گمراهی غوطه ورند، آنی مدارا و سستی نمی کنم، پس ای بندگان خدا! از خدا بترسید و از خدا به سوی خدا فرار کنید (از غضبش به سوی رحمتش) و از راهی که به سوی شما گشوده بروید، و به آنچه از وظایف برای شما تعیین کرده است قیام نمایید، اگر چنین کنید «علی» ضامن پیروزی شماست و اگر امروز به آن نرسید در آینده به آن خواهید رسید.
مواهب الهی همچون قطره های باران از آسمان به زمین می بارد و به هر کس سهمی زیاد یا کم می رسد، بنابراین هنگامی که یکی از شما برای برادر خود برتری در مال و همسر و فرزند ببیند نباید موجب فتنه گردد، (و بر او حسد و رشک برد) زیرا مسلمان تا وقتی که دست به عمل پستی نزده که از آشکار شدنش شرمنده باشد، و مردم پست آن را وسیله هتک حرمتش قرار دهند، به مسابقه دهنده ماهری می ماند که منتظر است در همان دور اوّل ببرد و ضرری نبیند، همچنین مسلمانی که از خیانت به دور باشد، انتظار دارد یکی از دو خوبی نصیبش گردد: یا عمر او پایان یافته و دعوت الهی فرا رسد، و آنچه خداوند در آخرت برایش مهیّا کرده بهتر است، و یا خداوند او را روزی دهد و صاحب همسر و فرزند و ثروت گردد، در عین این که دین و شخصیّت خود را نگاهداشته است.

(امّا بدانید) ثروت و فرزندان کِشته های این جهانند، و عمل صالح و نیک، زراعت آخرت است و گاهی خداوند این دو را به افرادی می بخشد.

پس از آنچه خداوند اعلام خطر کرده است، بر حذر باشید 

و از خداوند بترسید به طوری که به گناهی که نیاز به عذرخواهی دارد آلوده نشوید، و در کارها ریا و تظاهر و خودنمایی به خرج ندهید، چون هر کس کاری برای غیر خدا انجام دهد، خداوند او را به همان کس وا می گذارد!

از خدا می خواهم که درجات شهیدان، و زندگی سعادتمندان؛ و همنشینی پیامبران را به ما عنایت کند!

هیچ کس از بستگانش بی نیاز نیست
ای مردم! انسان هر اندازه که ثروتمند باشد از بستگان و اقوام خود بی نیاز نیست که از وی با زبان و دست دفاع کنند، خویشاوندان بزرگترین گروهی هستند که از انسان پشتیبانی می کنند، و پراکندگی و ناراحتی او را از بین می برند"
68,seyed razi,"
آن گاه که خبر پیمان شکنان به او رسید، این خطبه را در سرزنش ناکثین ایراد فرمود

آگاه باشید! شیطان حزب و طرفداران خویش را بسیج کرده، و سپاه خود را گرد آورده است تا بار دیگر ستم را به جایش برگرداند، و باطل را به جایگاه نخستینش باز فرستد.

به خدا سوگند آنها هیچ منکری از من سراغ ندارند و انصاف را بین من و خود حاکم نساختند.

خونخواهی عثمان
آنها حقّی را مطالبه می کنند که خود آن را ترک گفته اند، انتقام خونی را می خواهند که خود ریخته اند، اگر (در ریختن این خون) شریکشان بوده ام پس آنها نیز سهیمند، و اگر تنها خودشان مرتکب شده اند کیفر مخصوص آنهاست. مهمترین دلیل آن به زیان خودشان تمام می شود، از پستانی شیر می خواهند که مدّتهاست خشکیده، بدعتی را زنده می کنند که زمانهاست از بین رفته.

چه دعوت کننده ای!؟ و چه اجابت کنندگانی؟!

من به کتاب و فرمان خدا و آگاهی او درباره آنها راضیم.

تهدید به جنگ
امّا اگر از آن سرباز زنند لبه شمشیر تیز را در اختیار آنها قرار می دهم، و این کار برای درمان باطل و یاری حق کفایت می کند!

شگفتا! از من خواسته اند که در برابر نیزه هایشان حاضر گردم، و در مقابل شمشیر آنان شکیبایی ورزم! سوگواران در سوگشان بگریند، من کسی نبودم که به نبرد تهدید شوم، و یا از ضرب شمشیر بهراسم!

من به پروردگار خویش یقین دارم و در دین و آیین خود گرفتار شک و تردید نیستم!
اگر آنچه مردگان پس از مرگ مشاهده کرده اند، شما هم می دیدید، وحشت می کردید و می ترسیدید، (و سخنان حق را) می شنیدید و اطاعت می کردید، ولی آنچه آنها دیدند، از شما مستور است؛ امّا بزودی پرده ها کنار می رود (و شما نیز مشاهده خواهید کرد). وسایل بینایی شما فراهم است اگر چشم بگشایید و ببینید، و سخنان حق را در گوش شما گفته اند؛ اگر بشنوید، و هدایت شده اید، اگر هدایت را بپذیرید.

به راستی به شما می گویم، مطالب عبرت آمیز را آشکارا دیده و از آنچه حرام است نهی شده اید، و هیچ کس بعد از فرستادگان آسمانی (فرشتگان) جز بشر، عهده دار تبلیغ از طرف پروردگار نخواهد بود.

که سخن جامعی است در مورد پند و حکمت

سبکبار شوید تا به قافله برسید
رستاخیز و قیامت در برابر شماست و مرگ همچنان شما را می راند، سبکبار شوید تا به غافله برسید، پیشینیان شما در انتظار عقب ماندگان هستند.

مرحوم سیّد رضی می گوید: این سخن امام پس از سخن خدا و پیغمبر صلی الله علیه و آله با هر سخنی سنجیده شود بر آن برتری خواهد داشت و از آن پیشی خواهد گرفت، و امّا جمله «سبکبار شوید تا به قافله برسید» کلامی کوتاهتر و پرمعناتر از آن شنیده نشده، چه کلمه ژرف و عمیقی! چه جمله پرمعنا و حکمت آمیزی است که تشنگی دانش را برطرف می کند! ما عظمت و شرافت این جمله را در کتاب خود به نام «الخصائص» بیان کرده ایم."
69,seyed razi,"سوگند به کسی که پیامبر را به حق مبعوث کرد، به سختی مورد آزمایش قرار می گیرید و غربال می شوید، و همانند محتویات دیگ هنگام جوشش، زیر و رو خواهید شد، آنچنان که بالا، پایین، و پایین، بالا قرار خواهد گرفت؛ آنان که براستی در اسلام سبقت داشتند و کنار رفته بودند، بار دیگر سر کار خواهند آمد و کسانی که با حیله و تزویر خود را پیش انداخته بودند عقب زده خواهند شد. به خدا سوگند! هرگز حقیقتی را کتمان نکرده ام و هیچ گاه دروغی نگفته ام و از نخست مرا به وضعی که امروز دارم خبر داده بودند. آگاه باشید! گناهان و خطاها همچون مرکبهای سرکش و لجام گسیخته ای هستند که گناهکاران بر آنها سوارند و آنان را در قعر دوزخ سرنگون خواهند ساخت، (و این خاصیت اجتناب ناپذیر گناه است که هرگز تحت کنترل در نیاید و از گناهی گناهان دیگر می زاید!) امّا تقوا همانند مرکبهای راهوار و آرامی است که صاحبانشان بر آنها سوارند  و زمامشان را به دست دارند و تا دل بهشت آنان را پیش می برند!


سیّد رضی می گوید: در این سخن که از نزدیکترین سخنها به فصاحت است، لطایفی نهفته است؛ که کسی از سخن سنجان به پایه آن نمی رسد، و بیش از آنچه ما از آن، در شگفتی فرو می رویم «شگفتی» از آن به تعجّب می آید! و در این سخن علاوه بر همه اینها ریزه کاریهایی است از فصاحت که نه زبان قادر به شرح آن است و نه هیچ انسانی می تواند از درّه های ژرف آن بگذرد؛ و نه آنچه را که من می گویم، جز آنان که در فصاحت پیشگامند و ریشه دار، می توانند درک کنند .

و قسمتی از این خطبه است که مردم را به سه گروه تقسیم می کند:

آن کس که به بهشت و دوزخ کاملًا ایمان دارد، از اعمالی که در آن جا نفعی نبخشد، روی گردان است (مردم در این سه گروهند): یا به سرعت به سوی حق پیش می روند، اینها اهل نجاتند و یا به کندی گام برمی دارند، باز امید نجات درباره آنها می رود؛ امّا آنان که کوتاهی می کنند (نه جزء دسته اوّل و نه دوّمند) در آتش سقوط می کنند! انحراف به راست و چپ گمراهی و ضلالت است، راه مستقیم و میانه جاده وسیع حق است، قرآن و آثار نبوّت همین طریق را توصیه می کند، و سنّت پیامبر نیز به همین راه اشاره می نماید، و سرانجام، همین جاده مقیاس کردار همگان است، راه همه باید به آن منتهی گردد. آن کس که به ناحق ادّعا کند هلاک گردد، و هر آن کس که با دروغ و افترا پیش رود بیچاره و بدبخت شود، و آن کس که (در بین مردم نادان) حق را اظهار کند از نظر بیفتد، در نادانی انسان همین بس که قدر خویش را نشناسد (و به ارزش خود پی نبرد) آنچه بر اساس تقوا بنا گردد، نابودی نپذیرد، و بذری که در سرزمین تقوا پاشیده شود هرگز تشنگی احساس نکند، در خانه ها پنهان شوید (و در دسته بندیهای منافقان و تفرقه اندازان شرکت نجویید) دلهای پراکنده را به هم نزدیک کنید، و با هم آشتی دهید، و به دنبال لغزشها و گناهان توبه کنید (در برابر نعمتها) غیر از خدا را نباید ستایش کنید، و (در مقابل مشکلات و ناراحتی ها) تنها باید خویش را سرزنش نمایید."
